17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 26.332925 27.601317 28.869852 30.138509 27.074074 28.309279 29.547434 30.788184 21.866243 22.884464 24.128158 25.564439 27.162774 
40.000000 0.000000 56.568542 40.000000 46.743441 47.469560 48.218199 48.988326 42.639557 43.434337 44.251297 45.089230 38.238147 36.118168 34.055710 32.061876 30.150284 
40.000000 56.568542 0.000000 40.000000 13.768934 12.505732 11.244062 9.984505 15.138232 13.999139 12.884544 11.801393 20.996959 22.055348 23.343258 24.824992 26.468018 
56.568542 40.000000 40.000000 0.000000 41.001340 40.594577 40.223815 39.890058 36.253172 35.792489 35.371427 34.991417 37.747789 35.598620 33.504194 31.475444 29.525909 
26.332925 46.743441 13.768934 41.001340 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 8.617346 10.627168 12.826455 15.132825 17.504000 
27.601317 47.469560 12.505732 40.594577 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 9.522890 11.373807 13.451570 15.666179 17.967104 
28.869852 48.218199 11.244062 40.223815 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 10.504191 12.207214 14.163238 16.281331 18.505929 
30.138509 48.988326 9.984505 39.890058 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 11.541941 13.110852 14.949104 16.969388 19.114073 
27.074074 42.639557 15.138232 36.253172 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 5.967593 6.963032 8.617346 10.627168 12.826455 
28.309279 43.434337 13.999139 35.792489 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 7.213803 8.056711 9.522890 11.373807 13.451570 
29.547434 44.251297 12.884544 35.371427 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 8.467086 9.195824 10.504191 12.207214 14.163238 
30.788184 45.089230 11.801393 34.991417 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 9.724707 10.365402 11.541941 13.110852 14.949104 
21.866243 38.238147 20.996959 37.747789 8.617346 9.522890 10.504191 11.541941 5.967593 7.213803 8.467086 9.724707 0.000000 2.540000 5.080000 7.620000 10.160000 
22.884464 36.118168 22.055348 35.598620 10.627168 11.373807 12.207214 13.110852 6.963032 8.056711 9.195824 10.365402 2.540000 0.000000 2.540000 5.080000 7.620000 
24.128158 34.055710 23.343258 33.504194 12.826455 13.451570 14.163238 14.949104 8.617346 9.522890 10.504191 11.541941 5.080000 2.540000 0.000000 2.540000 5.080000 
25.564439 32.061876 24.824992 31.475444 15.132825 15.666179 16.281331 16.969388 10.627168 11.373807 12.207214 13.110852 7.620000 5.080000 2.540000 0.000000 2.540000 
27.162774 30.150284 26.468018 29.525909 17.504000 17.967104 18.505929 19.114073 12.826455 13.451570 14.163238 14.949104 10.160000 7.620000 5.080000 2.540000 0.000000 
