14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 32.578806 34.535829 36.564622 38.653885 40.794330 44.621050 46.141901 47.749505 49.435398 51.191846 
40.000000 0.000000 56.568542 40.000000 26.354417 24.953961 23.743383 22.753011 22.012587 38.972140 38.126954 37.435342 36.905937 36.545789 
40.000000 56.568542 0.000000 40.000000 30.842866 32.903302 35.026781 37.202508 39.421836 26.160899 28.678033 31.198874 33.722591 36.248582 
56.568542 40.000000 40.000000 0.000000 24.175588 22.640758 21.299108 20.189188 19.350912 14.566476 12.125147 9.734441 7.443300 5.380453 
32.578806 26.354417 30.842866 24.175588 0.000000 2.540000 5.080000 7.620000 10.160000 15.014766 15.446258 16.267568 17.423658 18.853040 
34.535829 24.953961 32.903302 22.640758 2.540000 0.000000 2.540000 5.080000 7.620000 15.006756 15.014766 15.446258 16.267568 17.423658 
36.564622 23.743383 35.026781 21.299108 5.080000 2.540000 0.000000 2.540000 5.080000 15.422887 15.006756 15.014766 15.446258 16.267568 
38.653885 22.753011 37.202508 20.189188 7.620000 5.080000 2.540000 0.000000 2.540000 16.230569 15.422887 15.006756 15.014766 15.446258 
40.794330 22.012587 39.421836 19.350912 10.160000 7.620000 5.080000 2.540000 0.000000 17.375284 16.230569 15.422887 15.006756 15.014766 
44.621050 38.972140 26.160899 14.566476 15.014766 15.006756 15.422887 16.230569 17.375284 0.000000 2.540000 5.080000 7.620000 10.160000 
46.141901 38.126954 28.678033 12.125147 15.446258 15.014766 15.006756 15.422887 16.230569 2.540000 0.000000 2.540000 5.080000 7.620000 
47.749505 37.435342 31.198874 9.734441 16.267568 15.446258 15.014766 15.006756 15.422887 5.080000 2.540000 0.000000 2.540000 5.080000 
49.435398 36.905937 33.722591 7.443300 17.423658 16.267568 15.446258 15.014766 15.006756 7.620000 5.080000 2.540000 0.000000 2.540000 
51.191846 36.545789 36.248582 5.380453 18.853040 17.423658 16.267568 15.446258 15.014766 10.160000 7.620000 5.080000 2.540000 0.000000 
