19
# Circuit board instance
Size: small
Nodes: 19
0.000000 90.000000 90.000000 127.279221 82.404960 84.093673 85.824340 87.594475 89.401734 55.946807 58.404552 60.869052 63.339517 65.815275 59.989007 62.171678 64.380566 66.613063 68.866874 
90.000000 0.000000 127.279221 90.000000 71.808916 70.572578 69.407206 68.316433 67.303885 38.733759 36.388880 34.071987 31.789200 29.548423 49.794869 47.843135 45.948942 44.119704 42.363834 
90.000000 127.279221 0.000000 90.000000 60.815204 63.084526 65.373763 67.680895 70.004154 92.912946 94.413251 95.957344 97.543143 99.168648 77.954429 79.646278 81.382242 83.159559 84.975634 
127.279221 90.000000 90.000000 0.000000 45.436021 43.455728 41.536392 39.686856 37.917337 83.684374 82.625183 81.631309 80.705164 79.849106 70.411228 69.044750 67.745976 66.518872 65.367472 
82.404960 71.808916 60.815204 45.436021 0.000000 2.540000 5.080000 7.620000 10.160000 47.749221 47.815457 48.016153 48.349634 48.813180 31.078045 30.947774 31.025598 31.309966 31.795337 
84.093673 70.572578 63.084526 43.455728 2.540000 0.000000 2.540000 5.080000 7.620000 47.818005 47.749221 47.815457 48.016153 48.349634 31.413823 31.078045 30.947774 31.025598 31.309966 
85.824340 69.407206 65.373763 41.536392 5.080000 2.540000 0.000000 2.540000 5.080000 48.021226 47.818005 47.749221 47.815457 48.016153 31.948628 31.413823 31.078045 30.947774 31.025598 
87.594475 68.316433 67.680895 39.686856 7.620000 5.080000 2.540000 0.000000 2.540000 48.357191 48.021226 47.818005 47.749221 47.815457 32.672689 31.948628 31.413823 31.078045 30.947774 
89.401734 67.303885 70.004154 37.917337 10.160000 7.620000 5.080000 2.540000 0.000000 48.823160 48.357191 48.021226 47.818005 47.749221 33.573763 32.672689 31.948628 31.413823 31.078045 
55.946807 38.733759 92.912946 83.684374 47.749221 47.818005 48.021226 48.357191 48.823160 0.000000 2.540000 5.080000 7.620000 10.160000 17.040850 16.805719 16.952199 17.470692 18.329657 
58.404552 36.388880 94.413251 82.625183 47.815457 47.749221 47.818005 48.021226 48.357191 2.540000 0.000000 2.540000 5.080000 7.620000 17.642339 17.040850 16.805719 16.952199 17.470692 
60.869052 34.071987 95.957344 81.631309 48.016153 47.815457 47.749221 47.818005 48.021226 5.080000 2.540000 0.000000 2.540000 5.080000 18.574630 17.642339 17.040850 16.805719 16.952199 
63.339517 31.789200 97.543143 80.705164 48.349634 48.016153 47.815457 47.749221 47.818005 7.620000 5.080000 2.540000 0.000000 2.540000 19.791030 18.574630 17.642339 17.040850 16.805719 
65.815275 29.548423 99.168648 79.849106 48.813180 48.349634 48.016153 47.815457 47.749221 10.160000 7.620000 5.080000 2.540000 0.000000 21.242787 19.791030 18.574630 17.642339 17.040850 
59.989007 49.794869 77.954429 70.411228 31.078045 31.413823 31.948628 32.672689 33.573763 17.040850 17.642339 18.574630 19.791030 21.242787 0.000000 2.540000 5.080000 7.620000 10.160000 
62.171678 47.843135 79.646278 69.044750 30.947774 31.078045 31.413823 31.948628 32.672689 16.805719 17.040850 17.642339 18.574630 19.791030 2.540000 0.000000 2.540000 5.080000 7.620000 
64.380566 45.948942 81.382242 67.745976 31.025598 30.947774 31.078045 31.413823 31.948628 16.952199 16.805719 17.040850 17.642339 18.574630 5.080000 2.540000 0.000000 2.540000 5.080000 
66.613063 44.119704 83.159559 66.518872 31.309966 31.025598 30.947774 31.078045 31.413823 17.470692 16.952199 16.805719 17.040850 17.642339 7.620000 5.080000 2.540000 0.000000 2.540000 
68.866874 42.363834 84.975634 65.367472 31.795337 31.309966 31.025598 30.947774 31.078045 18.329657 17.470692 16.952199 16.805719 17.040850 10.160000 7.620000 5.080000 2.540000 0.000000 
