19
# Circuit board instance
Size: small
Nodes: 19
0.000000 65.000000 65.000000 91.923882 59.964961 61.142555 62.401369 63.736589 65.143518 69.862622 71.364744 72.924417 74.538028 76.202151 58.766268 60.826902 62.922595 65.049959 67.205985 
65.000000 0.000000 91.923882 65.000000 65.850479 64.410412 63.039828 61.743355 60.525756 61.984591 61.024833 60.157078 59.385361 58.713469 39.205823 38.122622 37.181652 36.393948 35.769635 
65.000000 91.923882 0.000000 65.000000 29.111507 31.465782 33.846923 36.249637 38.669902 41.285796 43.779649 46.278521 48.781642 51.288389 55.987104 58.146311 60.335184 62.550608 64.789860 
91.923882 65.000000 65.000000 0.000000 39.849329 37.421713 35.010046 32.617868 30.249801 25.803498 23.404299 21.038181 18.717695 16.462150 34.902408 33.681090 32.612218 31.711211 30.992713 
59.964961 65.850479 29.111507 39.849329 0.000000 2.540000 5.080000 7.620000 10.160000 14.076386 16.556611 19.052592 21.558858 24.072197 27.693287 29.617426 31.628609 33.711261 35.852928 
61.142555 64.410412 31.465782 37.421713 2.540000 0.000000 2.540000 5.080000 7.620000 11.622012 14.076386 16.556611 19.052592 21.558858 25.875617 27.693287 29.617426 31.628609 33.711261 
62.401369 63.039828 33.846923 35.010046 5.080000 2.540000 0.000000 2.540000 5.080000 9.214166 11.622012 14.076386 16.556611 19.052592 24.188431 25.875617 27.693287 29.617426 31.628609 
63.736589 61.743355 36.249637 32.617868 7.620000 5.080000 2.540000 0.000000 2.540000 6.901721 9.214166 11.622012 14.076386 16.556611 22.660892 24.188431 25.875617 27.693287 29.617426 
65.143518 60.525756 38.669902 30.249801 10.160000 7.620000 5.080000 2.540000 0.000000 4.823884 6.901721 9.214166 11.622012 14.076386 21.327330 22.660892 24.188431 25.875617 27.693287 
69.862622 61.984591 41.285796 25.803498 14.076386 11.622012 9.214166 6.901721 4.823884 0.000000 2.540000 5.080000 7.620000 10.160000 22.993151 23.862809 24.961682 26.261010 27.732633 
71.364744 61.024833 43.779649 23.404299 16.556611 14.076386 11.622012 9.214166 6.901721 2.540000 0.000000 2.540000 5.080000 7.620000 22.379444 22.993151 23.862809 24.961682 26.261010 
72.924417 60.157078 46.278521 21.038181 19.052592 16.556611 14.076386 11.622012 9.214166 5.080000 2.540000 0.000000 2.540000 5.080000 22.043077 22.379444 22.993151 23.862809 24.961682 
74.538028 59.385361 48.781642 18.717695 21.558858 19.052592 16.556611 14.076386 11.622012 7.620000 5.080000 2.540000 0.000000 2.540000 21.996776 22.043077 22.379444 22.993151 23.862809 
76.202151 58.713469 51.288389 16.462150 24.072197 21.558858 19.052592 16.556611 14.076386 10.160000 7.620000 5.080000 2.540000 0.000000 22.242353 21.996776 22.043077 22.379444 22.993151 
58.766268 39.205823 55.987104 34.902408 27.693287 25.875617 24.188431 22.660892 21.327330 22.993151 22.379444 22.043077 21.996776 22.242353 0.000000 2.540000 5.080000 7.620000 10.160000 
60.826902 38.122622 58.146311 33.681090 29.617426 27.693287 25.875617 24.188431 22.660892 23.862809 22.993151 22.379444 22.043077 21.996776 2.540000 0.000000 2.540000 5.080000 7.620000 
62.922595 37.181652 60.335184 32.612218 31.628609 29.617426 27.693287 25.875617 24.188431 24.961682 23.862809 22.993151 22.379444 22.043077 5.080000 2.540000 0.000000 2.540000 5.080000 
65.049959 36.393948 62.550608 31.711211 33.711261 31.628609 29.617426 27.693287 25.875617 26.261010 24.961682 23.862809 22.993151 22.379444 7.620000 5.080000 2.540000 0.000000 2.540000 
67.205985 35.769635 64.789860 30.992713 35.852928 33.711261 31.628609 29.617426 27.693287 27.732633 26.261010 24.961682 23.862809 22.993151 10.160000 7.620000 5.080000 2.540000 0.000000 
