20
# Circuit board instance
Size: small
Nodes: 20
0.000000 40.000000 40.000000 56.568542 25.671479 26.427497 27.221795 28.051123 29.957094 30.607438 31.295828 32.019809 35.015296 36.282648 37.550179 38.817871 35.710662 36.954174 38.199428 39.446261 
40.000000 0.000000 56.568542 40.000000 24.187563 24.988517 25.827109 26.699792 20.421580 21.364192 22.339254 23.342699 51.400621 52.272205 53.159842 54.062742 47.799626 48.735653 49.686510 50.651361 
40.000000 56.568542 0.000000 40.000000 32.699622 31.734099 30.790691 29.871491 36.161692 35.291015 34.445164 33.626012 5.558775 4.433910 3.412468 2.618418 8.948763 8.296984 7.799059 7.485753 
56.568542 40.000000 40.000000 0.000000 31.548038 30.546137 29.564845 28.606283 28.762500 27.659884 26.572217 25.501414 38.037519 37.889477 37.783566 37.720141 33.009593 32.838892 32.716635 32.643367 
25.671479 24.187563 32.699622 31.548038 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 27.378327 28.322385 29.291091 30.282079 24.210677 25.273337 26.354356 27.451565 
26.427497 24.988517 31.734099 30.546137 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 26.461554 27.378327 28.322385 29.291091 23.168900 24.210677 25.273337 26.354356 
27.221795 25.827109 30.790691 29.564845 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 25.575002 26.461554 27.378327 28.322385 22.150955 23.168900 24.210677 25.273337 
28.051123 26.699792 29.871491 28.606283 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 24.721922 25.575002 26.461554 27.378327 21.160281 22.150955 23.168900 24.210677 
29.957094 20.421580 36.161692 28.762500 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 31.058034 31.893357 32.756629 33.645699 27.378327 28.322385 29.291091 30.282079 
30.607438 21.364192 35.291015 27.659884 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 30.252976 31.058034 31.893357 32.756629 26.461554 27.378327 28.322385 29.291091 
31.295828 22.339254 34.445164 26.572217 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 29.480662 30.252976 31.058034 31.893357 25.575002 26.461554 27.378327 28.322385 
32.019809 23.342699 33.626012 25.501414 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 28.743732 29.480662 30.252976 31.058034 24.721922 25.575002 26.461554 27.378327 
35.015296 51.400621 5.558775 38.037519 27.378327 26.461554 25.575002 24.721922 31.058034 30.252976 29.480662 28.743732 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
36.282648 52.272205 4.433910 37.889477 28.322385 27.378327 26.461554 25.575002 31.893357 31.058034 30.252976 29.480662 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
37.550179 53.159842 3.412468 37.783566 29.291091 28.322385 27.378327 26.461554 32.756629 31.893357 31.058034 30.252976 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
38.817871 54.062742 2.618418 37.720141 30.282079 29.291091 28.322385 27.378327 33.645699 32.756629 31.893357 31.058034 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
35.710662 47.799626 8.948763 33.009593 24.210677 23.168900 22.150955 21.160281 27.378327 26.461554 25.575002 24.721922 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
36.954174 48.735653 8.296984 32.838892 25.273337 24.210677 23.168900 22.150955 28.322385 27.378327 26.461554 25.575002 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
38.199428 49.686510 7.799059 32.716635 26.354356 25.273337 24.210677 23.168900 29.291091 28.322385 27.378327 26.461554 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
39.446261 50.651361 7.485753 32.643367 27.451565 26.354356 25.273337 24.210677 30.282079 29.291091 28.322385 27.378327 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
