14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 10.425286 12.945931 15.472907 18.003549 20.536502 33.396091 35.492734 37.644025 39.841113 42.076825 
40.000000 0.000000 56.568542 40.000000 29.707940 27.171165 24.635055 22.099839 19.565864 23.287930 21.990065 20.921315 20.118228 19.613464 
40.000000 56.568542 0.000000 40.000000 39.927180 40.658212 41.531963 42.539639 43.671970 34.072204 36.129633 38.245115 40.409535 42.615436 
56.568542 40.000000 40.000000 0.000000 48.662663 47.156816 45.742530 44.428549 43.224022 24.247554 23.003894 21.984486 21.221670 20.743774 
10.425286 29.707940 39.927180 48.662663 0.000000 2.540000 5.080000 7.620000 10.160000 24.645108 26.445371 28.359076 30.364781 32.445429 
12.945931 27.171165 40.658212 47.156816 2.540000 0.000000 2.540000 5.080000 7.620000 22.984956 24.645108 26.445371 28.359076 30.364781 
15.472907 24.635055 41.531963 45.742530 5.080000 2.540000 0.000000 2.540000 5.080000 21.497401 22.984956 24.645108 26.445371 28.359076 
18.003549 22.099839 42.539639 44.428549 7.620000 5.080000 2.540000 0.000000 2.540000 20.220571 21.497401 22.984956 24.645108 26.445371 
20.536502 19.565864 43.671970 43.224022 10.160000 7.620000 5.080000 2.540000 0.000000 19.196561 20.220571 21.497401 22.984956 24.645108 
33.396091 23.287930 34.072204 24.247554 24.645108 22.984956 21.497401 20.220571 19.196561 0.000000 2.540000 5.080000 7.620000 10.160000 
35.492734 21.990065 36.129633 23.003894 26.445371 24.645108 22.984956 21.497401 20.220571 2.540000 0.000000 2.540000 5.080000 7.620000 
37.644025 20.921315 38.245115 21.984486 28.359076 26.445371 24.645108 22.984956 21.497401 5.080000 2.540000 0.000000 2.540000 5.080000 
39.841113 20.118228 40.409535 21.221670 30.364781 28.359076 26.445371 24.645108 22.984956 7.620000 5.080000 2.540000 0.000000 2.540000 
42.076825 19.613464 42.615436 20.743774 32.445429 30.364781 28.359076 26.445371 24.645108 10.160000 7.620000 5.080000 2.540000 0.000000 
