17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 23.360214 24.603152 25.848721 27.096558 24.930296 26.098566 27.275932 28.461264 39.056201 40.435386 41.923231 43.508589 45.181196 
40.000000 0.000000 56.568542 40.000000 41.855601 42.561800 43.293742 44.050144 37.700284 38.482813 39.290816 40.122753 38.735942 37.508757 36.417629 35.475114 34.693326 
40.000000 56.568542 0.000000 40.000000 17.856271 16.639168 15.430593 14.232719 19.866214 18.779828 17.717879 16.685033 21.369479 23.796812 26.245477 28.710017 31.186669 
56.568542 40.000000 40.000000 0.000000 39.051737 38.510436 38.003881 37.533479 34.560935 33.948103 33.372369 32.835683 20.778379 18.389525 16.047164 13.775031 11.614417 
23.360214 41.855601 17.856271 39.051737 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 18.642947 20.789090 23.015566 25.301175 27.631248 
24.603152 42.561800 16.639168 38.510436 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 17.956690 20.175964 22.463292 24.799853 27.172948 
25.848721 43.293742 15.430593 38.003881 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 17.336429 19.625966 21.970629 24.354501 26.767109 
27.096558 44.050144 14.232719 37.533479 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 16.789479 19.144540 21.541666 23.968241 26.416150 
24.930296 37.700284 19.866214 34.560935 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 14.731446 16.608308 18.642947 20.789090 23.015566 
26.098566 38.482813 18.779828 33.948103 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 13.852752 15.834113 17.956690 20.175964 22.463292 
27.275932 39.290816 17.717879 33.372369 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 13.038703 15.127068 17.336429 19.625966 21.970629 
28.461264 40.122753 16.685033 32.835683 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 12.302139 14.497000 16.789479 19.144540 21.541666 
39.056201 38.735942 21.369479 20.778379 18.642947 17.956690 17.336429 16.789479 14.731446 13.852752 13.038703 12.302139 0.000000 2.540000 5.080000 7.620000 10.160000 
40.435386 37.508757 23.796812 18.389525 20.789090 20.175964 19.625966 19.144540 16.608308 15.834113 15.127068 14.497000 2.540000 0.000000 2.540000 5.080000 7.620000 
41.923231 36.417629 26.245477 16.047164 23.015566 22.463292 21.970629 21.541666 18.642947 17.956690 17.336429 16.789479 5.080000 2.540000 0.000000 2.540000 5.080000 
43.508589 35.475114 28.710017 13.775031 25.301175 24.799853 24.354501 23.968241 20.789090 20.175964 19.625966 19.144540 7.620000 5.080000 2.540000 0.000000 2.540000 
45.181196 34.693326 31.186669 11.614417 27.631248 27.172948 26.767109 26.416150 23.015566 22.463292 21.970629 21.541666 10.160000 7.620000 5.080000 2.540000 0.000000 
