20
# Circuit board instance
Size: small
Nodes: 20
0.000000 40.000000 40.000000 56.568542 12.656614 13.847193 15.050762 16.264436 15.258053 16.259245 17.295772 18.361650 33.285710 34.534112 35.784035 37.035323 34.597710 35.800390 37.007569 38.218820 
40.000000 0.000000 56.568542 40.000000 37.304052 37.724623 38.182821 38.677310 32.524000 33.005537 33.528288 34.090359 47.009092 47.901160 48.809972 49.734610 43.503077 44.465539 45.443112 46.434841 
40.000000 56.568542 0.000000 40.000000 28.585587 27.332959 26.082011 24.832997 29.828745 28.630559 27.438834 26.254448 9.595800 8.668668 7.838242 7.138351 13.458916 12.814400 12.267888 11.832967 
56.568542 40.000000 40.000000 0.000000 45.260780 44.480254 43.722691 42.989303 41.409618 40.555041 39.722689 38.913988 34.554242 34.308338 34.107979 33.953973 29.608422 29.321069 29.086377 28.905628 
12.656614 37.304052 28.585587 45.260780 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 20.972613 22.239041 23.505855 24.772995 21.956813 23.169508 24.388037 25.611568 
13.847193 37.724623 27.332959 44.480254 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 19.706644 20.972613 22.239041 23.505855 20.750975 21.956813 23.169508 24.388037 
15.050762 38.182821 26.082011 43.722691 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 18.441230 19.706644 20.972613 22.239041 19.553264 20.750975 21.956813 23.169508 
16.264436 38.677310 24.832997 42.989303 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 17.176493 18.441230 19.706644 20.972613 18.365268 19.553264 20.750975 21.956813 
15.258053 32.524000 29.828745 41.409618 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 21.194625 22.448532 23.704153 24.961228 20.972613 22.239041 23.505855 24.772995 
16.259245 33.005537 28.630559 40.555041 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 19.942755 21.194625 22.448532 23.704153 19.706644 20.972613 22.239041 23.505855 
17.295772 33.528288 27.438834 39.722689 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 18.693331 19.942755 21.194625 22.448532 18.441230 19.706644 20.972613 22.239041 
18.361650 34.090359 26.254448 38.913988 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 17.446879 18.693331 19.942755 21.194625 17.176493 18.441230 19.706644 20.972613 
33.285710 47.009092 9.595800 34.554242 20.972613 19.706644 18.441230 17.176493 21.194625 19.942755 18.693331 17.446879 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
34.534112 47.901160 8.668668 34.308338 22.239041 20.972613 19.706644 18.441230 22.448532 21.194625 19.942755 18.693331 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
35.784035 48.809972 7.838242 34.107979 23.505855 22.239041 20.972613 19.706644 23.704153 22.448532 21.194625 19.942755 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
37.035323 49.734610 7.138351 33.953973 24.772995 23.505855 22.239041 20.972613 24.961228 23.704153 22.448532 21.194625 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
34.597710 43.503077 13.458916 29.608422 21.956813 20.750975 19.553264 18.365268 20.972613 19.706644 18.441230 17.176493 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
35.800390 44.465539 12.814400 29.321069 23.169508 21.956813 20.750975 19.553264 22.239041 20.972613 19.706644 18.441230 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
37.007569 45.443112 12.267888 29.086377 24.388037 23.169508 21.956813 20.750975 23.505855 22.239041 20.972613 19.706644 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
38.218820 46.434841 11.832967 28.905628 25.611568 24.388037 23.169508 21.956813 24.772995 23.505855 22.239041 20.972613 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
