20
# Circuit board instance
Size: small
Nodes: 20
0.000000 40.000000 40.000000 56.568542 22.588597 22.918596 23.313198 23.769185 27.553585 27.824762 28.150675 28.529449 17.399268 18.617270 19.841792 21.071700 19.501972 20.595998 21.709194 22.838759 
40.000000 0.000000 56.568542 40.000000 18.792723 19.188115 19.657744 20.196432 13.990060 14.516856 15.132160 15.825650 38.664853 39.228039 39.823775 40.450622 34.149132 34.785506 35.455965 36.158612 
40.000000 56.568542 0.000000 40.000000 41.085977 40.018431 38.963034 37.920798 44.011508 43.016627 42.036571 41.072403 23.913573 22.674373 21.438777 20.207448 25.484336 24.325286 23.177868 22.043896 
56.568542 40.000000 40.000000 0.000000 39.127730 38.005218 36.892272 35.789784 37.061227 35.874112 34.692867 33.518114 42.001134 41.308153 40.643050 40.007215 37.885191 37.115440 36.373752 35.661880 
22.588597 18.792723 41.085977 39.127730 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 20.334563 21.070315 21.855154 22.683983 16.368808 17.274306 18.223369 19.209543 
22.918596 19.188115 40.018431 38.005218 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 19.653409 20.334563 21.070315 21.855154 15.514507 16.368808 17.274306 18.223369 
23.313198 19.657744 38.963034 36.892272 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 19.032717 19.653409 20.334563 21.070315 14.720318 15.514507 16.368808 17.274306 
23.769185 20.196432 37.920798 35.789784 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 18.478581 19.032717 19.653409 20.334563 13.996479 14.720318 15.514507 16.368808 
27.553585 13.990060 44.011508 37.061227 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 24.711612 25.320496 25.977242 26.678314 20.334563 21.070315 21.855154 22.683983 
27.824762 14.516856 43.016627 35.874112 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 24.154209 24.711612 25.320496 25.977242 19.653409 20.334563 21.070315 21.855154 
28.150675 15.132160 42.036571 34.692867 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 23.651928 24.154209 24.711612 25.320496 19.032717 19.653409 20.334563 21.070315 
28.529449 15.825650 41.072403 33.518114 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 23.208346 23.651928 24.154209 24.711612 18.478581 19.032717 19.653409 20.334563 
17.399268 38.664853 23.913573 42.001134 20.334563 19.653409 19.032717 18.478581 24.711612 24.154209 23.651928 23.208346 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
18.617270 39.228039 22.674373 41.308153 21.070315 20.334563 19.653409 19.032717 25.320496 24.711612 24.154209 23.651928 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
19.841792 39.823775 21.438777 40.643050 21.855154 21.070315 20.334563 19.653409 25.977242 25.320496 24.711612 24.154209 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
21.071700 40.450622 20.207448 40.007215 22.683983 21.855154 21.070315 20.334563 26.678314 25.977242 25.320496 24.711612 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
19.501972 34.149132 25.484336 37.885191 16.368808 15.514507 14.720318 13.996479 20.334563 19.653409 19.032717 18.478581 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
20.595998 34.785506 24.325286 37.115440 17.274306 16.368808 15.514507 14.720318 21.070315 20.334563 19.653409 19.032717 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
21.709194 35.455965 23.177868 36.373752 18.223369 17.274306 16.368808 15.514507 21.855154 21.070315 20.334563 19.653409 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
22.838759 36.158612 22.043896 35.661880 19.209543 18.223369 17.274306 16.368808 22.683983 21.855154 21.070315 20.334563 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
