17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 16.306325 17.574110 18.842193 20.110519 17.373991 18.569025 19.773407 20.985527 34.108508 36.040267 38.043589 40.107750 42.223829 
40.000000 0.000000 56.568542 40.000000 42.260521 42.765696 43.302237 43.868992 37.623278 38.189844 38.789729 39.421413 27.036380 25.754153 24.667593 23.803510 23.186791 
40.000000 56.568542 0.000000 40.000000 23.745362 22.476550 21.207881 19.939382 24.490846 23.262731 22.039364 20.821583 30.703261 32.835968 35.023057 37.254953 39.524064 
56.568542 40.000000 40.000000 0.000000 45.649728 45.002786 44.382763 43.790803 41.393925 40.679357 39.992362 39.334384 22.589063 21.037498 19.692386 18.598576 17.802449 
16.306325 42.260521 23.745362 45.649728 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 25.252387 27.714926 30.190303 32.675601 35.168716 
17.574110 42.765696 22.476550 45.002786 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 24.956541 27.445638 29.943285 32.447508 34.956894 
18.842193 43.302237 21.207881 44.382763 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 24.722472 27.232971 29.748479 32.267824 34.790173 
20.110519 43.868992 19.939382 43.790803 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 24.551948 27.078261 29.606916 32.137361 34.669203 
17.373991 37.623278 24.490846 41.393925 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 20.384419 22.806845 25.252387 27.714926 30.190303 
18.569025 38.189844 23.262731 40.679357 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 20.016753 22.478836 24.956541 27.445638 29.943285 
19.773407 38.789729 22.039364 39.992362 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 19.724150 22.218681 24.722472 27.232971 29.748479 
20.985527 39.421413 20.821583 39.334384 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 19.509987 22.028782 24.551948 27.078261 29.606916 
34.108508 27.036380 30.703261 22.589063 25.252387 24.956541 24.722472 24.551948 20.384419 20.016753 19.724150 19.509987 0.000000 2.540000 5.080000 7.620000 10.160000 
36.040267 25.754153 32.835968 21.037498 27.714926 27.445638 27.232971 27.078261 22.806845 22.478836 22.218681 22.028782 2.540000 0.000000 2.540000 5.080000 7.620000 
38.043589 24.667593 35.023057 19.692386 30.190303 29.943285 29.748479 29.606916 25.252387 24.956541 24.722472 24.551948 5.080000 2.540000 0.000000 2.540000 5.080000 
40.107750 23.803510 37.254953 18.598576 32.675601 32.447508 32.267824 32.137361 27.714926 27.445638 27.232971 27.078261 7.620000 5.080000 2.540000 0.000000 2.540000 
42.223829 23.186791 39.524064 17.802449 35.168716 34.956894 34.790173 34.669203 30.190303 29.943285 29.748479 29.606916 10.160000 7.620000 5.080000 2.540000 0.000000 
