14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 14.070862 16.553408 19.051107 21.558693 24.073076 10.686152 11.223022 12.272808 13.718258 15.448708 
40.000000 0.000000 56.568542 40.000000 26.501450 23.982348 21.468171 18.960878 16.463616 40.380186 37.935759 35.504752 33.090123 30.695736 
40.000000 56.568542 0.000000 40.000000 39.240456 40.197507 41.288847 42.504135 43.833061 29.383712 29.583186 29.997175 30.616977 31.430419 
56.568542 40.000000 40.000000 0.000000 45.212289 43.783299 42.458292 41.247293 40.160614 48.782867 46.779595 44.830749 42.943741 41.127082 
14.070862 26.501450 39.240456 45.212289 0.000000 2.540000 5.080000 7.620000 10.160000 14.659648 12.533679 10.591701 8.954237 7.815099 
16.553408 23.982348 40.197507 43.783299 2.540000 0.000000 2.540000 5.080000 7.620000 16.900315 14.659648 12.533679 10.591701 8.954237 
19.051107 21.468171 41.288847 42.458292 5.080000 2.540000 0.000000 2.540000 5.080000 19.215599 16.900315 14.659648 12.533679 10.591701 
21.558693 18.960878 42.504135 41.247293 7.620000 5.080000 2.540000 0.000000 2.540000 21.581497 19.215599 16.900315 14.659648 12.533679 
24.073076 16.463616 43.833061 40.160614 10.160000 7.620000 5.080000 2.540000 0.000000 23.983035 21.581497 19.215599 16.900315 14.659648 
10.686152 40.380186 29.383712 48.782867 14.659648 16.900315 19.215599 21.581497 23.983035 0.000000 2.540000 5.080000 7.620000 10.160000 
11.223022 37.935759 29.583186 46.779595 12.533679 14.659648 16.900315 19.215599 21.581497 2.540000 0.000000 2.540000 5.080000 7.620000 
12.272808 35.504752 29.997175 44.830749 10.591701 12.533679 14.659648 16.900315 19.215599 5.080000 2.540000 0.000000 2.540000 5.080000 
13.718258 33.090123 30.616977 42.943741 8.954237 10.591701 12.533679 14.659648 16.900315 7.620000 5.080000 2.540000 0.000000 2.540000 
15.448708 30.695736 31.430419 41.127082 7.815099 8.954237 10.591701 12.533679 14.659648 10.160000 7.620000 5.080000 2.540000 0.000000 
