14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 15.583223 18.075651 20.579715 23.091630 25.609086 18.175714 18.725136 19.591020 20.733755 22.110457 
40.000000 0.000000 56.568542 40.000000 24.965940 22.449732 19.939558 17.438024 14.949468 41.384526 39.112058 36.874523 34.678682 32.532978 
40.000000 56.568542 0.000000 40.000000 39.802296 40.842564 42.010839 43.296758 44.690169 22.196516 22.648608 23.369570 24.335516 25.518641 
56.568542 40.000000 40.000000 0.000000 44.324757 42.957844 41.700982 40.564401 39.558469 43.301359 41.134922 39.013577 36.945090 34.938853 
15.583223 24.965940 39.802296 44.324757 0.000000 2.540000 5.080000 7.620000 10.160000 19.340297 17.801138 16.511122 15.532449 14.926486 
18.075651 22.449732 40.842564 42.957844 2.540000 0.000000 2.540000 5.080000 7.620000 21.074080 19.340297 17.801138 16.511122 15.532449 
20.579715 19.939558 42.010839 41.700982 5.080000 2.540000 0.000000 2.540000 5.080000 22.958437 21.074080 19.340297 17.801138 16.511122 
23.091630 17.438024 43.296758 40.564401 7.620000 5.080000 2.540000 0.000000 2.540000 24.959287 22.958437 21.074080 19.340297 17.801138 
25.609086 14.949468 44.690169 39.558469 10.160000 7.620000 5.080000 2.540000 0.000000 27.050793 24.959287 22.958437 21.074080 19.340297 
18.175714 41.384526 22.196516 43.301359 19.340297 21.074080 22.958437 24.959287 27.050793 0.000000 2.540000 5.080000 7.620000 10.160000 
18.725136 39.112058 22.648608 41.134922 17.801138 19.340297 21.074080 22.958437 24.959287 2.540000 0.000000 2.540000 5.080000 7.620000 
19.591020 36.874523 23.369570 39.013577 16.511122 17.801138 19.340297 21.074080 22.958437 5.080000 2.540000 0.000000 2.540000 5.080000 
20.733755 34.678682 24.335516 36.945090 15.532449 16.511122 17.801138 19.340297 21.074080 7.620000 5.080000 2.540000 0.000000 2.540000 
22.110457 32.532978 25.518641 34.938853 14.926486 15.532449 16.511122 17.801138 19.340297 10.160000 7.620000 5.080000 2.540000 0.000000 
