19
# Circuit board instance
Size: small
Nodes: 19
0.000000 90.000000 90.000000 127.279221 100.290784 101.707515 103.167334 104.668440 106.209082 58.221235 60.073725 61.974961 63.920594 65.906692 76.522177 76.973779 77.506031 78.117285 78.805703 
90.000000 0.000000 127.279221 90.000000 90.811384 89.864813 88.980699 88.160923 87.407294 62.876887 60.954434 59.078646 57.254109 55.485879 108.296159 106.490268 104.714848 102.971475 101.261806 
90.000000 127.279221 0.000000 90.000000 55.409528 57.934385 60.460510 62.987751 65.515979 64.864393 66.532170 68.253740 70.025135 71.842671 19.051830 20.791614 22.682889 24.690866 26.789316 
127.279221 90.000000 90.000000 0.000000 35.477906 32.979675 30.488347 28.005764 25.534477 69.073730 67.328451 65.635080 63.997736 62.420830 78.964465 76.468985 73.976536 71.487435 69.002043 
100.290784 90.811384 55.409528 35.477906 0.000000 2.540000 5.080000 7.620000 10.160000 45.328419 44.655125 44.118002 43.722067 43.471179 43.489444 40.999088 38.515217 36.039171 33.572681 
101.707515 89.864813 57.934385 32.979675 2.540000 0.000000 2.540000 5.080000 7.620000 46.131921 45.328419 44.655125 44.118002 43.722067 45.985231 43.489444 40.999088 38.515217 36.039171 
103.167334 88.980699 60.460510 30.488347 5.080000 2.540000 0.000000 2.540000 5.080000 47.058961 46.131921 45.328419 44.655125 44.118002 48.485610 45.985231 43.489444 40.999088 38.515217 
104.668440 88.160923 62.987751 28.005764 7.620000 5.080000 2.540000 0.000000 2.540000 48.102399 47.058961 46.131921 45.328419 44.655125 50.989905 48.485610 45.985231 43.489444 40.999088 
106.209082 87.407294 65.515979 25.534477 10.160000 7.620000 5.080000 2.540000 0.000000 49.254836 48.102399 47.058961 46.131921 45.328419 53.497568 50.989905 48.485610 45.985231 43.489444 
58.221235 62.876887 64.864393 69.073730 45.328419 46.131921 47.058961 48.102399 49.254836 0.000000 2.540000 5.080000 7.620000 10.160000 45.812954 44.220552 42.719911 41.321032 40.034581 
60.073725 60.954434 66.532170 67.328451 44.655125 45.328419 46.131921 47.058961 48.102399 2.540000 0.000000 2.540000 5.080000 7.620000 47.487888 45.812954 44.220552 42.719911 41.321032 
61.974961 59.078646 68.253740 65.635080 44.118002 44.655125 45.328419 46.131921 47.058961 5.080000 2.540000 0.000000 2.540000 5.080000 49.236932 47.487888 45.812954 44.220552 42.719911 
63.920594 57.254109 70.025135 63.997736 43.722067 44.118002 44.655125 45.328419 46.131921 7.620000 5.080000 2.540000 0.000000 2.540000 51.052469 49.236932 47.487888 45.812954 44.220552 
65.906692 55.485879 71.842671 62.420830 43.471179 43.722067 44.118002 44.655125 45.328419 10.160000 7.620000 5.080000 2.540000 0.000000 52.927658 51.052469 49.236932 47.487888 45.812954 
76.522177 108.296159 19.051830 78.964465 43.489444 45.985231 48.485610 50.989905 53.497568 45.812954 47.487888 49.236932 51.052469 52.927658 0.000000 2.540000 5.080000 7.620000 10.160000 
76.973779 106.490268 20.791614 76.468985 40.999088 43.489444 45.985231 48.485610 50.989905 44.220552 45.812954 47.487888 49.236932 51.052469 2.540000 0.000000 2.540000 5.080000 7.620000 
77.506031 104.714848 22.682889 73.976536 38.515217 40.999088 43.489444 45.985231 48.485610 42.719911 44.220552 45.812954 47.487888 49.236932 5.080000 2.540000 0.000000 2.540000 5.080000 
78.117285 102.971475 24.690866 71.487435 36.039171 38.515217 40.999088 43.489444 45.985231 41.321032 42.719911 44.220552 45.812954 47.487888 7.620000 5.080000 2.540000 0.000000 2.540000 
78.805703 101.261806 26.789316 69.002043 33.572681 36.039171 38.515217 40.999088 43.489444 40.034581 41.321032 42.719911 44.220552 45.812954 10.160000 7.620000 5.080000 2.540000 0.000000 
