19
# Circuit board instance
Size: small
Nodes: 19
0.000000 90.000000 90.000000 127.279221 62.002634 63.309002 64.688763 66.137324 67.650265 85.619456 87.033551 88.497965 90.010244 91.568015 9.139395 11.554441 14.013738 16.497510 18.996157 
90.000000 0.000000 127.279221 90.000000 79.827446 77.967457 76.146771 74.368274 72.635067 83.716113 82.433823 81.210752 80.049611 78.953136 81.494205 78.956203 76.418334 73.880611 71.343051 
90.000000 127.279221 0.000000 90.000000 47.689276 49.375806 51.132930 52.953622 54.831550 50.240769 52.614472 55.003032 57.404596 59.817598 87.240628 87.526589 87.885058 88.315154 88.815835 
127.279221 90.000000 90.000000 0.000000 69.299074 67.148081 65.025158 62.933145 60.875228 46.923674 44.595728 42.292196 40.017296 37.776200 119.032365 117.309337 115.616436 113.955006 112.326442 
62.002634 79.827446 47.689276 69.299074 0.000000 2.540000 5.080000 7.620000 10.160000 23.959638 25.709151 27.581874 29.554397 31.608039 55.277662 54.298664 53.422590 52.654577 51.999415 
63.309002 77.967457 49.375806 67.148081 2.540000 0.000000 2.540000 5.080000 7.620000 22.362274 23.959638 25.709151 27.581874 29.554397 56.354220 55.277662 54.298664 53.422590 52.654577 
64.688763 76.146771 51.132930 65.025158 5.080000 2.540000 0.000000 2.540000 5.080000 20.951885 22.362274 23.959638 25.709151 27.581874 57.522860 56.354220 55.277662 54.298664 53.422590 
66.137324 74.368274 52.953622 62.933145 7.620000 5.080000 2.540000 0.000000 2.540000 19.768534 20.951885 22.362274 23.959638 25.709151 58.778092 57.522860 56.354220 55.277662 54.298664 
67.650265 72.635067 54.831550 60.875228 10.160000 7.620000 5.080000 2.540000 0.000000 18.855014 19.768534 20.951885 22.362274 23.959638 60.114490 58.778092 57.522860 56.354220 55.277662 
85.619456 83.716113 50.240769 46.923674 23.959638 22.362274 20.951885 19.768534 18.855014 0.000000 2.540000 5.080000 7.620000 10.160000 78.461667 77.256156 76.116340 75.045213 74.045757 
87.033551 82.433823 52.614472 44.595728 25.709151 23.959638 22.362274 20.951885 19.768534 2.540000 0.000000 2.540000 5.080000 7.620000 79.729893 78.461667 77.256156 76.116340 75.045213 
88.497965 81.210752 55.003032 42.292196 27.581874 25.709151 23.959638 22.362274 20.951885 5.080000 2.540000 0.000000 2.540000 5.080000 81.057892 79.729893 78.461667 77.256156 76.116340 
90.010244 80.049611 57.404596 40.017296 29.554397 27.581874 25.709151 23.959638 22.362274 7.620000 5.080000 2.540000 0.000000 2.540000 82.442774 81.057892 79.729893 78.461667 77.256156 
91.568015 78.953136 59.817598 37.776200 31.608039 29.554397 27.581874 25.709151 23.959638 10.160000 7.620000 5.080000 2.540000 0.000000 83.881723 82.442774 81.057892 79.729893 78.461667 
9.139395 81.494205 87.240628 119.032365 55.277662 56.354220 57.522860 58.778092 60.114490 78.461667 79.729893 81.057892 82.442774 83.881723 0.000000 2.540000 5.080000 7.620000 10.160000 
11.554441 78.956203 87.526589 117.309337 54.298664 55.277662 56.354220 57.522860 58.778092 77.256156 78.461667 79.729893 81.057892 82.442774 2.540000 0.000000 2.540000 5.080000 7.620000 
14.013738 76.418334 87.885058 115.616436 53.422590 54.298664 55.277662 56.354220 57.522860 76.116340 77.256156 78.461667 79.729893 81.057892 5.080000 2.540000 0.000000 2.540000 5.080000 
16.497510 73.880611 88.315154 113.955006 52.654577 53.422590 54.298664 55.277662 56.354220 75.045213 76.116340 77.256156 78.461667 79.729893 7.620000 5.080000 2.540000 0.000000 2.540000 
18.996157 71.343051 88.815835 112.326442 51.999415 52.654577 53.422590 54.298664 55.277662 74.045757 75.045213 76.116340 77.256156 78.461667 10.160000 7.620000 5.080000 2.540000 0.000000 
