19
# Circuit board instance
Size: small
Nodes: 19
0.000000 90.000000 90.000000 127.279221 16.515182 17.844458 19.416523 21.177375 23.083853 44.467812 46.584381 48.741420 50.933788 53.157112 84.253226 86.238618 88.252454 90.292831 92.357988 
90.000000 0.000000 127.279221 90.000000 83.564347 81.064626 78.567489 76.073189 73.582017 58.969369 56.682491 54.418069 52.179027 49.968778 58.594826 57.572969 56.646652 55.820630 55.099415 
90.000000 127.279221 0.000000 90.000000 75.794956 76.095656 76.479576 76.945470 77.491860 74.490842 75.773371 77.118255 78.522289 79.982359 75.027947 77.250799 79.492656 81.751953 84.027285 
127.279221 90.000000 90.000000 0.000000 111.602528 109.743327 107.911883 106.109633 104.338092 83.957642 82.367493 80.825896 79.335680 77.899794 44.316366 42.956180 41.706472 40.577449 39.579441 
16.515182 83.564347 75.794956 111.602528 0.000000 2.540000 5.080000 7.620000 10.160000 30.811587 33.209190 35.626534 38.059857 40.506280 69.352377 71.477434 73.628786 75.804194 78.001645 
17.844458 81.064626 76.095656 109.743327 2.540000 0.000000 2.540000 5.080000 7.620000 28.438719 30.811587 33.209190 35.626534 38.059857 67.256109 69.352377 71.477434 73.628786 75.804194 
19.416523 78.567489 76.479576 107.911883 5.080000 2.540000 0.000000 2.540000 5.080000 26.097332 28.438719 30.811587 33.209190 35.626534 65.191405 67.256109 69.352377 71.477434 73.628786 
21.177375 76.073189 76.945470 106.109633 7.620000 5.080000 2.540000 0.000000 2.540000 23.796721 26.097332 28.438719 30.811587 33.209190 63.161361 65.191405 67.256109 69.352377 71.477434 
23.083853 73.582017 77.491860 104.338092 10.160000 7.620000 5.080000 2.540000 0.000000 21.549950 23.796721 26.097332 28.438719 30.811587 61.169429 63.161361 65.191405 67.256109 69.352377 
44.467812 58.969369 74.490842 83.957642 30.811587 28.438719 26.097332 23.796721 21.549950 0.000000 2.540000 5.080000 7.620000 10.160000 40.096579 41.951903 43.875869 45.859838 47.896356 
46.584381 56.682491 75.773371 82.367493 33.209190 30.811587 28.438719 26.097332 23.796721 2.540000 0.000000 2.540000 5.080000 7.620000 38.319869 40.096579 41.951903 43.875869 45.859838 
48.741420 54.418069 77.118255 80.825896 35.626534 33.209190 30.811587 28.438719 26.097332 5.080000 2.540000 0.000000 2.540000 5.080000 36.633212 38.319869 40.096579 41.951903 43.875869 
50.933788 52.179027 78.522289 79.335680 38.059857 35.626534 33.209190 30.811587 28.438719 7.620000 5.080000 2.540000 0.000000 2.540000 35.049612 36.633212 38.319869 40.096579 41.951903 
53.157112 49.968778 79.982359 77.899794 40.506280 38.059857 35.626534 33.209190 30.811587 10.160000 7.620000 5.080000 2.540000 0.000000 33.583651 35.049612 36.633212 38.319869 40.096579 
84.253226 58.594826 75.027947 44.316366 69.352377 67.256109 65.191405 63.161361 61.169429 40.096579 38.319869 36.633212 35.049612 33.583651 0.000000 2.540000 5.080000 7.620000 10.160000 
86.238618 57.572969 77.250799 42.956180 71.477434 69.352377 67.256109 65.191405 63.161361 41.951903 40.096579 38.319869 36.633212 35.049612 2.540000 0.000000 2.540000 5.080000 7.620000 
88.252454 56.646652 79.492656 41.706472 73.628786 71.477434 69.352377 67.256109 65.191405 43.875869 41.951903 40.096579 38.319869 36.633212 5.080000 2.540000 0.000000 2.540000 5.080000 
90.292831 55.820630 81.751953 40.577449 75.804194 73.628786 71.477434 69.352377 67.256109 45.859838 43.875869 41.951903 40.096579 38.319869 7.620000 5.080000 2.540000 0.000000 2.540000 
92.357988 55.099415 84.027285 39.579441 78.001645 75.804194 73.628786 71.477434 69.352377 47.896356 45.859838 43.875869 41.951903 40.096579 10.160000 7.620000 5.080000 2.540000 0.000000 
