14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 10.185487 12.626977 15.100998 17.593832 20.098481 17.566870 18.978445 20.607548 22.406782 24.338446 
40.000000 0.000000 56.568542 40.000000 30.466959 27.941582 25.419119 22.900532 20.387260 34.609388 32.344956 30.124506 27.958517 25.860680 
40.000000 56.568542 0.000000 40.000000 38.126710 38.850256 39.723318 40.736284 41.879002 26.386459 27.346511 28.501251 29.828077 31.305115 
56.568542 40.000000 40.000000 0.000000 47.729838 46.158790 44.676990 43.293605 42.018356 39.817835 37.866165 35.988000 34.195453 32.502693 
10.185487 30.466959 38.126710 47.729838 0.000000 2.540000 5.080000 7.620000 10.160000 12.055323 12.152057 12.763908 13.822641 15.235376 
12.626977 27.941582 38.850256 46.158790 2.540000 0.000000 2.540000 5.080000 7.620000 12.485686 12.055323 12.152057 12.763908 13.822641 
15.100998 25.419119 39.723318 44.676990 5.080000 2.540000 0.000000 2.540000 5.080000 13.392426 12.485686 12.055323 12.152057 12.763908 
17.593832 22.900532 40.736284 43.293605 7.620000 5.080000 2.540000 0.000000 2.540000 14.687580 13.392426 12.485686 12.055323 12.152057 
20.098481 20.387260 41.879002 42.018356 10.160000 7.620000 5.080000 2.540000 0.000000 16.278702 14.687580 13.392426 12.485686 12.055323 
17.566870 34.609388 26.386459 39.817835 12.055323 12.485686 13.392426 14.687580 16.278702 0.000000 2.540000 5.080000 7.620000 10.160000 
18.978445 32.344956 27.346511 37.866165 12.152057 12.055323 12.485686 13.392426 14.687580 2.540000 0.000000 2.540000 5.080000 7.620000 
20.607548 30.124506 28.501251 35.988000 12.763908 12.152057 12.055323 12.485686 13.392426 5.080000 2.540000 0.000000 2.540000 5.080000 
22.406782 27.958517 29.828077 34.195453 13.822641 12.763908 12.152057 12.055323 12.485686 7.620000 5.080000 2.540000 0.000000 2.540000 
24.338446 25.860680 31.305115 32.502693 15.235376 13.822641 12.763908 12.152057 12.055323 10.160000 7.620000 5.080000 2.540000 0.000000 
