19
# Circuit board instance
Size: small
Nodes: 19
0.000000 90.000000 90.000000 127.279221 54.671571 57.211566 59.751562 62.291558 64.831554 86.208403 88.058832 89.942927 91.858618 93.803968 68.801188 71.301204 73.803951 76.309159 78.816595 
90.000000 0.000000 127.279221 90.000000 35.328711 32.788724 30.248740 27.708758 25.168780 65.836287 64.804983 63.858109 62.999474 62.232728 25.524072 23.335306 21.224937 19.218808 17.353110 
90.000000 127.279221 0.000000 90.000000 105.210118 106.552108 107.937192 109.363735 110.830134 69.202549 71.494488 73.802671 76.125618 78.462020 102.982864 104.669616 106.390272 108.143213 109.926896 
127.279221 90.000000 90.000000 0.000000 96.583156 95.683273 94.842894 94.063614 93.346965 41.128101 39.456176 37.880895 36.414801 35.071591 80.767227 80.102455 79.513299 79.001452 78.568424 
54.671571 35.328711 105.210118 96.583156 0.000000 2.540000 5.080000 7.620000 10.160000 60.047544 60.418918 60.894064 61.470574 62.145629 17.880082 19.804660 21.855319 23.999762 26.214985 
57.211566 32.788724 106.552108 95.683273 2.540000 0.000000 2.540000 5.080000 7.620000 59.781875 60.047544 60.418918 60.894064 61.470574 16.126788 17.880082 19.804660 21.855319 23.999762 
59.751562 30.248740 107.937192 94.842894 5.080000 2.540000 0.000000 2.540000 5.080000 59.623325 59.781875 60.047544 60.418918 60.894064 14.606590 16.126788 17.880082 19.804660 21.855319 
62.291558 27.708758 109.363735 94.063614 7.620000 5.080000 2.540000 0.000000 2.540000 59.572748 59.623325 59.781875 60.047544 60.418918 13.399061 14.606590 16.126788 17.880082 19.804660 
64.831554 25.168780 110.830134 93.346965 10.160000 7.620000 5.080000 2.540000 0.000000 59.630420 59.572748 59.623325 59.781875 60.047544 12.594460 13.399061 14.606590 16.126788 17.880082 
86.208403 65.836287 69.202549 41.128101 60.047544 59.781875 59.623325 59.572748 59.630420 0.000000 2.540000 5.080000 7.620000 10.160000 47.619481 47.977658 48.466479 49.082040 49.819645 
88.058832 64.804983 71.494488 39.456176 60.418918 60.047544 59.781875 59.623325 59.572748 2.540000 0.000000 2.540000 5.080000 7.620000 47.394910 47.619481 47.977658 48.466479 49.082040 
89.942927 63.858109 73.802671 37.880895 60.894064 60.418918 60.047544 59.781875 59.623325 5.080000 2.540000 0.000000 2.540000 5.080000 47.305847 47.394910 47.619481 47.977658 48.466479 
91.858618 62.999474 76.125618 36.414801 61.470574 60.894064 60.418918 60.047544 59.781875 7.620000 5.080000 2.540000 0.000000 2.540000 47.353058 47.305847 47.394910 47.619481 47.977658 
93.803968 62.232728 78.462020 35.071591 62.145629 61.470574 60.894064 60.418918 60.047544 10.160000 7.620000 5.080000 2.540000 0.000000 47.536136 47.353058 47.305847 47.394910 47.619481 
68.801188 25.524072 102.982864 80.767227 17.880082 16.126788 14.606590 13.399061 12.594460 47.619481 47.394910 47.305847 47.353058 47.536136 0.000000 2.540000 5.080000 7.620000 10.160000 
71.301204 23.335306 104.669616 80.102455 19.804660 17.880082 16.126788 14.606590 13.399061 47.977658 47.619481 47.394910 47.305847 47.353058 2.540000 0.000000 2.540000 5.080000 7.620000 
73.803951 21.224937 106.390272 79.513299 21.855319 19.804660 17.880082 16.126788 14.606590 48.466479 47.977658 47.619481 47.394910 47.305847 5.080000 2.540000 0.000000 2.540000 5.080000 
76.309159 19.218808 108.143213 79.001452 23.999762 21.855319 19.804660 17.880082 16.126788 49.082040 48.466479 47.977658 47.619481 47.394910 7.620000 5.080000 2.540000 0.000000 2.540000 
78.816595 17.353110 109.926896 78.568424 26.214985 23.999762 21.855319 19.804660 17.880082 49.819645 49.082040 48.466479 47.977658 47.619481 10.160000 7.620000 5.080000 2.540000 0.000000 
