19
# Circuit board instance
Size: small
Nodes: 19
0.000000 65.000000 65.000000 91.923882 66.536014 67.180388 67.913704 68.733114 69.635580 51.108859 52.772358 54.503499 56.296040 58.144304 56.926515 59.036574 61.179321 63.351438 65.550005 
65.000000 0.000000 91.923882 65.000000 81.315260 79.800594 78.339016 76.933551 75.587329 50.793759 49.220040 47.729675 46.330709 45.031661 37.000036 35.825852 34.797756 33.929031 33.232179 
65.000000 91.923882 0.000000 65.000000 15.695004 18.234489 20.774099 23.313795 25.853550 41.664873 43.689450 45.765463 47.886222 50.046041 57.189668 59.290362 61.424256 63.588007 65.778668 
91.923882 65.000000 65.000000 0.000000 49.309872 46.769936 44.230007 41.690087 39.150177 41.277744 39.325037 37.442864 35.642401 33.936657 37.403645 36.242539 35.226606 34.368723 33.680969 
66.536014 81.315260 15.695004 49.309872 0.000000 2.540000 5.080000 7.620000 10.160000 30.611355 32.095944 33.706784 35.426660 37.240466 44.977037 46.775110 48.639401 50.562583 52.538191 
67.180388 79.800594 18.234489 46.769936 2.540000 0.000000 2.540000 5.080000 7.620000 29.272235 30.611355 32.095944 33.706784 35.426660 43.253438 44.977037 46.775110 48.639401 50.562583 
67.913704 78.339016 20.774099 44.230007 5.080000 2.540000 0.000000 2.540000 5.080000 28.099389 29.272235 30.611355 32.095944 33.706784 41.613569 43.253438 44.977037 46.775110 48.639401 
68.733114 76.933551 23.313795 41.690087 7.620000 5.080000 2.540000 0.000000 2.540000 27.114401 28.099389 29.272235 30.611355 32.095944 40.067713 41.613569 43.253438 44.977037 46.775110 
69.635580 75.587329 25.853550 39.150177 10.160000 7.620000 5.080000 2.540000 0.000000 26.338357 27.114401 28.099389 29.272235 30.611355 38.627157 40.067713 41.613569 43.253438 44.977037 
51.108859 50.793759 41.664873 41.277744 30.611355 29.272235 28.099389 27.114401 26.338357 0.000000 2.540000 5.080000 7.620000 10.160000 15.773898 18.087291 20.454523 22.858874 25.289760 
52.772358 49.220040 43.689450 39.325037 32.095944 30.611355 29.272235 28.099389 27.114401 2.540000 0.000000 2.540000 5.080000 7.620000 13.541966 15.773898 18.087291 20.454523 22.858874 
54.503499 47.729675 45.765463 37.442864 33.706784 32.095944 30.611355 29.272235 28.099389 5.080000 2.540000 0.000000 2.540000 5.080000 11.439275 13.541966 15.773898 18.087291 20.454523 
56.296040 46.330709 47.886222 35.642401 35.426660 33.706784 32.095944 30.611355 29.272235 7.620000 5.080000 2.540000 0.000000 2.540000 9.551565 11.439275 13.541966 15.773898 18.087291 
58.144304 45.031661 50.046041 33.936657 37.240466 35.426660 33.706784 32.095944 30.611355 10.160000 7.620000 5.080000 2.540000 0.000000 8.031872 9.551565 11.439275 13.541966 15.773898 
56.926515 37.000036 57.189668 37.403645 44.977037 43.253438 41.613569 40.067713 38.627157 15.773898 13.541966 11.439275 9.551565 8.031872 0.000000 2.540000 5.080000 7.620000 10.160000 
59.036574 35.825852 59.290362 36.242539 46.775110 44.977037 43.253438 41.613569 40.067713 18.087291 15.773898 13.541966 11.439275 9.551565 2.540000 0.000000 2.540000 5.080000 7.620000 
61.179321 34.797756 61.424256 35.226606 48.639401 46.775110 44.977037 43.253438 41.613569 20.454523 18.087291 15.773898 13.541966 11.439275 5.080000 2.540000 0.000000 2.540000 5.080000 
63.351438 33.929031 63.588007 34.368723 50.562583 48.639401 46.775110 44.977037 43.253438 22.858874 20.454523 18.087291 15.773898 13.541966 7.620000 5.080000 2.540000 0.000000 2.540000 
65.550005 33.232179 65.778668 33.680969 52.538191 50.562583 48.639401 46.775110 44.977037 25.289760 22.858874 20.454523 18.087291 15.773898 10.160000 7.620000 5.080000 2.540000 0.000000 
