14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 20.254643 22.544874 24.883635 27.258438 29.660628 35.217273 36.734644 38.360331 40.081156 41.885396 
40.000000 0.000000 56.568542 40.000000 23.837293 21.518302 19.255162 17.070104 14.997293 34.964584 33.593152 32.363263 31.291611 30.394938 
40.000000 56.568542 0.000000 40.000000 35.654406 37.003478 38.473125 40.050075 41.722163 23.100191 25.353432 27.656418 29.997693 32.368950 
56.568542 40.000000 40.000000 0.000000 37.804796 36.387132 35.096258 33.946642 32.953071 22.713094 20.539288 18.459233 16.508404 14.738206 
20.254643 23.837293 35.654406 37.804796 0.000000 2.540000 5.080000 7.620000 10.160000 19.717989 20.159555 20.902618 21.916532 23.165762 
22.544874 21.518302 37.003478 36.387132 2.540000 0.000000 2.540000 5.080000 7.620000 19.598310 19.717989 20.159555 20.902618 21.916532 
24.883635 19.255162 38.473125 35.096258 5.080000 2.540000 0.000000 2.540000 5.080000 19.806352 19.598310 19.717989 20.159555 20.902618 
27.258438 17.070104 40.050075 33.946642 7.620000 5.080000 2.540000 0.000000 2.540000 20.332059 19.806352 19.598310 19.717989 20.159555 
29.660628 14.997293 41.722163 32.953071 10.160000 7.620000 5.080000 2.540000 0.000000 21.151758 20.332059 19.806352 19.598310 19.717989 
35.217273 34.964584 23.100191 22.713094 19.717989 19.598310 19.806352 20.332059 21.151758 0.000000 2.540000 5.080000 7.620000 10.160000 
36.734644 33.593152 25.353432 20.539288 20.159555 19.717989 19.598310 19.806352 20.332059 2.540000 0.000000 2.540000 5.080000 7.620000 
38.360331 32.363263 27.656418 18.459233 20.902618 20.159555 19.717989 19.598310 19.806352 5.080000 2.540000 0.000000 2.540000 5.080000 
40.081156 31.291611 29.997693 16.508404 21.916532 20.902618 20.159555 19.717989 19.598310 7.620000 5.080000 2.540000 0.000000 2.540000 
41.885396 30.394938 32.368950 14.738206 23.165762 21.916532 20.902618 20.159555 19.717989 10.160000 7.620000 5.080000 2.540000 0.000000 
