20
# Circuit board instance
Size: small
Nodes: 20
0.000000 40.000000 40.000000 56.568542 42.726402 43.720298 44.728172 45.749098 46.094535 47.017287 47.955918 48.909516 15.427082 16.334801 17.288215 18.280176 19.405103 20.134272 20.915199 21.742309 
40.000000 0.000000 56.568542 40.000000 35.681214 36.865540 38.055393 39.250268 34.145421 35.381193 36.619307 37.859534 30.824444 31.288611 31.796759 32.346813 26.121055 26.667215 27.261640 27.901245 
40.000000 56.568542 0.000000 40.000000 27.753085 27.469124 27.241468 27.071539 32.701597 32.460953 32.268535 32.125208 31.316710 30.132494 28.955550 27.786801 33.455934 32.350122 31.256792 30.177301 
56.568542 40.000000 40.000000 0.000000 14.759311 14.218169 13.773205 13.433980 10.516559 9.742539 9.080854 8.557602 41.144718 40.250698 39.377345 38.526066 37.749847 36.773385 35.815339 34.877227 
42.726402 35.681214 27.753085 14.759311 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 27.477482 26.448756 25.441840 24.459426 24.904233 23.764375 22.638375 21.528408 
43.720298 36.865540 27.469124 14.218169 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 28.525657 27.477482 26.448756 25.441840 26.056130 24.904233 23.764375 22.638375 
44.728172 38.055393 27.241468 13.773205 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 29.591215 28.525657 27.477482 26.448756 27.218538 26.056130 24.904233 23.764375 
45.749098 39.250268 27.071539 13.433980 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 30.672344 29.591215 28.525657 27.477482 28.390165 27.218538 26.056130 24.904233 
46.094535 34.145421 32.701597 10.516559 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 30.682503 29.764756 28.873711 28.011917 27.477482 26.448756 25.441840 24.459426 
47.017287 35.381193 32.460953 9.742539 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 31.624628 30.682503 29.764756 28.873711 28.525657 27.477482 26.448756 25.441840 
47.955918 36.619307 32.268535 9.080854 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 32.589016 31.624628 30.682503 29.764756 29.591215 28.525657 27.477482 26.448756 
48.909516 37.859534 32.125208 8.557602 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 33.573749 32.589016 31.624628 30.682503 30.672344 29.591215 28.525657 27.477482 
15.427082 30.824444 31.316710 41.144718 27.477482 28.525657 29.591215 30.672344 30.682503 31.624628 32.589016 33.573749 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
16.334801 31.288611 30.132494 40.250698 26.448756 27.477482 28.525657 29.591215 29.764756 30.682503 31.624628 32.589016 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
17.288215 31.796759 28.955550 39.377345 25.441840 26.448756 27.477482 28.525657 28.873711 29.764756 30.682503 31.624628 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
18.280176 32.346813 27.786801 38.526066 24.459426 25.441840 26.448756 27.477482 28.011917 28.873711 29.764756 30.682503 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
19.405103 26.121055 33.455934 37.749847 24.904233 26.056130 27.218538 28.390165 27.477482 28.525657 29.591215 30.672344 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
20.134272 26.667215 32.350122 36.773385 23.764375 24.904233 26.056130 27.218538 26.448756 27.477482 28.525657 29.591215 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
20.915199 27.261640 31.256792 35.815339 22.638375 23.764375 24.904233 26.056130 25.441840 26.448756 27.477482 28.525657 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
21.742309 27.901245 30.177301 34.877227 21.528408 22.638375 23.764375 24.904233 24.459426 25.441840 26.448756 27.477482 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
