14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 24.850851 26.980471 29.175847 31.423199 33.712135 31.567685 33.609506 35.715293 37.874380 40.078154 
40.000000 0.000000 56.568542 40.000000 24.101471 22.092124 20.202628 18.469802 16.941789 24.543208 23.070526 21.795240 20.753770 19.982710 
40.000000 56.568542 0.000000 40.000000 32.999852 34.631940 36.368331 38.194802 40.099046 32.356987 34.351925 36.414805 38.534719 40.702755 
56.568542 40.000000 40.000000 0.000000 32.439272 30.975593 29.657573 28.505421 27.539965 25.550439 24.139284 22.923532 21.935698 21.207653 
24.850851 24.101471 32.999852 32.439272 0.000000 2.540000 5.080000 7.620000 10.160000 6.903319 8.763932 10.902311 13.183985 15.545988 
26.980471 22.092124 34.631940 30.975593 2.540000 0.000000 2.540000 5.080000 7.620000 5.604314 6.903319 8.763932 10.902311 13.183985 
29.175847 20.202628 36.368331 29.657573 5.080000 2.540000 0.000000 2.540000 5.080000 5.297552 5.604314 6.903319 8.763932 10.902311 
31.423199 18.469802 38.194802 28.505421 7.620000 5.080000 2.540000 0.000000 2.540000 6.133757 5.297552 5.604314 6.903319 8.763932 
33.712135 16.941789 40.099046 27.539965 10.160000 7.620000 5.080000 2.540000 0.000000 7.751457 6.133757 5.297552 5.604314 6.903319 
31.567685 24.543208 32.356987 25.550439 6.903319 5.604314 5.297552 6.133757 7.751457 0.000000 2.540000 5.080000 7.620000 10.160000 
33.609506 23.070526 34.351925 24.139284 8.763932 6.903319 5.604314 5.297552 6.133757 2.540000 0.000000 2.540000 5.080000 7.620000 
35.715293 21.795240 36.414805 22.923532 10.902311 8.763932 6.903319 5.604314 5.297552 5.080000 2.540000 0.000000 2.540000 5.080000 
37.874380 20.753770 38.534719 21.935698 13.183985 10.902311 8.763932 6.903319 5.604314 7.620000 5.080000 2.540000 0.000000 2.540000 
40.078154 19.982710 40.702755 21.207653 15.545988 13.183985 10.902311 8.763932 6.903319 10.160000 7.620000 5.080000 2.540000 0.000000 
