14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 13.938571 15.965712 18.122566 20.367965 22.675622 22.049035 23.380218 24.900050 26.576184 28.380941 
40.000000 0.000000 56.568542 40.000000 30.679549 28.260484 25.864616 23.499042 21.173917 35.148300 33.055675 31.029913 29.084989 27.238224 
40.000000 56.568542 0.000000 40.000000 32.804648 33.715948 34.789202 36.009931 37.363685 23.258593 24.524209 25.977196 27.587964 29.330531 
56.568542 40.000000 40.000000 0.000000 42.697727 40.994098 39.380700 37.869066 36.471851 35.919426 33.874472 31.900748 30.012311 28.226283 
13.938571 30.679549 32.804648 42.697727 0.000000 2.540000 5.080000 7.620000 10.160000 10.338277 10.638892 11.506314 12.826056 14.474922 
15.965712 28.260484 33.715948 40.994098 2.540000 0.000000 2.540000 5.080000 7.620000 10.652564 10.338277 10.638892 11.506314 12.826056 
18.122566 25.864616 34.789202 39.380700 5.080000 2.540000 0.000000 2.540000 5.080000 11.531585 10.652564 10.338277 10.638892 11.506314 
20.367965 23.499042 36.009931 37.869066 7.620000 5.080000 2.540000 0.000000 2.540000 12.860055 11.531585 10.652564 10.338277 10.638892 
22.675622 21.173917 37.363685 36.471851 10.160000 7.620000 5.080000 2.540000 0.000000 14.515087 12.860055 11.531585 10.652564 10.338277 
22.049035 35.148300 23.258593 35.919426 10.338277 10.652564 11.531585 12.860055 14.515087 0.000000 2.540000 5.080000 7.620000 10.160000 
23.380218 33.055675 24.524209 33.874472 10.638892 10.338277 10.652564 11.531585 12.860055 2.540000 0.000000 2.540000 5.080000 7.620000 
24.900050 31.029913 25.977196 31.900748 11.506314 10.638892 10.338277 10.652564 11.531585 5.080000 2.540000 0.000000 2.540000 5.080000 
26.576184 29.084989 27.587964 30.012311 12.826056 11.506314 10.638892 10.338277 10.652564 7.620000 5.080000 2.540000 0.000000 2.540000 
28.380941 27.238224 29.330531 28.226283 14.474922 12.826056 11.506314 10.638892 10.338277 10.160000 7.620000 5.080000 2.540000 0.000000 
