17
# Circuit board instance
Size: small
Nodes: 17
0.000000 40.000000 40.000000 56.568542 22.647582 23.782140 24.929766 26.088734 25.390276 26.407259 27.445334 28.502196 27.921374 30.028888 32.198885 34.419552 36.681686 
40.000000 0.000000 56.568542 40.000000 35.758729 36.487860 37.246032 38.031510 31.686587 32.507185 33.355960 34.230818 23.619511 21.836031 20.215004 18.798503 17.635880 
40.000000 56.568542 0.000000 40.000000 22.463034 21.346314 20.247670 19.170210 25.225801 24.236713 23.274907 22.343905 32.969878 34.772745 36.663032 38.627908 40.656559 
56.568542 40.000000 40.000000 0.000000 35.642132 34.949089 34.289092 33.664086 31.554948 30.769985 30.018244 29.302283 29.415829 28.003963 26.759224 25.705902 24.868332 
22.647582 35.758729 22.463034 35.642132 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 12.959287 15.398074 17.865090 20.350072 22.847157 
23.782140 36.487860 21.346314 34.949089 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 13.400768 15.771435 18.187879 20.634023 23.100434 
24.929766 37.246032 20.247670 34.289092 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 13.944313 16.235807 18.591993 20.991098 23.419935 
26.088734 38.031510 19.170210 33.664086 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 14.578510 16.783639 19.072265 21.417639 23.802992 
25.390276 31.686587 25.225801 31.554948 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 8.266655 10.568290 12.959287 15.398074 17.865090 
26.407259 32.507185 24.236713 30.769985 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 8.942878 11.105234 13.400768 15.771435 18.187879 
27.445334 33.355960 23.274907 30.018244 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 9.738498 11.755403 13.944313 16.235807 18.591993 
28.502196 34.230818 22.343905 29.302283 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 10.626731 12.501143 14.578510 16.783639 19.072265 
27.921374 23.619511 32.969878 29.415829 12.959287 13.400768 13.944313 14.578510 8.266655 8.942878 9.738498 10.626731 0.000000 2.540000 5.080000 7.620000 10.160000 
30.028888 21.836031 34.772745 28.003963 15.398074 15.771435 16.235807 16.783639 10.568290 11.105234 11.755403 12.501143 2.540000 0.000000 2.540000 5.080000 7.620000 
32.198885 20.215004 36.663032 26.759224 17.865090 18.187879 18.591993 19.072265 12.959287 13.400768 13.944313 14.578510 5.080000 2.540000 0.000000 2.540000 5.080000 
34.419552 18.798503 38.627908 25.705902 20.350072 20.634023 20.991098 21.417639 15.398074 15.771435 16.235807 16.783639 7.620000 5.080000 2.540000 0.000000 2.540000 
36.681686 17.635880 40.656559 24.868332 22.847157 23.100434 23.419935 23.802992 17.865090 18.187879 18.591993 19.072265 10.160000 7.620000 5.080000 2.540000 0.000000 
