14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 40.586968 41.909773 43.341197 44.870847 46.489027 28.284930 30.569732 32.891990 35.244300 37.621025 
40.000000 0.000000 56.568542 40.000000 40.377775 39.195558 38.146063 37.240511 36.489620 19.595397 17.755305 16.106685 14.714040 13.655909 
40.000000 56.568542 0.000000 40.000000 20.774690 23.253277 25.743838 28.243206 30.749235 37.047811 38.820247 40.674145 42.598870 44.585251 
56.568542 40.000000 40.000000 0.000000 20.362969 17.904682 15.472813 13.082104 10.760026 30.927054 29.795199 28.843169 28.089251 27.549717 
40.586968 40.377775 20.774690 20.362969 0.000000 2.540000 5.080000 7.620000 10.160000 22.902709 23.586645 24.515888 25.663805 27.002523 
41.909773 39.195558 23.253277 17.904682 2.540000 0.000000 2.540000 5.080000 7.620000 22.486474 22.902709 23.586645 24.515888 25.663805 
43.341197 38.146063 25.743838 15.472813 5.080000 2.540000 0.000000 2.540000 5.080000 22.352901 22.486474 22.902709 23.586645 24.515888 
44.870847 37.240511 28.243206 13.082104 7.620000 5.080000 2.540000 0.000000 2.540000 22.507022 22.352901 22.486474 22.902709 23.586645 
46.489027 36.489620 30.749235 10.760026 10.160000 7.620000 5.080000 2.540000 0.000000 22.943040 22.507022 22.352901 22.486474 22.902709 
28.284930 19.595397 37.047811 30.927054 22.902709 22.486474 22.352901 22.507022 22.943040 0.000000 2.540000 5.080000 7.620000 10.160000 
30.569732 17.755305 38.820247 29.795199 23.586645 22.902709 22.486474 22.352901 22.507022 2.540000 0.000000 2.540000 5.080000 7.620000 
32.891990 16.106685 40.674145 28.843169 24.515888 23.586645 22.902709 22.486474 22.352901 5.080000 2.540000 0.000000 2.540000 5.080000 
35.244300 14.714040 42.598870 28.089251 25.663805 24.515888 23.586645 22.902709 22.486474 7.620000 5.080000 2.540000 0.000000 2.540000 
37.621025 13.655909 44.585251 27.549717 27.002523 25.663805 24.515888 23.586645 22.902709 10.160000 7.620000 5.080000 2.540000 0.000000 
