19
# Circuit board instance
Size: small
Nodes: 19
0.000000 65.000000 65.000000 91.923882 28.442819 28.887162 29.543958 30.399441 31.437394 63.531744 64.781602 66.105467 67.498983 68.957928 41.635572 43.069216 44.601536 46.222721 47.923753 
65.000000 0.000000 91.923882 65.000000 67.432905 65.134252 62.854182 60.594791 58.358482 65.744471 64.439964 63.210645 62.060983 60.995481 54.918063 52.983301 51.101564 49.278928 47.522194 
65.000000 91.923882 0.000000 65.000000 36.994754 37.337460 37.847897 38.519395 39.343710 31.653635 34.092905 36.545901 39.010035 41.483321 37.624597 39.205189 40.882595 42.645392 44.483430 
91.923882 65.000000 65.000000 0.000000 71.461979 69.297104 67.158514 65.048801 62.970868 35.888794 33.439185 31.004126 28.587336 26.193871 51.943076 49.893082 47.890076 45.940203 44.050521 
28.442819 67.432905 36.994754 71.461979 0.000000 2.540000 5.080000 7.620000 10.160000 38.333478 40.134854 42.012625 43.957003 45.959533 20.060066 22.468204 24.902557 27.356128 29.824173 
28.887162 65.134252 37.337460 69.297104 2.540000 0.000000 2.540000 5.080000 7.620000 36.619772 38.333478 40.134854 42.012625 43.957003 17.688851 20.060066 22.468204 24.902557 27.356128 
29.543958 62.854182 37.847897 67.158514 5.080000 2.540000 0.000000 2.540000 5.080000 35.006615 36.619772 38.333478 40.134854 42.012625 15.371659 17.688851 20.060066 22.468204 24.902557 
30.399441 60.594791 38.519395 65.048801 7.620000 5.080000 2.540000 0.000000 2.540000 33.508532 35.006615 36.619772 38.333478 40.134854 13.137105 15.371659 17.688851 20.060066 22.468204 
31.437394 58.358482 39.343710 62.970868 10.160000 7.620000 5.080000 2.540000 0.000000 32.141617 33.508532 35.006615 36.619772 38.333478 11.035504 13.137105 15.371659 17.688851 20.060066 
63.531744 65.744471 31.653635 35.888794 38.333478 36.619772 35.006615 33.508532 32.141617 0.000000 2.540000 5.080000 7.620000 10.160000 22.256954 21.514799 21.054794 20.895581 21.043990 
64.781602 64.439964 34.092905 33.439185 40.134854 38.333478 36.619772 35.006615 33.508532 2.540000 0.000000 2.540000 5.080000 7.620000 23.254260 22.256954 21.514799 21.054794 20.895581 
66.105467 63.210645 36.545901 31.004126 42.012625 40.134854 38.333478 36.619772 35.006615 5.080000 2.540000 0.000000 2.540000 5.080000 24.475548 23.254260 22.256954 21.514799 21.054794 
67.498983 62.060983 39.010035 28.587336 43.957003 42.012625 40.134854 38.333478 36.619772 7.620000 5.080000 2.540000 0.000000 2.540000 25.889138 24.475548 23.254260 22.256954 21.514799 
68.957928 60.995481 41.483321 26.193871 45.959533 43.957003 42.012625 40.134854 38.333478 10.160000 7.620000 5.080000 2.540000 0.000000 27.465354 25.889138 24.475548 23.254260 22.256954 
41.635572 54.918063 37.624597 51.943076 20.060066 17.688851 15.371659 13.137105 11.035504 22.256954 23.254260 24.475548 25.889138 27.465354 0.000000 2.540000 5.080000 7.620000 10.160000 
43.069216 52.983301 39.205189 49.893082 22.468204 20.060066 17.688851 15.371659 13.137105 21.514799 22.256954 23.254260 24.475548 25.889138 2.540000 0.000000 2.540000 5.080000 7.620000 
44.601536 51.101564 40.882595 47.890076 24.902557 22.468204 20.060066 17.688851 15.371659 21.054794 21.514799 22.256954 23.254260 24.475548 5.080000 2.540000 0.000000 2.540000 5.080000 
46.222721 49.278928 42.645392 45.940203 27.356128 24.902557 22.468204 20.060066 17.688851 20.895581 21.054794 21.514799 22.256954 23.254260 7.620000 5.080000 2.540000 0.000000 2.540000 
47.923753 47.522194 44.483430 44.050521 29.824173 27.356128 24.902557 22.468204 20.060066 21.043990 20.895581 21.054794 21.514799 22.256954 10.160000 7.620000 5.080000 2.540000 0.000000 
