14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 38.959127 39.428955 40.054646 40.829034 41.743844 35.391508 37.166498 39.026163 40.958974 42.955056 
40.000000 0.000000 56.568542 40.000000 51.375386 49.729863 48.162136 46.680046 45.292000 30.429834 29.181578 28.107959 27.229643 26.566007 
40.000000 56.568542 0.000000 40.000000 6.165669 8.651267 11.161387 13.682540 16.209578 27.888953 30.109523 32.377094 34.682450 37.018531 
56.568542 40.000000 40.000000 0.000000 34.053373 31.516046 28.979187 26.442931 23.907471 21.241695 19.411319 17.756469 16.330594 15.198275 
38.959127 51.375386 6.165669 34.053373 0.000000 2.540000 5.080000 7.620000 10.160000 22.034691 24.164850 26.367698 28.626461 30.928889 
39.428955 49.729863 8.651267 31.516046 2.540000 0.000000 2.540000 5.080000 7.620000 20.000461 22.034691 24.164850 26.367698 28.626461 
40.054646 48.162136 11.161387 28.979187 5.080000 2.540000 0.000000 2.540000 5.080000 18.094544 20.000461 22.034691 24.164850 26.367698 
40.829034 46.680046 13.682540 26.442931 7.620000 5.080000 2.540000 0.000000 2.540000 16.361838 18.094544 20.000461 22.034691 24.164850 
41.743844 45.292000 16.209578 23.907471 10.160000 7.620000 5.080000 2.540000 0.000000 14.863048 16.361838 18.094544 20.000461 22.034691 
35.391508 30.429834 27.888953 21.241695 22.034691 20.000461 18.094544 16.361838 14.863048 0.000000 2.540000 5.080000 7.620000 10.160000 
37.166498 29.181578 30.109523 19.411319 24.164850 22.034691 20.000461 18.094544 16.361838 2.540000 0.000000 2.540000 5.080000 7.620000 
39.026163 28.107959 32.377094 17.756469 26.367698 24.164850 22.034691 20.000461 18.094544 5.080000 2.540000 0.000000 2.540000 5.080000 
40.958974 27.229643 34.682450 16.330594 28.626461 26.367698 24.164850 22.034691 20.000461 7.620000 5.080000 2.540000 0.000000 2.540000 
42.955056 26.566007 37.018531 15.198275 30.928889 28.626461 26.367698 24.164850 22.034691 10.160000 7.620000 5.080000 2.540000 0.000000 
