14
# Circuit board instance
Size: small
Nodes: 14
0.000000 40.000000 40.000000 56.568542 42.197512 43.777614 45.444825 47.189914 49.004562 25.214217 26.859415 28.635692 30.520168 32.494026 
40.000000 0.000000 56.568542 40.000000 36.645168 35.714392 34.943819 34.344233 33.924702 31.435650 29.507144 27.677540 25.967750 24.402973 
40.000000 56.568542 0.000000 40.000000 26.253454 28.724438 31.206505 33.697208 36.194764 25.508570 27.135928 28.895212 30.763795 32.722961 
56.568542 40.000000 40.000000 0.000000 15.858190 13.569512 11.387902 9.388300 7.713576 31.672236 29.759065 27.945959 26.253656 24.706993 
42.197512 36.645168 26.253454 15.858190 0.000000 2.540000 5.080000 7.620000 10.160000 16.994302 15.655028 14.637509 14.012018 13.831841 
43.777614 35.714392 28.724438 13.569512 2.540000 0.000000 2.540000 5.080000 7.620000 18.585907 16.994302 15.655028 14.637509 14.012018 
45.444825 34.943819 31.206505 11.387902 5.080000 2.540000 0.000000 2.540000 5.080000 20.370782 18.585907 16.994302 15.655028 14.637509 
47.189914 34.344233 33.697208 9.388300 7.620000 5.080000 2.540000 0.000000 2.540000 22.302573 20.370782 18.585907 16.994302 15.655028 
49.004562 33.924702 36.194764 7.713576 10.160000 7.620000 5.080000 2.540000 0.000000 24.346334 22.302573 20.370782 18.585907 16.994302 
25.214217 31.435650 25.508570 31.672236 16.994302 18.585907 20.370782 22.302573 24.346334 0.000000 2.540000 5.080000 7.620000 10.160000 
26.859415 29.507144 27.135928 29.759065 15.655028 16.994302 18.585907 20.370782 22.302573 2.540000 0.000000 2.540000 5.080000 7.620000 
28.635692 27.677540 28.895212 27.945959 14.637509 15.655028 16.994302 18.585907 20.370782 5.080000 2.540000 0.000000 2.540000 5.080000 
30.520168 25.967750 30.763795 26.253656 14.012018 14.637509 15.655028 16.994302 18.585907 7.620000 5.080000 2.540000 0.000000 2.540000 
32.494026 24.402973 32.722961 24.706993 13.831841 14.012018 14.637509 15.655028 16.994302 10.160000 7.620000 5.080000 2.540000 0.000000 
