46
# Circuit board instance
Size: large
Nodes: 46
0.000000 90.000000 90.000000 127.279221 69.268489 71.664975 74.071025 76.485738 78.908318 81.338063 83.774348 72.194191 74.496619 76.814024 79.145093 81.488651 83.843652 86.209159 31.361148 33.679576 36.027895 38.400623 40.793500 43.203179 45.626997 35.268670 37.345298 39.476154 41.652915 43.868749 46.118024 48.396078 54.860488 57.396361 59.932584 62.469114 65.005915 67.542956 70.080211 55.825313 58.319249 60.816997 63.318107 65.822195 68.328935 70.838044 
90.000000 0.000000 127.279221 90.000000 93.250231 95.043940 96.871042 98.729682 100.618113 102.534689 104.477861 87.965238 89.864499 91.794751 93.754081 95.740703 97.752954 99.789283 81.818295 82.734670 83.718105 84.766265 85.876781 87.047266 88.275335 74.719415 75.721748 76.795042 77.936366 79.142776 80.411342 81.739171 102.635982 104.013528 105.434275 106.896501 108.398527 109.938722 111.515504 96.277398 97.744598 99.255120 100.807015 102.398404 104.027472 105.692479 
90.000000 127.279221 0.000000 90.000000 34.049704 32.247904 30.551194 28.978040 27.549617 26.289525 25.223008 39.664341 38.128793 36.704946 35.406276 34.247029 33.241792 32.404903 63.000720 60.520104 58.044624 55.574967 53.111946 50.656528 48.209875 65.034208 62.634180 60.245629 57.869979 55.508885 53.164286 50.838464 35.377550 32.848747 30.321816 27.797268 25.275815 22.758488 20.246825 36.855983 34.435921 32.034435 29.656037 27.306763 24.994824 22.731617 
127.279221 90.000000 90.000000 0.000000 71.111632 70.266701 69.504370 68.827384 68.238283 67.739362 67.332623 64.024541 63.084759 62.234516 61.477527 60.817275 60.256939 59.799328 98.385988 96.816294 95.288458 93.804525 92.366610 90.976896 89.637625 92.566517 90.896382 89.267282 87.681505 86.141442 84.649590 83.208541 93.680535 92.755118 91.890610 91.088747 90.351195 89.679543 89.075281 86.667382 85.666238 84.729432 83.859121 83.057396 82.326259 81.667607 
69.268489 93.250231 34.049704 71.111632 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 38.155502 35.711919 33.282776 30.871483 28.482572 26.122184 23.798810 36.883419 34.349461 31.816466 29.284684 26.754460 24.226283 21.700867 22.697595 21.646168 20.852711 20.347426 20.152001 20.275397 20.711917 16.314413 14.816743 13.631392 12.845117 12.533252 12.730711 13.415021 
71.664975 95.043940 32.247904 70.266701 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 40.610918 38.155502 35.711919 33.282776 30.871483 28.482572 26.122184 39.418155 36.883419 34.349461 31.816466 29.284684 26.754460 24.226283 23.973073 22.697595 21.646168 20.852711 20.347426 20.152001 20.275397 18.046814 16.314413 14.816743 13.631392 12.845117 12.533252 12.730711 
74.071025 96.871042 30.551194 69.504370 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 43.076145 40.610918 38.155502 35.711919 33.282776 30.871483 28.482572 41.953528 39.418155 36.883419 34.349461 31.816466 29.284684 26.754460 25.438924 23.973073 22.697595 21.646168 20.852711 20.347426 20.152001 19.952897 18.046814 16.314413 14.816743 13.631392 12.845117 12.533252 
76.485738 98.729682 28.978040 68.827384 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 45.549589 43.076145 40.610918 38.155502 35.711919 33.282776 30.871483 44.489429 41.953528 39.418155 36.883419 34.349461 31.816466 29.284684 27.064232 25.438924 23.973073 22.697595 21.646168 20.852711 20.347426 21.987540 19.952897 18.046814 16.314413 14.816743 13.631392 12.845117 
78.908318 100.618113 27.549617 68.238283 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 48.029980 45.549589 43.076145 40.610918 38.155502 35.711919 33.282776 47.025772 44.489429 41.953528 39.418155 36.883419 34.349461 31.816466 28.822035 27.064232 25.438924 23.973073 22.697595 21.646168 20.852711 24.118229 21.987540 19.952897 18.046814 16.314413 14.816743 13.631392 
81.338063 102.534689 26.289525 67.739362 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 50.516296 48.029980 45.549589 43.076145 40.610918 38.155502 35.711919 49.562490 47.025772 44.489429 41.953528 39.418155 36.883419 34.349461 30.689573 28.822035 27.064232 25.438924 23.973073 22.697595 21.646168 26.321648 24.118229 21.987540 19.952897 18.046814 16.314413 14.816743 
