36
# Circuit board instance
Size: large
Nodes: 36
0.000000 115.000000 115.000000 162.634560 110.426654 110.965231 111.559054 112.207245 112.908867 103.042970 105.260746 107.492786 109.738218 111.996237 69.756100 70.269664 70.802286 71.353539 74.446422 74.927844 75.427580 75.945267 109.578769 111.633679 113.708193 115.801258 117.911885 120.039148 122.182179 114.264137 116.236245 118.230029 120.244408 122.278367 124.330943 126.401231 
115.000000 0.000000 162.634560 115.000000 142.522385 140.881748 139.268112 137.682425 136.125664 56.735710 55.648108 54.656986 53.767682 52.985321 57.999146 58.615809 59.253279 59.910891 53.589711 54.256514 54.944583 55.653131 101.393614 103.610988 105.842863 108.088342 110.346595 112.616853 114.898404 97.861389 100.156993 102.464131 104.782041 107.110025 109.447439 111.793692 
115.000000 162.634560 0.000000 115.000000 23.228116 25.666752 28.123338 30.593550 33.074336 110.301578 112.376195 114.469575 116.580706 118.708642 108.283102 107.261561 106.245378 105.234710 111.362410 110.369373 109.382067 108.400647 70.310774 69.382826 68.536497 67.774845 67.100751 66.516880 66.025624 77.410537 76.568682 75.802625 75.114686 74.507028 73.981631 73.540257 
162.634560 115.000000 115.000000 0.000000 93.049072 90.516112 87.983558 85.451446 82.919817 69.047269 68.156412 67.349616 66.629935 66.000219 101.109928 100.015148 98.924556 97.838293 98.646712 97.524284 96.405518 95.290544 56.716517 55.561992 54.501467 53.540526 52.684621 51.938943 51.308298 50.129330 48.819273 47.608784 46.505638 45.517642 44.652438 43.917284 
110.426654 142.522385 23.228116 93.049072 0.000000 2.540000 5.080000 7.620000 10.160000 88.584134 90.533611 92.511749 94.516750 96.546940 90.714170 89.589155 88.468064 87.351050 93.165694 92.070638 90.980131 89.894337 47.230683 46.214680 45.318419 44.549127 43.913478 43.417342 43.065542 54.232539 53.350047 52.575564 51.913925 51.369490 50.946016 50.646537 
110.965231 140.881748 25.666752 90.516112 2.540000 0.000000 2.540000 5.080000 7.620000 86.665253 88.584134 90.533611 92.511749 94.516750 89.571327 88.431773 87.295821 86.163611 91.913013 90.802852 89.696933 88.595413 44.941445 43.872460 42.927325 42.114378 41.441401 40.915300 40.541793 51.879233 50.956001 50.144556 49.450401 48.878533 48.433284 48.118170 
111.559054 139.268112 28.123338 87.983558 5.080000 2.540000 0.000000 2.540000 5.080000 84.779046 86.665253 88.584134 90.533611 92.511749 88.486653 87.332947 86.182512 85.035481 90.714170 89.589155 88.468064 87.351050 42.680591 41.553484 40.554340 39.692822 38.978058 38.418238 38.020209 49.544369 48.576782 47.724901 46.995019 46.392895 45.923553 45.591095 
112.207245 137.682425 30.593550 85.451446 7.620000 5.080000 2.540000 0.000000 2.540000 82.927742 84.779046 86.665253 88.584134 90.533611 87.462312 86.294913 85.130451 83.969049 89.571327 88.431773 87.295821 86.163611 40.452878 39.261872 38.202840 37.287031 36.525217 35.927198 35.501251 47.230683 46.214680 45.318419 44.549127 43.913478 43.417342 43.065542 
112.908867 136.125664 33.074336 82.919817 10.160000 7.620000 5.080000 2.540000 0.000000 81.113730 82.927742 84.779046 86.665253 88.584134 86.500448 85.319889 84.141935 82.966697 88.486653 87.332947 86.182512 85.035481 38.264096 37.002706 35.877050 34.900263 34.085146 33.443523 32.985520 44.941445 43.872460 42.927325 42.114378 41.441401 40.915300 40.541793 
103.042970 56.735710 110.301578 69.047269 88.584134 86.665253 84.779046 82.927742 81.113730 0.000000 2.540000 5.080000 7.620000 10.160000 34.503584 33.666916 32.858043 32.079067 30.916251 29.979635 29.068337 28.184815 44.836884 46.978946 49.158924 51.371990 53.614049 55.881609 58.171689 41.140907 43.465497 45.812966 48.179969 50.563764 52.962083 55.373039 
