41
# Circuit board instance
Size: large
Nodes: 41
0.000000 140.000000 140.000000 197.989899 119.534599 120.486587 121.444394 122.407883 122.968972 123.894574 124.826234 125.763817 138.442177 139.262748 140.124561 141.026861 141.968875 105.113267 107.647538 110.182073 112.716855 115.251866 69.302238 70.012699 70.807195 71.682934 72.636977 84.737842 87.114113 89.499379 91.892938 94.294160 96.702473 99.117360 87.755700 90.052373 92.361788 94.683014 97.015203 99.357583 101.709450 
140.000000 0.000000 197.989899 140.000000 107.922297 108.975775 110.033825 111.096317 105.155456 106.236375 107.321435 108.410514 162.977648 161.488050 160.024904 158.588943 157.180912 35.847809 33.362539 30.886176 28.421046 25.970350 138.934999 136.713977 134.504247 132.306374 130.120959 135.215339 136.717061 138.249141 139.810580 141.400405 143.017671 144.661457 129.112931 130.684796 132.286757 133.917733 135.576678 137.262578 138.974452 
140.000000 197.989899 0.000000 140.000000 94.221175 93.544252 92.879763 92.227975 98.541755 97.894714 97.259952 96.637711 44.427594 46.922144 49.421324 51.924466 54.431024 169.261785 170.847141 172.455334 174.085733 175.737718 75.367962 76.021757 76.754078 77.562701 78.445267 68.027139 65.763656 63.521087 61.301728 59.108191 56.943463 54.810955 71.751325 69.609048 67.494367 65.409960 63.358814 61.344266 59.370042 
197.989899 140.000000 140.000000 0.000000 78.970447 78.161557 77.365058 76.581337 75.145055 74.294527 73.456109 72.630221 96.795085 94.265396 91.736278 89.207778 86.679950 137.425683 136.798436 136.215671 135.677960 135.185843 142.057958 139.886529 137.727710 135.582101 133.450341 125.420802 124.207667 123.035014 121.904011 120.815828 119.771633 118.772585 118.816408 117.535125 116.295209 115.097997 113.944835 112.837073 111.776062 
119.534599 107.922297 94.221175 78.970447 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 55.275449 53.663126 52.124756 50.667074 49.297239 86.031024 86.815955 87.667475 88.583663 89.562536 65.208937 62.830427 60.465054 58.114424 55.780399 50.135750 49.680895 49.352734 49.153806 49.085681 49.148904 49.342969 42.703541 42.168594 41.781471 41.546307 41.465685 41.540507 41.769936 
120.486587 108.975775 93.544252 78.161557 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 54.314941 52.673225 51.105065 49.617436 48.217791 87.245048 88.019153 88.859144 89.763171 90.729319 65.657165 63.295501 60.948180 58.616927 56.303737 50.409654 49.892680 49.500797 49.236994 49.103335 49.100881 49.229653 43.024786 42.417903 41.956262 41.644694 41.486581 41.483677 41.636015 
121.444394 110.033825 92.879763 77.365058 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 53.367370 51.695571 50.096817 48.578321 47.147838 88.460644 89.224204 90.052955 90.945115 91.898838 66.126750 63.782475 61.453758 59.142436 56.850632 50.713892 50.135750 49.680895 49.352734 49.153806 49.085681 49.148904 43.380846 42.703541 42.168594 41.781471 41.546307 41.465685 41.540507 
122.407883 111.096317 92.227975 76.581337 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 52.433437 50.730870 49.100715 47.550420 46.088044 89.677749 90.431032 91.248823 92.129403 93.070992 66.617238 64.290851 61.981237 59.690344 57.420413 51.047920 50.409654 49.892680 49.500797 49.236994 49.103335 49.100881 43.770871 43.024786 42.417903 41.956262 41.644694 41.486581 41.483677 
122.968972 105.155456 98.541755 75.145055 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 58.697302 56.955445 55.275449 53.663126 52.124756 84.668181 85.314520 86.031024 86.815955 87.667475 70.000007 67.599199 65.208937 62.830427 60.465054 55.119054 54.705649 54.407803 54.227422 54.165679 54.222979 54.398946 47.651757 47.172956 46.827223 46.617519 46.545682 46.612350 46.816931 
123.894574 106.236375 97.894714 74.294527 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 57.793692 56.023747 54.314941 52.673225 51.105065 85.901468 86.538597 87.245048 88.019153 88.859144 70.417745 68.031680 65.657165 63.295501 60.948180 55.368312 54.898053 54.542146 54.302839 54.181677 54.179454 54.296183 47.939855 47.395949 46.983246 46.705225 46.564299 46.561712 46.697486 
