36
# Circuit board instance
Size: large
Nodes: 36
0.000000 115.000000 115.000000 162.634560 55.110314 56.328989 57.549885 58.772861 56.764892 57.948782 59.136246 60.327071 120.493050 122.136728 123.810698 125.513747 127.244708 129.002457 130.785914 126.436146 128.003532 129.601747 131.229664 132.886191 134.570271 136.280883 97.656368 97.939482 98.287443 98.699564 99.175046 112.665659 113.969587 115.314727 116.699652 118.122963 
115.000000 0.000000 162.634560 115.000000 112.498656 113.100645 113.713632 114.337440 108.040057 108.666749 109.304604 109.953428 80.450015 82.891557 85.338847 87.791404 90.248798 92.710645 95.176600 78.658304 81.153768 83.651914 86.152507 88.655341 91.160231 93.667011 143.341133 141.484475 139.649332 137.836564 136.047066 113.273931 111.992408 110.754317 109.561131 108.414331 
115.000000 162.634560 0.000000 115.000000 64.113865 62.883193 61.654117 60.426734 65.541544 64.338187 63.137442 61.939458 99.897579 98.965305 98.089960 97.273079 96.516148 95.820588 95.187743 106.990888 106.120947 105.305100 104.544612 103.840699 103.194520 102.607165 20.255706 21.579381 23.107337 24.801845 26.631132 59.609568 62.038832 64.476632 66.922034 69.374234 
162.634560 115.000000 115.000000 0.000000 117.172473 116.503635 115.844858 115.196315 112.898604 112.204292 111.520121 110.846278 43.967670 41.806236 39.689671 37.625547 35.622980 33.692950 31.848646 40.596551 38.245069 35.919269 33.624480 31.367509 29.157140 27.004817 106.865373 104.361794 101.860019 99.360183 96.862436 60.751405 58.327089 55.913046 53.510664 51.121590 
55.110314 112.498656 64.113865 117.172473 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 80.588374 81.393491 82.269181 83.213213 84.223292 85.297070 86.432173 87.880942 88.619831 89.424784 90.294036 91.225747 92.218025 93.268937 44.757999 44.486005 44.358020 44.375292 44.537650 60.591887 62.347758 64.156156 66.012763 67.913626 
56.328989 113.100645 62.883193 116.503635 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 80.212951 80.981975 81.822652 82.732796 83.710143 84.752366 85.857105 87.536801 88.242021 89.014158 89.851486 90.752201 91.714435 92.736274 43.499987 43.220076 43.088332 43.106112 43.273232 59.667370 61.449664 63.283730 65.165198 67.090080 
57.549885 113.713632 61.654117 115.844858 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 79.855963 80.588374 81.393491 82.269181 83.213213 84.223292 85.297070 87.209798 87.880942 88.619831 89.424784 90.294036 91.225747 92.218025 42.242692 41.954394 41.818662 41.836982 42.009151 58.755757 60.564884 62.424951 64.331541 66.280637 
58.772861 114.337440 60.426734 115.196315 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 79.517658 80.212951 80.981975 81.822652 82.732796 83.710143 84.752366 86.900126 87.536801 88.242021 89.014158 89.851486 90.752201 91.714435 40.986181 40.688981 40.549013 40.567906 40.745439 57.857660 59.694011 61.580390 63.512337 65.485821 
56.764892 108.040057 65.541544 112.898604 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 75.762476 76.618321 77.547951 78.548746 79.618023 80.753061 81.951127 83.012695 83.794522 84.645375 85.563195 86.545851 87.591162 88.696911 45.722378 45.171402 44.757999 44.486005 44.358020 57.256912 58.893241 60.591887 62.347758 64.156156 
57.948782 108.666749 64.338187 112.204292 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 75.363016 76.181015 77.074075 78.039620 79.074994 80.177492 81.344386 82.648285 83.394855 84.211447 85.096046 86.046554 87.060813 88.136621 44.491642 43.925231 43.499987 43.220076 43.088332 56.277635 57.941626 59.667370 61.449664 63.283730 
59.136246 109.304604 63.137442 111.520121 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 74.982941 75.762476 76.618321 77.547951 78.548746 79.618023 80.753061 82.301861 83.012695 83.794522 84.645375 85.563195 86.545851 87.591162 43.263176 42.680465 42.242692 41.954394 41.818662 55.310182 57.002421 58.755757 60.564884 62.424951 
60.327071 109.953428 61.939458 110.846278 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 74.622547 75.363016 76.181015 77.074075 78.039620 79.074994 80.177492 81.973650 82.648285 83.394855 84.211447 85.096046 86.046554 87.060813 42.037178 41.437231 40.986181 40.688981 40.549013 54.355185 56.076250 57.857660 59.694011 61.580390 
120.493050 80.450015 99.897579 43.967670 80.588374 80.212951 79.855963 79.517658 75.762476 75.363016 74.982941 74.622547 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 85.220324 82.753005 80.290219 77.832397 75.380023 40.819970 38.625979 36.476921 34.381223 32.349256 
122.136728 82.891557 98.965305 41.806236 81.393491 80.981975 80.588374 80.212951 76.618321 76.181015 75.762476 75.363016 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 84.661874 82.177790 79.697231 77.220537 74.748092 39.637041 37.373672 35.148127 32.968069 30.843143 
