59
# Circuit board instance
Size: large
Nodes: 59
0.000000 140.000000 140.000000 197.989899 138.484998 140.327682 142.191860 144.076699 145.981397 147.905188 149.847336 143.869173 145.643752 147.440731 149.259302 151.098684 152.958127 154.836909 43.816396 45.061590 46.308131 47.555913 45.105163 46.315721 47.529382 48.745913 63.028605 64.728601 66.482191 68.285247 70.133953 72.024793 73.954537 68.948138 70.505550 72.118808 73.784251 75.498424 77.258084 79.060194 171.214962 173.070588 174.943410 176.832882 178.738476 180.659681 182.596006 176.533279 178.333574 180.151691 181.987096 183.839272 185.707716 187.591942 103.163209 105.703092 108.242980 110.782874 113.322772 
140.000000 0.000000 197.989899 140.000000 109.150817 111.479435 113.817095 116.163252 118.517400 120.879074 123.247840 106.304021 108.693645 111.089942 113.492489 115.900899 118.314812 120.733898 138.104427 138.504523 138.915079 139.336000 133.285527 133.700045 134.125308 134.561213 101.419433 102.484575 103.601053 104.767224 105.981450 107.242096 108.547547 94.517417 95.659442 96.854627 98.101030 99.396722 100.739803 102.128403 126.499955 129.000401 131.502364 134.005758 136.510505 139.016530 141.523767 125.371742 127.894249 130.417434 132.941259 135.465690 137.990691 140.516234 36.855286 34.316295 31.777465 29.238838 26.700472 
140.000000 197.989899 0.000000 140.000000 104.000089 103.046504 102.147192 101.303597 100.517122 99.789119 99.120875 111.068729 110.176341 109.335689 108.547975 107.814359 107.135953 106.513811 97.456662 96.191846 94.927169 93.662636 98.042849 96.785693 95.528878 94.272416 109.349355 107.066653 104.795792 102.537560 100.292809 98.062466 95.847535 112.865061 110.654909 108.459203 106.278841 104.114784 101.968073 99.839825 118.562769 118.257326 118.005777 117.808467 117.665669 117.577580 117.544325 126.121233 125.834139 125.597766 125.412400 125.278269 125.195537 125.164307 173.095486 174.621142 176.170208 177.742074 179.336138 
197.989899 140.000000 140.000000 0.000000 59.597185 57.917079 56.301463 54.756047 53.286939 51.900619 50.603891 54.207643 52.354867 50.561832 48.835119 47.182009 45.610507 44.129332 163.250596 162.498700 161.753280 161.014426 159.194712 158.423567 157.658881 156.900747 135.168701 133.328784 131.512184 129.719881 127.952898 126.212296 124.499182 130.070052 128.156955 126.265970 124.398104 122.554415 120.736011 118.944050 27.291124 25.932036 24.759618 23.801473 23.084297 22.631009 22.457596 21.462541 19.705474 18.134881 16.803135 15.770859 15.099596 14.838424 143.797467 143.167760 142.580527 142.036295 141.535560 
138.484998 109.150817 104.000089 59.597185 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 104.141341 103.452565 102.774867 102.108468 99.926131 99.208094 98.501198 97.805685 75.893031 73.956926 72.058344 70.200329 68.386187 66.619503 64.904152 71.265792 69.200346 67.167447 65.170140 63.211799 61.296159 59.427350 32.757191 34.707155 36.729319 38.812400 40.947101 43.125757 45.342033 38.213729 39.897897 41.668914 43.516180 45.430393 47.403443 49.428287 99.125325 99.342502 99.623987 99.969235 100.377588 
140.327682 111.479435 103.046504 57.917079 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 105.551256 104.840977 104.141341 103.452565 101.394676 100.655070 99.926131 99.208094 77.863859 75.893031 73.956926 72.058344 70.200329 68.386187 66.619503 73.361036 71.265792 69.200346 67.167447 65.170140 63.211799 61.296159 30.893101 32.757191 34.707155 36.729319 38.812400 40.947101 43.125757 36.628393 38.213729 39.897897 41.668914 43.516180 45.430393 47.403443 101.658756 101.870533 102.145051 102.481806 102.880187 
142.191860 113.817095 102.147192 56.301463 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 107.002895 106.271966 105.551256 104.840977 102.904967 102.144718 101.394676 100.655070 79.866840 77.863859 75.893031 73.956926 72.058344 70.200329 68.386187 75.483595 73.361036 71.265792 69.200346 67.167447 65.170140 63.211799 29.131375 30.893101 32.757191 34.707155 36.729319 38.812400 40.947101 35.155263 36.628393 38.213729 39.897897 41.668914 43.516180 45.430393 104.192507 104.399144 104.667030 104.995697 105.384575 
144.076699 116.163252 101.303597 54.756047 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 108.494584 107.743836 107.002895 106.271966 104.455193 103.675199 102.904967 102.144718 81.899615 79.866840 77.863859 75.893031 73.956926 72.058344 70.200329 77.631230 75.483595 73.361036 71.265792 69.200346 67.167447 65.170140 27.491699 29.131375 30.893101 32.757191 34.707155 36.729319 38.812400 33.809009 35.155263 36.628393 38.213729 39.897897 41.668914 43.516180 106.726555 106.928295 107.189861 107.510815 107.890629 
145.981397 118.517400 100.517122 53.286939 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 110.024693 109.254936 108.494584 107.743836 106.043603 105.244733 104.455193 103.675199 83.960020 81.899615 79.866840 77.863859 75.893031 73.956926 72.058344 79.801917 77.631230 75.483595 73.361036 71.265792 69.200346 67.167447 25.997178 27.491699 29.131375 30.893101 32.757191 34.707155 36.729319 32.605349 33.809009 35.155263 36.628393 38.213729 39.897897 41.668914 109.260880 109.457949 109.713484 110.027077 110.398234 
147.905188 120.879074 99.789119 51.900619 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 111.591643 110.803660 110.024693 109.254936 107.668507 106.851597 106.043603 105.244733 86.046070 83.960020 81.899615 79.866840 77.863859 75.893031 73.956926 81.993824 79.801917 77.631230 75.483595 73.361036 71.265792 69.200346 24.674201 25.997178 27.491699 29.131375 30.893101 32.757191 34.707155 31.560604 32.605349 33.809009 35.155263 36.628393 38.213729 39.897897 111.795462 111.988071 112.237846 112.544405 112.907287 
