35
# Circuit board instance
Size: medium
Nodes: 35
0.000000 140.000000 140.000000 197.989899 122.840065 123.743570 124.692276 125.685160 126.721184 38.633410 40.929524 43.252915 45.599415 47.965632 139.669193 141.562054 143.474911 145.406975 147.357489 26.797390 27.854926 28.929561 30.019458 29.959894 30.909417 31.881259 32.873440 131.440752 132.676361 133.912613 135.149491 132.712470 133.936347 135.161075 136.386632 
140.000000 0.000000 197.989899 140.000000 150.882574 149.255286 147.653761 146.078845 144.531408 106.671726 104.164978 101.659881 99.156560 96.655153 100.607964 99.715065 98.879366 98.102331 97.385362 126.817123 127.044794 127.284729 127.536860 121.818217 122.055212 122.304936 122.567311 168.315196 169.281867 170.252523 171.227097 165.056152 166.041798 167.031284 168.024543 
140.000000 197.989899 0.000000 140.000000 49.270014 51.481295 53.721656 55.987607 58.276162 127.798038 128.510794 129.269536 130.073459 130.921732 113.377088 115.700890 118.033601 120.374703 122.723716 118.846961 117.587402 116.328069 115.068971 119.599730 118.348182 117.097032 115.846291 32.854034 32.405755 32.001627 31.643343 37.620684 37.229843 36.878618 36.568148 
197.989899 140.000000 140.000000 0.000000 100.515689 98.056072 95.600658 93.149780 90.703807 161.921757 160.281443 158.664834 157.072663 155.505681 58.896886 57.358303 55.892843 54.506404 53.205163 171.723857 170.854557 169.990301 169.131164 168.065993 167.177675 166.294310 165.415978 110.148632 110.015756 109.897397 109.793601 105.101139 104.961873 104.837808 104.728998 
122.840065 150.882574 49.270014 100.515689 0.000000 2.540000 5.080000 7.620000 10.160000 98.537978 98.367072 98.261549 98.221617 98.247359 64.602342 67.003407 69.414362 71.834212 74.262087 97.067273 95.849823 94.633754 93.419120 95.754243 94.519882 93.286478 92.054069 17.461494 18.400690 19.377638 20.386909 14.427628 15.551145 16.695674 17.857177 
123.743570 149.255286 51.481295 98.056072 2.540000 0.000000 2.540000 5.080000 7.620000 98.773927 98.537978 98.367072 98.261549 98.221617 62.212312 64.602342 67.003407 69.414362 71.834212 97.816157 96.608144 95.401742 94.197012 96.379530 95.153280 93.928194 92.704316 19.303684 20.157228 21.052821 21.985325 15.813871 16.845182 17.907194 18.994758 
124.692276 147.653761 53.721656 95.600658 5.080000 2.540000 0.000000 2.540000 5.080000 99.074453 98.773927 98.537978 98.367072 98.261549 59.834641 62.212312 64.602342 67.003407 69.414362 98.624788 97.426802 96.230664 95.036442 97.067273 95.849823 94.633754 93.419120 21.289994 22.066842 22.887834 23.748393 17.461494 18.400690 19.377638 20.386909 
125.685160 146.078845 55.987607 93.149780 7.620000 5.080000 2.540000 0.000000 2.540000 99.438972 99.074453 98.773927 98.537978 98.367072 57.470861 59.834641 62.212312 64.602342 67.003407 99.491709 98.304289 97.118958 95.935794 97.816157 96.608144 95.401742 94.197012 23.383727 24.093160 24.847289 25.642173 19.303684 20.157228 21.052821 21.985325 
126.721184 144.531408 58.276162 90.703807 10.160000 7.620000 5.080000 2.540000 0.000000 99.866782 99.438972 99.074453 98.773927 98.537978 55.122760 57.470861 59.834641 62.212312 64.602342 100.415411 99.239044 98.065012 96.893402 98.624788 97.426802 96.230664 95.036442 25.558497 26.209128 26.904012 27.639810 21.289994 22.066842 22.887834 23.748393 
38.633410 106.671726 127.798038 161.921757 98.537978 98.773927 99.074453 99.438972 99.866782 0.000000 2.540000 5.080000 7.620000 10.160000 103.099246 104.811985 106.557746 108.334932 110.142021 20.223447 20.581613 21.010558 21.506048 15.362782 15.831299 16.385078 17.015797 110.925052 112.194165 113.463299 114.732451 110.850474 112.120431 113.390390 114.660349 
