35
# Circuit board instance
Size: medium
Nodes: 35
0.000000 140.000000 140.000000 197.989899 136.300806 138.713808 141.131268 143.552959 145.978671 46.546371 46.580848 46.649887 46.753335 51.625952 51.657039 51.719303 51.812630 55.005553 55.376746 55.774394 56.197934 59.896895 60.237955 60.603715 60.993729 140.762916 142.676566 144.609508 146.560978 148.530246 37.366126 39.741235 42.135582 44.546066 46.970203 
140.000000 0.000000 197.989899 140.000000 44.232688 43.691436 43.292675 43.040365 42.937087 93.459998 93.477173 93.511596 93.563245 88.380119 88.398282 88.434681 88.489294 88.588214 88.819170 89.067637 89.333469 83.591261 83.835983 84.099174 84.380661 99.365540 98.512510 97.718073 96.983670 96.310674 106.101784 103.583430 101.066159 98.550054 96.035207 
140.000000 197.989899 0.000000 140.000000 161.729002 163.767765 165.820370 167.886308 169.965093 146.936795 145.732744 144.529821 143.328056 148.624009 147.433737 146.244807 145.057250 135.228254 134.059889 132.893389 131.728803 137.290597 136.139932 134.991407 133.845078 115.422787 117.748987 120.083851 122.426883 124.777624 131.042763 131.739683 132.481643 133.267890 134.097645 
197.989899 140.000000 140.000000 0.000000 97.646766 97.402782 97.224565 97.112477 97.066749 167.805329 166.752029 165.701767 164.654602 165.030005 163.958877 162.890607 161.825253 152.016254 150.977862 149.943035 148.911848 149.159541 148.101121 147.046051 145.994403 58.152660 56.682766 55.290534 53.981975 52.763315 164.418876 162.805114 161.215219 159.649903 158.109897 
136.300806 44.232688 161.729002 97.646766 0.000000 2.540000 5.080000 7.620000 10.160000 92.999388 92.428586 91.871794 91.329270 88.505604 87.905627 87.320000 86.749013 81.351288 80.931773 80.530103 80.146546 76.588124 76.142370 75.715296 75.307220 55.627272 54.586062 53.645001 52.809444 52.084467 99.008894 96.585403 94.168054 91.757331 89.353771 
138.713808 43.691436 163.767765 97.402782 2.540000 0.000000 2.540000 5.080000 7.620000 95.268374 94.711248 94.167954 93.638734 90.744765 90.159690 89.588799 89.032364 83.746836 83.339381 82.949370 82.577050 78.964770 78.532506 78.118501 77.723043 56.763120 55.627272 54.586062 53.645001 52.809444 101.438086 99.008894 96.585403 94.168054 91.757331 
141.131268 43.292675 165.820370 97.224565 5.080000 2.540000 0.000000 2.540000 5.080000 97.550721 97.006704 96.476337 95.959849 92.999388 92.428586 91.871794 91.329270 86.150661 85.754627 85.375650 85.013957 81.351288 80.931773 80.530103 80.146546 57.988046 56.763120 55.627272 54.586062 53.645001 103.872579 101.438086 99.008894 96.585403 94.168054 
143.552959 43.040365 167.886308 97.112477 7.620000 5.080000 2.540000 0.000000 2.540000 99.845513 99.314067 98.796088 98.291790 95.268374 94.711248 94.167954 93.638734 88.562087 88.176884 87.808362 87.456731 83.746836 83.339381 82.949370 82.577050 59.296528 57.988046 56.763120 55.627272 54.586062 106.312009 103.872579 101.438086 99.008894 96.585403 
145.978671 42.937087 169.965093 97.066749 10.160000 7.620000 5.080000 2.540000 0.000000 102.151912 101.632526 101.126424 100.633804 97.550721 97.006704 96.476337 95.959849 90.980511 90.605591 90.246987 89.904894 86.150661 85.754627 85.375650 85.013957 60.683163 59.296528 57.988046 56.763120 55.627272 108.756043 106.312009 103.872579 101.438086 99.008894 
46.546371 93.459998 146.936795 167.805329 92.999388 95.268374 97.550721 99.845513 102.151912 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 16.121796 17.299931 18.490234 19.690497 18.683458 19.709057 20.761696 21.837467 109.740172 111.125494 112.551094 114.015461 115.517120 17.551632 15.961333 14.641438 13.670497 13.126174 
46.580848 93.477173 145.732744 166.752029 92.428586 94.711248 97.006704 99.314067 101.632526 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 14.958702 16.121796 17.299931 18.490234 17.689603 18.683458 19.709057 20.761696 108.671185 110.069962 111.509057 112.986930 114.502079 16.630731 14.942743 13.523799 12.466110 11.866671 
46.649887 93.511596 144.529821 165.701767 91.871794 94.167954 96.476337 98.796088 101.126424 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 13.814451 14.958702 16.121796 17.299931 16.733151 17.689603 18.683458 19.709057 107.606567 109.019005 110.471791 111.963357 113.492171 15.758440 13.965415 12.435448 11.276131 10.609670 
46.753335 93.563245 143.328056 164.654602 91.329270 93.638734 95.959849 98.291790 100.633804 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 12.694137 13.814451 14.958702 16.121796 15.820885 16.733151 17.689603 18.683458 106.546450 107.972756 109.439432 110.944878 112.487535 14.943275 13.038628 11.384788 10.105650 9.356181 
51.625952 88.380119 148.624009 165.030005 88.505604 90.744765 92.999388 95.268374 97.550721 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 14.911935 16.178416 17.445408 18.712808 16.121796 17.299931 18.490234 19.690497 107.096567 108.396672 109.740172 111.125494 112.551094 21.292267 19.345765 17.551632 15.961333 14.641438 
51.657039 88.398282 147.433737 163.958877 87.905627 90.159690 92.428586 94.711248 97.006704 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 13.646109 14.911935 16.178416 17.445408 14.958702 16.121796 17.299931 18.490234 106.000923 107.314302 108.671185 110.069962 111.509057 20.539768 18.514320 16.630731 14.942743 13.523799 
51.719303 88.434681 146.244807 162.890607 87.320000 89.588799 91.871794 94.167954 96.476337 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 12.381137 13.646109 14.911935 16.178416 13.814451 14.958702 16.121796 17.299931 104.909211 106.236088 107.606567 109.019005 110.471791 19.840093 17.734917 15.758440 13.965415 12.435448 
51.812630 88.489294 145.057250 161.825253 86.749013 89.032364 91.329270 93.638734 95.959849 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 11.117312 12.381137 13.646109 14.911935 12.694137 13.814451 14.958702 16.121796 103.821555 105.162156 106.546450 107.972756 109.439432 19.199019 17.014708 14.943275 13.038628 11.384788 
55.005553 88.588214 135.228254 152.016254 81.351288 83.746836 86.150661 88.562087 90.980511 16.121796 14.958702 13.814451 12.694137 14.911935 13.646109 12.381137 11.117312 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 93.890614 95.340134 96.834591 98.371937 99.950194 18.090497 15.565797 13.047036 10.538476 8.049658 
55.376746 88.819170 134.059889 150.977862 80.931773 83.339381 85.754627 88.176884 90.605591 17.299931 16.121796 14.958702 13.814451 16.178416 14.911935 13.646109 12.381137 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 92.842506 94.308136 95.818691 97.372078 98.966281 18.263350 15.766353 13.285669 10.832512 8.430946 
55.774394 89.067637 132.893389 149.943035 80.530103 82.949370 85.375650 87.808362 90.246987 18.490234 17.299931 16.121796 14.958702 17.445408 16.178416 14.911935 13.646109 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 91.800001 93.282013 94.808917 96.378581 97.988949 18.521868 16.065103 13.638866 11.262903 8.977222 
56.197934 89.333469 131.728803 148.911848 80.146546 82.577050 85.013957 87.456731 89.904894 19.690497 18.490234 17.299931 16.121796 18.712808 17.445408 16.178416 14.911935 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 90.763293 92.261958 93.805468 95.391645 97.018396 18.862531 16.456700 14.098018 11.814755 9.660536 
59.896895 83.591261 137.290597 149.159541 76.588124 78.964770 81.351288 83.746836 86.150661 18.683458 17.689603 16.733151 15.820885 16.121796 14.958702 13.814451 12.694137 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 91.134898 92.488145 93.890614 95.340134 96.834591 23.149943 20.618957 18.090497 15.565797 13.047036 
60.237955 83.835983 136.139932 148.101121 76.142370 78.532506 80.931773 83.339381 85.754627 19.709057 18.683458 17.689603 16.733151 17.299931 16.121796 14.958702 13.814451 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 90.054723 91.423960 92.842506 94.308136 95.818691 23.285268 20.770778 18.263350 15.766353 13.285669 
60.603715 84.099174 134.991407 147.046051 75.715296 78.118501 80.530103 82.949370 85.375650 20.761696 19.709057 18.683458 17.689603 18.490234 17.299931 16.121796 14.958702 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 88.979562 90.365091 91.800001 93.282013 94.808917 23.488579 20.998450 18.521868 16.065103 13.638866 
60.993729 84.380661 133.845078 145.994403 75.307220 77.723043 80.146546 82.577050 85.013957 21.837467 20.761696 19.709057 18.683458 19.690497 18.490234 17.299931 16.121796 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 87.909599 89.311728 90.763293 92.261958 93.805468 23.758132 21.299539 18.862531 16.456700 14.098018 
140.762916 99.365540 115.422787 58.152660 55.627272 56.763120 57.988046 59.296528 60.683163 109.740172 108.671185 107.606567 106.546450 107.096567 106.000923 104.909211 103.821555 93.890614 92.842506 91.800001 90.763293 91.134898 90.054723 88.979562 87.909599 0.000000 2.540000 5.080000 7.620000 10.160000 106.424626 104.753934 103.118746 101.520777 99.961810 
142.676566 98.512510 117.748987 56.682766 54.586062 55.627272 56.763120 57.988046 59.296528 111.125494 110.069962 109.019005 107.972756 108.396672 107.314302 106.236088 105.162156 95.340134 94.308136 93.282013 92.261958 92.488145 91.423960 90.365091 89.311728 2.540000 0.000000 2.540000 5.080000 7.620000 108.129174 106.424626 104.753934 103.118746 101.520777 
144.609508 97.718073 120.083851 55.290534 53.645001 54.586062 55.627272 56.763120 57.988046 112.551094 111.509057 110.471791 109.439432 109.740172 108.671185 107.606567 106.546450 96.834591 95.818691 94.808917 93.805468 93.890614 92.842506 91.800001 90.763293 5.080000 2.540000 0.000000 2.540000 5.080000 109.866004 108.129174 106.424626 104.753934 103.118746 
146.560978 96.983670 122.426883 53.981975 52.809444 53.645001 54.586062 55.627272 56.763120 114.015461 112.986930 111.963357 110.944878 111.125494 110.069962 109.019005 107.972756 98.371937 97.372078 96.378581 95.391645 95.340134 94.308136 93.282013 92.261958 7.620000 5.080000 2.540000 0.000000 2.540000 111.633609 109.866004 108.129174 106.424626 104.753934 
148.530246 96.310674 124.777624 52.763315 52.084467 52.809444 53.645001 54.586062 55.627272 115.517120 114.502079 113.492171 112.487535 112.551094 111.509057 110.471791 109.439432 99.950194 98.966281 97.988949 97.018396 96.834591 95.818691 94.808917 93.805468 10.160000 7.620000 5.080000 2.540000 0.000000 113.430549 111.633609 109.866004 108.129174 106.424626 
37.366126 106.101784 131.042763 164.418876 99.008894 101.438086 103.872579 106.312009 108.756043 17.551632 16.630731 15.758440 14.943275 21.292267 20.539768 19.840093 19.199019 18.090497 18.263350 18.521868 18.862531 23.149943 23.285268 23.488579 23.758132 106.424626 108.129174 109.866004 111.633609 113.430549 0.000000 2.540000 5.080000 7.620000 10.160000 
39.741235 103.583430 131.739683 162.805114 96.585403 99.008894 101.438086 103.872579 106.312009 15.961333 14.942743 13.965415 13.038628 19.345765 18.514320 17.734917 17.014708 15.565797 15.766353 16.065103 16.456700 20.618957 20.770778 20.998450 21.299539 104.753934 106.424626 108.129174 109.866004 111.633609 2.540000 0.000000 2.540000 5.080000 7.620000 
42.135582 101.066159 132.481643 161.215219 94.168054 96.585403 99.008894 101.438086 103.872579 14.641438 13.523799 12.435448 11.384788 17.551632 16.630731 15.758440 14.943275 13.047036 13.285669 13.638866 14.098018 18.090497 18.263350 18.521868 18.862531 103.118746 104.753934 106.424626 108.129174 109.866004 5.080000 2.540000 0.000000 2.540000 5.080000 
44.546066 98.550054 133.267890 159.649903 91.757331 94.168054 96.585403 99.008894 101.438086 13.670497 12.466110 11.276131 10.105650 15.961333 14.942743 13.965415 13.038628 10.538476 10.832512 11.262903 11.814755 15.565797 15.766353 16.065103 16.456700 101.520777 103.118746 104.753934 106.424626 108.129174 7.620000 5.080000 2.540000 0.000000 2.540000 
46.970203 96.035207 134.097645 158.109897 89.353771 91.757331 94.168054 96.585403 99.008894 13.126174 11.866671 10.609670 9.356181 14.641438 13.523799 12.435448 11.384788 8.049658 8.430946 8.977222 9.660536 13.047036 13.285669 13.638866 14.098018 99.961810 101.520777 103.118746 104.753934 106.424626 10.160000 7.620000 5.080000 2.540000 0.000000 
