34
# Circuit board instance
Size: medium
Nodes: 34
0.000000 65.000000 65.000000 91.923882 17.899834 20.432365 22.966546 25.501885 28.038068 30.574885 33.112189 20.020036 22.313211 24.654818 27.032277 29.436900 31.862539 34.304736 48.307232 49.359661 50.422113 51.493966 51.352446 52.343683 53.346738 54.360956 59.526433 60.213985 60.920255 61.644600 63.879604 64.520783 65.180403 65.857910 
65.000000 0.000000 91.923882 65.000000 65.991635 66.723110 67.542239 68.445877 69.430722 70.493372 71.630363 58.691513 59.512782 60.429727 61.438065 62.533375 63.711170 64.966967 54.823486 55.753045 56.695814 57.651144 51.465518 52.454619 53.455592 54.467783 34.998249 36.155292 37.319682 38.490751 33.191641 34.409486 35.630973 36.855739 
65.000000 91.923882 0.000000 65.000000 47.183018 44.644313 42.105764 39.567402 37.029264 34.491400 31.953876 48.027440 45.535837 43.049892 40.570643 38.099399 35.637824 33.188070 37.153234 36.304962 35.481876 34.685769 41.034714 40.268291 39.527819 38.814785 60.310231 59.620061 58.949174 58.298237 64.610615 63.966860 63.342030 62.736688 
91.923882 65.000000 65.000000 0.000000 79.124769 77.637662 76.206215 74.833623 73.523182 72.278272 71.102335 73.147295 71.536035 69.979890 68.482618 67.048162 65.680639 64.384314 45.303296 44.610269 43.943024 43.302753 41.176129 40.412388 39.674606 38.964258 36.315357 35.157259 34.007151 32.865874 34.577633 33.359263 32.144889 30.934984 
17.899834 65.991635 47.183018 79.124769 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 33.951232 34.787364 35.649137 36.534738 37.964223 38.713780 39.489961 40.291229 50.818010 51.180904 51.572526 51.992228 55.720631 56.051793 56.409610 56.793577 
20.432365 66.723110 44.644313 77.637662 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 32.363784 33.142683 33.951232 34.787364 36.551479 37.242899 37.964223 38.713780 50.180854 50.484465 50.818010 51.180904 55.140155 55.416602 55.720631 56.051793 
22.966546 67.542239 42.105764 76.206215 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 30.903820 31.616727 32.363784 33.142683 35.265311 35.891691 36.551479 37.242899 49.665573 49.907722 50.180854 50.484465 54.671636 54.891705 55.140155 55.416602 
25.501885 68.445877 39.567402 74.833623 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 29.590216 30.227481 30.903820 31.616727 34.120037 34.674149 35.265311 35.891691 49.275993 49.454863 49.665573 49.907722 54.317972 54.480290 54.671636 54.891705 
28.038068 69.430722 37.029264 73.523182 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 28.443256 28.994602 29.590216 30.227481 33.130271 33.604806 34.120037 34.674149 49.015110 49.129312 49.275993 49.454863 54.081416 54.184942 54.317972 54.480290 
30.574885 70.493372 34.491400 72.278272 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 27.483814 27.938800 28.443256 28.994602 32.310309 32.698204 33.130271 33.604806 48.884984 48.933613 49.015110 49.129312 53.963509 54.007565 54.081416 54.184942 
33.112189 71.630363 31.953876 71.102335 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 26.732085 27.080792 27.483814 27.938800 31.673339 31.968193 32.310309 32.698204 48.886661 48.869323 48.884984 48.933613 53.965028 53.949322 53.963509 54.007565 
20.020036 58.691513 48.027440 73.147295 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 28.575621 29.564178 30.573533 31.601694 32.058430 32.942639 33.851407 34.782810 43.540398 43.963405 44.418707 44.905321 48.380426 48.761464 49.172359 49.612370 
22.313211 59.512782 45.535837 71.536035 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 26.670104 27.610096 28.575621 29.564178 30.372213 31.200869 32.058430 32.942639 42.795025 43.150635 43.540398 43.963405 47.710728 48.029956 48.380426 48.761464 
24.654818 60.429727 43.049892 69.979890 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 24.878224 25.758442 26.670104 27.610096 28.811506 29.574891 30.372213 31.200869 42.189634 42.474425 42.795025 43.150635 47.168471 47.423372 47.710728 48.029956 
27.032277 61.438065 40.570643 68.482618 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 23.226295 24.032905 24.878224 25.758442 27.397767 28.084824 28.811506 29.574891 41.730319 41.941382 42.189634 42.474425 46.758090 46.946554 47.168471 47.423372 
29.436900 62.533375 38.099399 67.048162 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 21.746236 22.462566 23.226295 24.032905 26.154839 26.753387 27.397767 28.084824 41.421939 41.557014 41.730319 41.941382 46.483077 46.603485 46.758090 46.946554 
31.862539 63.711170 35.637824 65.680639 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 20.475349 21.082136 21.746236 22.462566 25.108102 25.605337 26.154839 26.753387 41.267878 41.325471 41.421939 41.557014 46.345843 46.397133 46.483077 46.603485 
34.304736 64.966967 33.188070 64.384314 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 19.454673 19.931112 20.475349 21.082136 24.282940 24.666294 25.108102 25.605337 41.269864 41.249325 41.267878 41.325471 46.347612 46.329324 46.345843 46.397133 
48.307232 54.823486 37.153234 45.303296 33.951232 32.363784 30.903820 29.590216 28.443256 27.483814 26.732085 28.575621 26.670104 24.878224 23.226295 21.746236 20.475349 19.454673 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 24.373679 23.983939 23.656041 23.392584 29.216523 28.892184 28.620574 28.403204 
49.359661 55.753045 36.304962 44.610269 34.787364 33.142683 31.616727 30.227481 28.994602 27.938800 27.080792 29.564178 27.610096 25.758442 24.032905 22.462566 21.082136 19.931112 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 24.822347 24.373679 23.983939 23.656041 29.591855 29.216523 28.892184 28.620574 
50.422113 56.695814 35.481876 43.943024 35.649137 33.951232 32.363784 30.903820 29.590216 28.443256 27.483814 30.573533 28.575621 26.670104 24.878224 23.226295 21.746236 20.475349 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 25.326811 24.822347 24.373679 23.983939 30.016268 29.591855 29.216523 28.892184 
51.493966 57.651144 34.685769 43.302753 36.534738 34.787364 33.142683 31.616727 30.227481 28.994602 27.938800 31.601694 29.564178 27.610096 25.758442 24.032905 22.462566 21.082136 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 25.883810 25.326811 24.822347 24.373679 30.487712 30.016268 29.591855 29.216523 
51.352446 51.465518 41.034714 41.176129 37.964223 36.551479 35.265311 34.120037 33.130271 32.310309 31.673339 32.058430 30.372213 28.811506 27.397767 26.154839 25.108102 24.282940 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 19.650956 19.165416 18.753456 18.420012 24.373679 23.983939 23.656041 23.392584 
52.343683 52.454619 40.268291 40.412388 38.713780 37.242899 35.891691 34.674149 33.604806 32.698204 31.968193 32.942639 31.200869 29.574891 28.084824 26.753387 25.605337 24.666294 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 20.204770 19.650956 19.165416 18.753456 24.822347 24.373679 23.983939 23.656041 
53.346738 53.455592 39.527819 39.674606 39.489961 37.964223 36.551479 35.265311 34.120037 33.130271 32.310309 33.851407 32.058430 30.372213 28.811506 27.397767 26.154839 25.108102 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 20.821412 20.204770 19.650956 19.165416 25.326811 24.822347 24.373679 23.983939 
54.360956 54.467783 38.814785 38.964258 40.291229 38.713780 37.242899 35.891691 34.674149 33.604806 32.698204 34.782810 32.942639 31.200869 29.574891 28.084824 26.753387 25.605337 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 21.495476 20.821412 20.204770 19.650956 25.883810 25.326811 24.822347 24.373679 
59.526433 34.998249 60.310231 36.315357 50.818010 50.180854 49.665573 49.275993 49.015110 48.884984 48.886661 43.540398 42.795025 42.189634 41.730319 41.421939 41.267878 41.269864 24.373679 24.822347 25.326811 25.883810 19.650956 20.204770 20.821412 21.495476 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
60.213985 36.155292 59.620061 35.157259 51.180904 50.484465 49.907722 49.454863 49.129312 48.933613 48.869323 43.963405 43.150635 42.474425 41.941382 41.557014 41.325471 41.249325 23.983939 24.373679 24.822347 25.326811 19.165416 19.650956 20.204770 20.821412 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
60.920255 37.319682 58.949174 34.007151 51.572526 50.818010 50.180854 49.665573 49.275993 49.015110 48.884984 44.418707 43.540398 42.795025 42.189634 41.730319 41.421939 41.267878 23.656041 23.983939 24.373679 24.822347 18.753456 19.165416 19.650956 20.204770 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
61.644600 38.490751 58.298237 32.865874 51.992228 51.180904 50.484465 49.907722 49.454863 49.129312 48.933613 44.905321 43.963405 43.150635 42.474425 41.941382 41.557014 41.325471 23.392584 23.656041 23.983939 24.373679 18.420012 18.753456 19.165416 19.650956 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
63.879604 33.191641 64.610615 34.577633 55.720631 55.140155 54.671636 54.317972 54.081416 53.963509 53.965028 48.380426 47.710728 47.168471 46.758090 46.483077 46.345843 46.347612 29.216523 29.591855 30.016268 30.487712 24.373679 24.822347 25.326811 25.883810 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
64.520783 34.409486 63.966860 33.359263 56.051793 55.416602 54.891705 54.480290 54.184942 54.007565 53.949322 48.761464 48.029956 47.423372 46.946554 46.603485 46.397133 46.329324 28.892184 29.216523 29.591855 30.016268 23.983939 24.373679 24.822347 25.326811 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
65.180403 35.630973 63.342030 32.144889 56.409610 55.720631 55.140155 54.671636 54.317972 54.081416 53.963509 49.172359 48.380426 47.710728 47.168471 46.758090 46.483077 46.345843 28.620574 28.892184 29.216523 29.591855 23.656041 23.983939 24.373679 24.822347 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
65.857910 36.855739 62.736688 30.934984 56.793577 56.051793 55.416602 54.891705 54.480290 54.184942 54.007565 49.612370 48.761464 48.029956 47.423372 46.946554 46.603485 46.397133 28.403204 28.620574 28.892184 29.216523 23.392584 23.656041 23.983939 24.373679 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
