31
# Circuit board instance
Size: medium
Nodes: 31
0.000000 90.000000 90.000000 127.279221 55.913220 58.441633 60.971008 63.501232 66.032207 68.563849 71.096087 57.161804 59.637304 62.118013 64.603329 67.092741 69.585810 72.082156 73.676209 74.934788 76.193747 77.453066 74.531884 75.776253 77.021459 78.267461 16.983416 19.460273 21.951565 24.452881 26.961432 
90.000000 0.000000 127.279221 90.000000 101.215438 102.633821 104.094863 105.596795 107.137897 108.716503 110.331003 94.942870 96.453537 98.006756 99.600536 101.232962 102.902195 104.606472 108.344856 109.204608 110.072299 110.947742 104.647149 105.537029 106.434624 107.339739 73.611426 71.075368 68.539601 66.004160 63.469083 
90.000000 127.279221 0.000000 90.000000 34.783671 32.277546 29.777163 27.284099 24.800562 22.329731 19.876346 36.757141 34.395111 32.060303 29.759128 27.500027 25.294279 23.157132 19.691782 18.606587 17.546215 16.515449 22.684451 21.749094 20.849165 19.989449 87.540912 88.054966 88.638852 89.291199 90.010519 
127.279221 90.000000 90.000000 0.000000 91.258865 90.333364 89.470420 88.671860 87.939437 87.274817 86.679558 84.248229 83.244822 82.307592 81.438826 80.640736 79.915438 79.264932 81.842472 81.588167 81.352896 81.136823 76.880481 76.609706 76.359097 76.128852 113.108872 111.475032 109.875619 108.312160 106.786232 
55.913220 101.215438 34.783671 91.258865 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 17.926641 19.158834 20.395666 21.636342 19.818417 20.939583 22.076875 23.227925 52.787070 53.376345 54.078616 54.889549 55.804404 
58.441633 102.633821 32.277546 90.333364 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 15.480597 16.700113 17.926641 19.158834 17.636726 18.716276 19.818417 20.939583 55.273404 55.836445 56.508151 57.284701 58.161894 
60.971008 104.094863 29.777163 89.470420 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 13.070445 14.269892 15.480597 16.700113 15.564117 16.584180 17.636726 18.716276 57.764408 58.303398 58.947000 59.691830 60.534152 
63.501232 105.596795 27.284099 88.671860 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 10.720419 11.885666 13.070445 14.269892 13.650370 14.583356 15.564117 16.584180 60.259502 60.776369 61.394052 62.109543 62.919507 
66.032207 107.137897 24.800562 87.939437 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 8.480651 9.581833 10.720419 11.885666 11.971910 12.775630 13.650370 14.583356 62.758200 63.254652 63.848364 64.536651 65.316524 
68.563849 108.716503 22.329731 87.274817 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 6.466737 7.433516 8.480651 9.581833 10.640671 11.254437 11.971910 12.775630 65.260086 65.737647 66.309130 66.972133 67.723966 
71.096087 110.331003 19.876346 86.679558 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 4.961767 5.621922 6.466737 7.433516 9.799200 10.149444 10.640671 11.254437 67.764808 68.224839 68.775658 69.415106 70.140758 
57.161804 94.942870 36.757141 84.248229 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 17.636061 18.887221 20.140740 21.396203 17.464726 18.727336 19.990883 21.255199 51.732155 51.962156 52.314612 52.787070 53.376345 
59.637304 96.453537 34.395111 83.244822 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.143154 16.387800 17.636061 18.887221 14.943263 16.203271 17.464726 18.727336 54.266843 54.486145 54.822377 55.273404 55.836445 
62.118013 98.006756 32.060303 82.307592 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.668968 13.903094 15.143154 16.387800 12.429350 13.685102 14.943263 16.203271 56.802006 57.011557 57.332980 57.764408 58.303398 
64.603329 99.600536 29.759128 81.438826 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.227101 11.442695 12.668968 13.903094 9.928726 11.176818 12.429350 13.685102 59.337582 59.538210 59.846064 60.259502 60.776369 
67.092741 101.232962 27.500027 80.640736 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.847779 9.026501 10.227101 11.442695 7.454773 8.686985 9.928726 11.176818 61.873522 62.065952 62.361330 62.758200 63.254652 
69.585810 102.902195 25.294279 79.915438 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.611139 6.702489 7.847779 9.026501 5.046869 6.237737 7.454773 8.686985 64.409781 64.594657 64.878522 65.260086 65.737647 
72.082156 104.606472 23.157132 79.264932 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 3.779594 4.612180 5.611139 6.702489 2.875992 3.906176 5.046869 6.237737 66.946324 67.124214 67.397426 67.764808 68.224839 
73.676209 108.344856 19.691782 81.842472 17.926641 15.480597 13.070445 10.720419 8.480651 6.466737 4.961767 17.636061 15.143154 12.668968 10.227101 7.847779 5.611139 3.779594 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 69.285347 69.571684 69.949142 70.416254 70.971250 
74.934788 109.204608 18.606587 81.588167 19.158834 16.700113 14.269892 11.885666 9.581833 7.433516 5.621922 18.887221 16.387800 13.903094 11.442695 9.026501 6.702489 4.612180 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 70.549749 70.830976 71.201758 71.660705 72.206137 
76.193747 110.072299 17.546215 81.352896 20.395666 17.926641 15.480597 13.070445 10.720419 8.480651 6.466737 20.140740 17.636061 15.143154 12.668968 10.227101 7.847779 5.611139 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 71.814350 72.090643 72.454979 72.906038 73.442222 
77.453066 110.947742 16.515449 81.136823 21.636342 19.158834 16.700113 14.269892 11.885666 9.581833 7.433516 21.396203 18.887221 16.387800 13.903094 11.442695 9.026501 6.702489 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 73.079137 73.350667 73.708775 74.152207 74.679445 
74.531884 104.647149 22.684451 76.880481 19.818417 17.636726 15.564117 13.650370 11.971910 10.640671 9.799200 17.464726 14.943263 12.429350 9.928726 7.454773 5.046869 2.875992 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 68.990209 69.091262 69.285347 69.571684 69.949142 
75.776253 105.537029 21.749094 76.609706 20.939583 18.716276 16.584180 14.583356 12.775630 11.254437 10.149444 18.727336 16.203271 13.685102 11.176818 8.686985 6.237737 3.906176 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 70.259923 70.359153 70.549749 70.830976 71.201758 
77.021459 106.434624 20.849165 76.359097 22.076875 19.818417 17.636726 15.564117 13.650370 11.971910 10.640671 19.990883 17.464726 14.943263 12.429350 9.928726 7.454773 5.046869 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 71.529647 71.627118 71.814350 72.090643 72.454979 
78.267461 107.339739 19.989449 76.128852 23.227925 20.939583 18.716276 16.584180 14.583356 12.775630 11.254437 21.255199 18.727336 16.203271 13.685102 11.176818 8.686985 6.237737 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 72.799381 72.895154 73.079137 73.350667 73.708775 
16.983416 73.611426 87.540912 113.108872 52.787070 55.273404 57.764408 60.259502 62.758200 65.260086 67.764808 51.732155 54.266843 56.802006 59.337582 61.873522 64.409781 66.946324 69.285347 70.549749 71.814350 73.079137 68.990209 70.259923 71.529647 72.799381 0.000000 2.540000 5.080000 7.620000 10.160000 
19.460273 71.075368 88.054966 111.475032 53.376345 55.836445 58.303398 60.776369 63.254652 65.737647 68.224839 51.962156 54.486145 57.011557 59.538210 62.065952 64.594657 67.124214 69.571684 70.830976 72.090643 73.350667 69.091262 70.359153 71.627118 72.895154 2.540000 0.000000 2.540000 5.080000 7.620000 
21.951565 68.539601 88.638852 109.875619 54.078616 56.508151 58.947000 61.394052 63.848364 66.309130 68.775658 52.314612 54.822377 57.332980 59.846064 62.361330 64.878522 67.397426 69.949142 71.201758 72.454979 73.708775 69.285347 70.549749 71.814350 73.079137 5.080000 2.540000 0.000000 2.540000 5.080000 
24.452881 66.004160 89.291199 108.312160 54.889549 57.284701 59.691830 62.109543 64.536651 66.972133 69.415106 52.787070 55.273404 57.764408 60.259502 62.758200 65.260086 67.764808 70.416254 71.660705 72.906038 74.152207 69.571684 70.830976 72.090643 73.350667 7.620000 5.080000 2.540000 0.000000 2.540000 
26.961432 63.469083 90.010519 106.786232 55.804404 58.161894 60.534152 62.919507 65.316524 67.723966 70.140758 53.376345 55.836445 58.303398 60.776369 63.254652 65.737647 68.224839 70.971250 72.206137 73.442222 74.679445 69.949142 71.201758 72.454979 73.708775 10.160000 7.620000 5.080000 2.540000 0.000000 
