25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 78.642629 79.834368 81.028485 82.224876 80.552472 81.716363 82.883370 84.053363 60.943883 62.570626 64.256617 65.997315 67.788506 62.891792 63.957568 65.030679 66.110769 65.814963 66.834141 67.861780 68.897501 
90.000000 0.000000 127.279221 90.000000 96.723156 97.694586 98.672798 99.657593 93.514740 94.519150 95.529884 96.546743 70.166358 68.315768 66.510704 64.754973 63.052696 76.466018 77.344973 78.234670 79.134747 72.862087 73.783987 74.716100 75.658047 
90.000000 127.279221 0.000000 90.000000 31.858365 31.228490 30.638336 30.090239 36.317944 35.766692 35.252593 34.777293 57.259425 58.987864 60.773331 62.610946 64.496252 50.882933 49.956639 49.045740 48.151108 54.454611 53.590089 52.741980 51.911088 
127.279221 90.000000 90.000000 0.000000 64.696686 64.388853 64.104706 63.844563 59.793802 59.460592 59.152777 58.870756 66.991064 65.050204 63.151869 61.300012 59.498970 66.938384 66.237000 65.552719 64.886082 62.789960 62.041697 61.310610 60.597322 
78.642629 96.723156 31.858365 64.696686 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 28.469302 29.534927 30.773785 32.165867 33.692186 22.292802 21.092929 19.901762 18.720961 24.391999 23.300478 22.227927 21.177228 
79.834368 97.694586 31.228490 64.388853 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 29.646564 30.671315 31.866024 33.212357 34.692665 23.500046 22.292802 21.092929 19.901762 25.500054 24.391999 23.300478 22.227927 
81.028485 98.672798 30.638336 64.104706 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 30.831189 31.817809 32.971001 34.273956 35.710284 24.713581 23.500046 22.292802 21.092929 26.622579 25.500054 24.391999 23.300478 
82.224876 99.657593 30.090239 63.844563 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 32.022358 32.973356 34.087478 35.349304 36.743620 25.932525 24.713581 23.500046 22.292802 27.757818 26.622579 25.500054 24.391999 
80.552472 93.514740 36.317944 59.793802 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 26.936764 27.596986 28.469302 29.534927 30.773785 21.226898 19.963062 18.700062 17.438078 22.292802 21.092929 19.901762 18.720961 
81.716363 94.519150 35.766692 59.460592 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 28.178128 28.809915 29.646564 30.671315 31.866024 22.491428 21.226898 19.963062 18.700062 23.500046 22.292802 21.092929 19.901762 
82.883370 95.529884 35.252593 59.152777 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 29.421936 30.027565 30.831189 31.817809 32.971001 23.756542 22.491428 21.226898 19.963062 24.713581 23.500046 22.292802 21.092929 
84.053363 96.546743 34.777293 58.870756 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 30.667891 31.249382 32.022358 32.973356 34.087478 25.022151 23.756542 22.491428 21.226898 25.932525 24.713581 23.500046 22.292802 
60.943883 70.166358 57.259425 66.991064 28.469302 29.646564 30.831189 32.022358 26.936764 28.178128 29.421936 30.667891 0.000000 2.540000 5.080000 7.620000 10.160000 6.412261 7.474254 8.592883 9.748673 5.329109 6.568620 7.817925 9.072978 
62.570626 68.315768 58.987864 65.050204 29.534927 30.671315 31.817809 32.973356 27.596986 28.809915 30.027565 31.249382 2.540000 0.000000 2.540000 5.080000 7.620000 8.175007 9.032061 9.977539 10.988643 5.320399 6.561556 7.811990 9.067865 
64.256617 66.510704 60.773331 63.151869 30.773785 31.866024 32.971001 34.087478 28.469302 29.646564 30.831189 32.022358 5.080000 2.540000 0.000000 2.540000 5.080000 10.268768 10.963346 11.754494 12.624069 6.412261 7.474254 8.592883 9.748673 
65.997315 64.754973 62.610946 61.300012 32.165867 33.212357 34.273956 35.349304 29.534927 30.671315 31.817809 32.973356 7.620000 5.080000 2.540000 0.000000 2.540000 12.528673 13.104008 13.772733 14.521954 8.175007 9.032061 9.977539 10.988643 
67.788506 63.052696 64.496252 59.498970 33.692186 34.692665 35.710284 36.743620 30.773785 31.866024 32.971001 34.087478 10.160000 7.620000 5.080000 2.540000 0.000000 14.879210 15.366791 15.940873 16.592481 10.268768 10.963346 11.754494 12.624069 
62.891792 76.466018 50.882933 66.938384 22.292802 23.500046 24.713581 25.932525 21.226898 22.491428 23.756542 25.022151 6.412261 8.175007 10.268768 12.528673 14.879210 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
63.957568 77.344973 49.956639 66.237000 21.092929 22.292802 23.500046 24.713581 19.963062 21.226898 22.491428 23.756542 7.474254 9.032061 10.963346 13.104008 15.366791 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
65.030679 78.234670 49.045740 65.552719 19.901762 21.092929 22.292802 23.500046 18.700062 19.963062 21.226898 22.491428 8.592883 9.977539 11.754494 13.772733 15.940873 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
66.110769 79.134747 48.151108 64.886082 18.720961 19.901762 21.092929 22.292802 17.438078 18.700062 19.963062 21.226898 9.748673 10.988643 12.624069 14.521954 16.592481 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
65.814963 72.862087 54.454611 62.789960 24.391999 25.500054 26.622579 27.757818 22.292802 23.500046 24.713581 25.932525 5.329109 5.320399 6.412261 8.175007 10.268768 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
66.834141 73.783987 53.590089 62.041697 23.300478 24.391999 25.500054 26.622579 21.092929 22.292802 23.500046 24.713581 6.568620 6.561556 7.474254 9.032061 10.963346 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
67.861780 74.716100 52.741980 61.310610 22.227927 23.300478 24.391999 25.500054 19.901762 21.092929 22.292802 23.500046 7.817925 7.811990 8.592883 9.977539 11.754494 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
68.897501 75.658047 51.911088 60.597322 21.177228 22.227927 23.300478 24.391999 18.720961 19.901762 21.092929 22.292802 9.072978 9.067865 9.748673 10.988643 12.624069 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
