35
# Circuit board instance
Size: medium
Nodes: 35
0.000000 140.000000 140.000000 197.989899 37.587169 40.019386 42.464226 44.919627 47.383947 63.043048 64.231638 65.423287 66.617832 65.022953 66.175991 67.333238 68.494482 78.372550 78.694120 79.034792 79.394318 83.306273 83.608870 83.929594 84.268240 81.542573 82.497661 83.519101 84.604489 85.751396 119.488334 121.338784 123.213806 125.112297 127.033204 
140.000000 0.000000 197.989899 140.000000 104.711613 102.186486 99.662114 97.138558 94.615882 131.521078 132.094933 132.678463 133.271541 126.999813 127.594004 128.198023 128.811731 66.859481 67.236137 67.634546 68.054326 62.011843 62.417759 62.846721 63.298261 134.049532 131.964957 129.896597 127.845239 125.811715 98.337763 96.978112 95.666586 94.405193 93.195968 
140.000000 197.989899 0.000000 140.000000 133.727493 134.431389 135.179353 135.970659 136.804552 84.118815 82.895431 81.673470 80.452997 85.612695 84.410964 83.211262 82.013677 142.661332 141.588007 140.517961 139.451271 145.430170 144.377430 143.328210 142.282590 70.508954 71.611350 72.785723 74.028649 75.336733 103.839879 105.963950 108.105968 110.264887 112.439731 
197.989899 140.000000 140.000000 0.000000 165.634444 164.049764 162.489336 160.953865 159.444072 142.826269 142.109185 141.399872 140.698446 138.674084 137.935416 137.204527 136.481542 136.675489 135.554776 134.436717 133.321380 134.370636 133.230536 132.092806 130.957508 127.638545 125.447484 123.269815 121.106262 118.957594 78.584821 76.876606 75.215385 73.604340 72.046838 
37.587169 104.711613 133.727493 165.634444 0.000000 2.540000 5.080000 7.620000 10.160000 49.609105 50.832563 52.058249 53.286011 48.476933 49.728253 50.980496 52.233597 40.889699 41.159253 41.465967 41.809026 45.880685 46.121078 46.395002 46.701867 65.120993 64.923895 64.825797 64.827146 64.927936 87.414277 88.907760 90.447925 92.032426 93.659015 
40.019386 102.186486 134.431389 164.049764 2.540000 0.000000 2.540000 5.080000 7.620000 50.358150 51.563838 52.772543 53.984062 48.980472 50.219246 51.459543 52.701255 38.402961 38.689844 39.015976 39.380383 43.382609 43.636766 43.926185 44.250174 65.416193 65.120993 64.923895 64.825797 64.827146 85.969908 87.414277 88.907760 90.447925 92.032426 
42.464226 99.662114 135.179353 162.489336 5.080000 2.540000 0.000000 2.540000 5.080000 51.222324 52.408134 53.597802 54.791077 49.609105 50.832563 52.058249 53.286011 35.923677 36.230196 36.578265 36.966710 40.889699 41.159253 41.465967 41.809026 65.808178 65.416193 65.120993 64.923895 64.825797 84.577168 85.969908 87.414277 88.907760 90.447925 
44.919627 97.138558 135.970659 160.953865 7.620000 5.080000 2.540000 0.000000 2.540000 52.195908 53.360087 54.528990 55.702320 50.358150 51.563838 52.772543 53.984062 33.453503 33.782443 34.155466 34.571144 38.402961 38.689844 39.015976 39.380383 66.295229 65.808178 65.416193 65.120993 64.923895 83.238651 84.577168 85.969908 87.414277 88.907760 
47.383947 94.615882 136.804552 159.444072 10.160000 7.620000 5.080000 2.540000 0.000000 53.272905 54.414046 55.560781 56.712768 51.222324 52.408134 53.597802 54.791077 30.994619 31.349370 31.750990 32.197726 35.923677 36.230196 36.578265 36.966710 66.875269 66.295229 65.808178 65.416193 65.120993 81.957012 83.238651 84.577168 85.969908 87.414277 
63.043048 131.521078 84.118815 142.826269 49.609105 50.358150 51.222324 52.195908 53.272905 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 66.649089 65.901020 65.169115 64.453926 70.795674 70.091874 69.404179 68.733071 18.507499 19.629681 21.000582 22.574936 24.313251 68.233393 70.622647 73.022078 75.430714 77.847701 
64.231638 132.094933 82.895431 142.109185 50.832563 51.563838 52.408134 53.360087 54.414046 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 67.412784 66.649089 65.901020 65.169115 71.515102 70.795674 70.091874 69.404179 17.343183 18.535988 19.982065 21.630677 23.439127 67.805391 70.209211 72.622303 75.043772 77.472832 
65.423287 132.678463 81.673470 141.399872 52.058249 52.772543 53.597802 54.528990 55.560781 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 68.191580 67.412784 66.649089 65.901020 72.249693 71.515102 70.795674 70.091874 16.194761 17.466171 18.993873 20.721257 22.602587 67.398605 69.816433 72.242646 74.676426 77.117058 
66.617832 133.271541 80.452997 140.698446 53.286011 53.984062 54.791077 55.702320 56.712768 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 68.984967 68.191580 67.412784 66.649089 72.998987 72.249693 71.515102 70.795674 15.065867 16.424896 18.040989 19.851462 21.807958 67.013421 69.444662 71.883424 74.328967 76.780644 
65.022953 126.999813 85.612695 138.674084 48.476933 48.980472 49.609105 50.358150 51.222324 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 62.640142 61.843599 61.063082 60.299212 66.649089 65.901020 65.169115 64.453926 17.194284 17.681455 18.507499 19.629681 21.000582 63.490005 65.855423 68.233393 70.622647 73.022078 
66.175991 127.594004 84.410964 137.935416 49.728253 50.219246 50.832563 51.563838 52.408134 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 63.452106 62.640142 61.843599 61.063082 67.412784 66.649089 65.901020 65.169115 15.934299 16.458807 17.343183 18.535988 19.982065 63.029802 65.411863 67.805391 70.209211 72.622303 
67.333238 128.198023 83.211262 137.204527 50.980496 51.459543 52.058249 52.772543 53.597802 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 64.278908 63.452106 62.640142 61.843599 68.191580 67.412784 66.649089 65.901020 14.676040 15.243904 16.194761 17.466171 18.993873 62.591987 64.990098 67.398605 69.816433 72.242646 
68.494482 128.811731 82.013677 136.481542 52.233597 52.701255 53.286011 53.984062 54.791077 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 65.119981 64.278908 63.452106 62.640142 68.984967 68.191580 67.412784 66.649089 13.419994 14.038757 15.065867 16.424896 18.040989 62.177034 64.590553 67.013421 69.444662 71.883424 
78.372550 66.859481 142.661332 136.675489 40.889699 38.402961 35.923677 33.453503 30.994619 66.649089 67.412784 68.191580 68.984967 62.640142 63.452106 64.278908 65.119981 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 73.298238 71.717282 70.192653 68.728101 67.327544 64.094213 64.558272 65.118169 65.771458 66.515386 
78.694120 67.236137 141.588007 135.554776 41.159253 38.689844 36.230196 33.782443 31.349370 65.901020 66.649089 67.412784 68.191580 61.843599 62.640142 63.452106 64.278908 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 72.319573 70.716741 69.170062 67.683386 66.260752 62.841656 63.314896 63.885691 64.551455 65.309281 
79.034792 67.634546 140.517961 134.436717 41.465967 39.015976 36.578265 34.155466 31.750990 65.169115 65.901020 66.649089 67.412784 61.063082 61.843599 62.640142 63.452106 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 71.350091 69.724976 68.155794 66.646497 65.201242 61.589813 62.072598 62.654712 63.333417 64.105644 
79.394318 68.054326 139.451271 133.321380 41.809026 39.380383 36.966710 34.571144 32.197726 64.453926 65.169115 65.901020 66.649089 60.299212 61.063082 61.843599 62.640142 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 70.390170 68.742366 67.150226 65.617803 64.149377 60.338730 60.831445 61.425322 62.117461 62.904617 
83.306273 62.011843 145.430170 134.370636 45.880685 43.382609 40.889699 38.402961 35.923677 70.795674 71.515102 72.249693 72.998987 66.649089 67.412784 68.191580 68.984967 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 76.615061 74.931956 73.298238 71.717282 70.192653 63.461587 63.728086 64.094213 64.558272 65.118169 
83.608870 62.417759 144.377430 133.230536 46.121078 43.636766 41.159253 38.689844 36.230196 70.091874 70.795674 71.515102 72.249693 65.901020 66.649089 67.412784 68.191580 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 75.679301 73.974908 72.319573 70.716741 69.170062 62.196291 62.468188 62.841656 63.314896 63.885691 
83.929594 62.846721 143.328210 132.092806 46.395002 43.926185 41.465967 39.015976 36.578265 69.404179 70.091874 70.795674 71.515102 65.169115 65.901020 66.649089 67.412784 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 74.753404 73.027404 71.350091 69.724976 68.155794 60.931191 61.208708 61.589813 62.072598 62.654712 
84.268240 63.298261 142.282590 130.957508 46.701867 44.250174 41.809026 39.380383 36.966710 68.733071 69.404179 70.091874 70.795674 64.453926 65.169115 65.901020 66.649089 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 73.837740 72.089821 70.390170 68.742366 67.150226 59.666299 59.949672 60.338730 60.831445 61.425322 
