33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 66.718468 68.997542 71.294256 73.606958 75.934187 80.183318 81.406976 82.632032 83.858426 81.700000 82.901275 84.104568 85.309795 108.976860 109.006037 109.049997 109.108723 114.056146 114.084024 114.126028 114.182144 83.603648 84.258975 84.928238 85.611111 88.010235 88.632988 89.269465 89.919374 
115.000000 0.000000 162.634560 115.000000 62.963496 60.741326 58.545015 56.377585 54.242498 121.162722 121.975966 122.796960 123.625548 117.292501 118.132392 118.979910 119.834894 6.321748 6.806212 7.477322 8.289871 2.100704 3.282222 4.512073 5.759377 60.657669 61.557760 62.470702 63.395940 57.159290 58.113591 59.079779 60.057280 
115.000000 162.634560 0.000000 115.000000 103.861952 105.340458 106.858889 108.415568 110.008872 43.538685 42.441116 41.353420 40.276398 46.272484 45.241286 44.222517 43.217055 157.070362 156.158121 155.250908 154.348813 160.636070 159.744193 158.857461 157.975962 101.978127 101.081370 100.192685 99.312289 105.620878 104.755310 103.898055 103.049320 
162.634560 115.000000 115.000000 0.000000 101.490655 100.127219 98.810273 97.541700 96.323412 100.730620 100.261104 99.805541 99.364123 96.040530 95.547970 95.069825 94.606313 113.292132 112.023958 110.755826 109.487737 113.135121 111.865167 110.595214 109.325263 84.198107 83.109724 82.026563 80.948834 81.713848 80.591922 79.474453 78.361632 
66.718468 62.963496 103.861952 101.490655 0.000000 2.540000 5.080000 7.620000 10.160000 60.636645 61.631606 62.636514 63.650897 57.590084 58.636763 59.692110 60.755672 56.775658 56.158315 55.563145 54.990869 61.242251 60.670374 60.119888 59.591388 17.678177 18.613003 19.585597 20.590608 21.518341 22.292710 23.110964 23.968608 
68.997542 60.741326 105.340458 100.127219 2.540000 0.000000 2.540000 5.080000 7.620000 62.259537 63.228966 64.208879 65.198803 59.078411 60.099175 61.129280 62.168260 54.582609 53.940172 53.320249 52.723633 58.996548 58.402686 57.830619 57.281000 16.019121 17.045180 18.102206 19.185083 19.527593 20.377753 21.269803 22.198695 
71.294256 58.545015 106.858889 98.810273 5.080000 2.540000 0.000000 2.540000 5.080000 63.942165 64.886460 65.841709 66.807443 60.636645 61.631606 62.636514 63.650897 52.420896 51.751631 51.105166 50.482379 56.775658 56.158315 55.563145 54.990869 14.615392 15.733265 16.872681 18.029556 17.678177 18.613003 19.585597 20.590608 
73.606958 56.377585 108.415568 97.541700 7.620000 5.080000 2.540000 0.000000 2.540000 65.679937 66.599597 67.530617 68.472535 62.259537 63.228966 64.208879 65.198803 50.294558 49.596608 48.921675 48.270725 54.582609 53.940172 53.320249 52.723633 13.546600 14.745721 15.955815 17.174561 16.019121 17.045180 18.102206 19.185083 
75.934187 54.242498 110.008872 96.323412 10.160000 7.620000 5.080000 2.540000 0.000000 67.468593 68.364195 69.271503 70.190063 63.942165 64.886460 65.841709 66.807443 48.208278 47.479669 46.774200 46.092931 52.420896 51.751631 51.105166 50.482379 12.896288 14.150624 15.407527 16.666416 14.615392 15.733265 16.872681 18.029556 
80.183318 121.162722 43.538685 100.730620 60.636645 62.259537 63.942165 65.679937 67.468593 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 115.342777 114.517239 113.699892 112.890915 119.235420 118.437018 117.646907 116.865255 60.988285 60.278168 59.586659 58.914414 65.238664 64.575304 63.930293 63.304191 
