25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 87.868051 89.859045 91.877118 93.920524 95.987645 82.454588 83.066564 83.693338 84.334580 86.955908 87.536421 88.131411 88.740589 87.250004 88.096457 88.952987 89.819307 91.117616 91.928464 92.749613 93.580792 
90.000000 0.000000 127.279221 90.000000 59.256002 58.377456 57.597606 56.920508 56.349866 42.963303 44.126413 45.295266 46.469427 41.158429 42.371113 43.587062 44.806010 62.832246 64.002450 65.176390 66.353868 61.019242 62.223551 63.430423 64.639713 
90.000000 127.279221 0.000000 90.000000 76.743461 79.015267 81.302948 83.605199 85.920850 88.513717 87.791646 87.082110 86.385418 92.721352 92.032299 91.355704 90.691848 72.861100 72.308798 71.774721 71.259277 77.450608 76.931262 76.429492 75.945647 
127.279221 90.000000 90.000000 0.000000 40.988269 39.707579 38.551896 37.532768 36.661586 53.682068 52.482944 51.287232 50.095176 52.248783 51.015980 49.785048 48.556128 40.547106 39.546052 38.560841 37.592718 37.676579 36.597090 35.530202 34.477083 
87.868051 59.256002 76.743461 40.988269 0.000000 2.540000 5.080000 7.620000 10.160000 16.455335 15.229321 14.011144 12.803044 18.399588 17.311817 16.250507 15.221194 4.006935 4.933272 5.987037 7.111810 3.332905 4.403396 5.558537 6.755041 
89.859045 58.377456 79.015267 39.707579 2.540000 0.000000 2.540000 5.080000 7.620000 16.007793 14.744613 13.482713 12.222493 17.268753 16.104782 14.958074 13.832922 6.154995 6.794528 7.594277 8.509188 2.670261 3.925803 5.188388 6.453883 
91.877118 57.597606 81.302948 38.551896 5.080000 2.540000 0.000000 2.540000 5.080000 15.956943 14.689391 13.422301 12.155818 16.455335 15.229321 14.011144 12.803044 8.521479 8.994289 9.612735 10.350745 4.006935 4.933272 5.987037 7.111810 
93.920524 56.920508 83.605199 37.532768 7.620000 5.080000 2.540000 0.000000 2.540000 16.306496 15.068377 13.836038 12.611174 16.007793 14.744613 13.482713 12.222493 10.965876 11.337199 11.833829 12.440770 6.154995 6.794528 7.594277 8.509188 
95.987645 56.349866 85.920850 36.661586 10.160000 7.620000 5.080000 2.540000 0.000000 17.031818 15.850457 14.683901 13.535978 15.956943 14.689391 13.422301 12.155818 13.445761 13.750277 14.162541 14.673472 8.521479 8.994289 9.612735 10.350745 
82.454588 42.963303 88.513717 53.682068 16.455335 16.007793 15.956943 16.306496 17.031818 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 19.886596 21.076458 22.275171 23.481381 18.670003 19.932622 21.196122 22.460355 
83.066564 44.126413 87.791646 52.482944 15.229321 14.744613 14.689391 15.068377 15.850457 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 18.707275 19.886596 21.076458 22.275171 17.408459 18.670003 19.932622 21.196122 
83.693338 45.295266 87.082110 51.287232 14.011144 13.482713 13.422301 13.836038 14.683901 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 17.540620 18.707275 19.886596 21.076458 16.148241 17.408459 18.670003 19.932622 
84.334580 46.469427 86.385418 50.095176 12.803044 12.222493 12.155818 12.611174 13.535978 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 16.389338 17.540620 18.707275 19.886596 14.889684 16.148241 17.408459 18.670003 
86.955908 41.158429 92.721352 52.248783 18.399588 17.268753 16.455335 16.007793 15.956943 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 22.226048 23.296729 24.386548 25.493052 19.886596 21.076458 22.275171 23.481381 
87.536421 42.371113 92.032299 51.015980 17.311817 16.104782 15.229321 14.744613 14.689391 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 21.177408 22.226048 23.296729 24.386548 18.707275 19.886596 21.076458 22.275171 
