28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 65.000000 65.000000 91.923882 41.658427 43.092644 44.625447 46.247036 47.948403 52.914972 54.222886 55.616111 57.088399 58.633796 60.246676 61.921766 59.646456 60.809760 62.055275 63.378157 64.773663 66.237206 67.764375 22.996285 24.932551 26.969210 29.085179 31.264361 
65.000000 0.000000 91.923882 65.000000 54.908627 52.974604 51.093671 49.271909 47.516124 32.510423 34.598479 36.743504 38.936084 41.168621 43.434955 45.730061 28.705976 31.050929 33.424400 35.820721 38.235596 40.665720 43.108513 50.438574 48.027624 45.630679 43.250066 40.888639 
65.000000 91.923882 0.000000 65.000000 37.628163 39.210076 40.888686 42.652578 44.491611 60.034685 58.430220 56.893945 55.431530 54.048971 52.752547 51.548757 66.044446 64.589442 63.203057 61.889902 60.654733 59.502408 58.437828 52.348379 53.227396 54.211271 55.294406 56.471089 
91.923882 65.000000 65.000000 0.000000 51.917351 49.867452 47.864573 45.914869 44.025404 43.140431 40.878160 38.650411 36.463514 34.325276 32.245380 30.235867 40.350988 37.922676 35.509995 33.116360 30.746219 28.405456 26.101975 68.960665 67.217381 65.526197 63.891250 62.316968 
41.658427 54.908627 37.628163 51.917351 0.000000 2.540000 5.080000 7.620000 10.160000 24.805566 24.038644 23.522327 23.273301 23.300138 23.601896 24.168280 32.058106 31.468436 31.075809 30.887742 30.907968 31.136081 31.567575 20.275542 19.718032 19.478377 19.568259 19.983231 
43.092644 52.974604 39.210076 49.867452 2.540000 0.000000 2.540000 5.080000 7.620000 22.442233 21.591529 21.015175 20.736062 20.766178 21.104199 21.735765 29.620099 28.980866 28.554055 28.349263 28.371299 28.619638 29.088484 21.125757 20.275542 19.718032 19.478377 19.568259 
44.625447 51.093671 40.888686 47.864573 5.080000 2.540000 0.000000 2.540000 5.080000 20.121997 19.168595 18.516979 18.199593 18.233898 18.617952 19.330918 27.200765 26.503243 26.035847 25.811083 25.835284 26.107757 26.620880 22.235126 21.125757 20.275542 19.718032 19.478377 
46.247036 49.271909 42.652578 45.914869 7.620000 5.080000 2.540000 0.000000 2.540000 17.861659 16.780320 16.031925 15.664268 15.704113 16.148444 16.965509 24.805566 24.038644 23.522327 23.273301 23.300138 23.601896 24.168280 23.567080 22.235126 21.125757 20.275542 19.718032 
47.948403 47.516124 44.491611 44.025404 10.160000 7.620000 5.080000 2.540000 0.000000 15.687135 14.443908 13.567238 13.130751 13.178258 13.704727 14.658643 22.442233 21.591529 21.015175 20.736062 20.766178 21.104199 21.735765 25.086189 23.567080 22.235126 21.125757 20.275542 
52.914972 32.510423 60.034685 43.140431 24.805566 22.442233 20.121997 17.861659 15.687135 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 30.870381 28.505609 26.173694 23.884261 21.650793 
54.222886 34.598479 58.430220 40.878160 24.038644 21.591529 19.168595 16.780320 14.443908 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 31.850073 29.563769 27.322315 25.137713 23.026149 
55.616111 36.743504 56.893945 38.650411 23.522327 21.015175 18.516979 16.031925 13.567238 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 32.996621 30.795557 28.650634 26.575449 24.587668 
57.088399 38.936084 55.431530 36.463514 23.273301 20.736062 18.199593 15.664268 13.130751 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 34.293295 32.181041 30.134895 28.169267 26.302214 
58.633796 41.168621 54.048971 34.325276 23.300138 20.766178 18.233898 15.704113 13.178258 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 35.723751 33.701271 31.753239 29.894211 28.141833 
60.246676 43.434955 52.752547 32.245380 23.601896 21.104199 18.617952 16.148444 13.704727 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 37.272588 35.338862 33.486231 31.728904 30.083588 
61.921766 45.730061 51.548757 30.235867 24.168280 21.735765 19.330918 16.965509 14.658643 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 38.925680 37.078266 35.316998 33.655401 32.108954 
59.646456 28.705976 66.044446 40.350988 32.058106 29.620099 27.200765 24.805566 22.442233 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 38.100285 35.672278 33.261003 30.870381 28.505609 
60.809760 31.050929 64.589442 37.922676 31.468436 28.980866 26.503243 24.038644 21.591529 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 38.898309 36.523391 34.172226 31.850073 29.563769 
62.055275 33.424400 63.203057 35.509995 31.075809 28.554055 26.035847 23.522327 21.015175 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 39.842544 37.527430 35.243310 32.996621 30.795557 
63.378157 35.820721 61.889902 33.116360 30.887742 28.349263 25.811083 23.273301 20.736062 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 40.922871 38.672485 36.460170 34.293295 32.181041 
64.773663 38.235596 60.654733 30.746219 30.907968 28.371299 25.835284 23.300138 20.766178 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 42.128822 39.946431 37.808733 35.723751 33.701271 
66.237206 40.665720 59.502408 28.405456 31.136081 28.619638 26.107757 23.601896 21.104199 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 43.449938 41.337354 39.275434 37.272588 35.338862 
67.764375 43.108513 58.437828 26.101975 31.567575 29.088484 26.620880 24.168280 21.735765 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 44.876050 42.833860 40.847551 38.925680 37.078266 
22.996285 50.438574 52.348379 68.960665 20.275542 21.125757 22.235126 23.567080 25.086189 30.870381 31.850073 32.996621 34.293295 35.723751 37.272588 38.925680 38.100285 38.898309 39.842544 40.922871 42.128822 43.449938 44.876050 0.000000 2.540000 5.080000 7.620000 10.160000 
24.932551 48.027624 53.227396 67.217381 19.718032 20.275542 21.125757 22.235126 23.567080 28.505609 29.563769 30.795557 32.181041 33.701271 35.338862 37.078266 35.672278 36.523391 37.527430 38.672485 39.946431 41.337354 42.833860 2.540000 0.000000 2.540000 5.080000 7.620000 
26.969210 45.630679 54.211271 65.526197 19.478377 19.718032 20.275542 21.125757 22.235126 26.173694 27.322315 28.650634 30.134895 31.753239 33.486231 35.316998 33.261003 34.172226 35.243310 36.460170 37.808733 39.275434 40.847551 5.080000 2.540000 0.000000 2.540000 5.080000 
29.085179 43.250066 55.294406 63.891250 19.568259 19.478377 19.718032 20.275542 21.125757 23.884261 25.137713 26.575449 28.169267 29.894211 31.728904 33.655401 30.870381 31.850073 32.996621 34.293295 35.723751 37.272588 38.925680 7.620000 5.080000 2.540000 0.000000 2.540000 
31.264361 40.888639 56.471089 62.316968 19.983231 19.568259 19.478377 19.718032 20.275542 21.650793 23.026149 24.587668 26.302214 28.141833 30.083588 32.108954 28.505609 29.563769 30.795557 32.181041 33.701271 35.338862 37.078266 10.160000 7.620000 5.080000 2.540000 0.000000 
