27
# Circuit board instance
Size: medium
Nodes: 27
0.000000 115.000000 115.000000 162.634560 147.802818 149.580646 151.380216 153.200760 155.041541 45.406698 46.935077 48.548304 50.238207 51.997310 89.080988 89.478501 89.946012 90.482436 91.086555 118.271244 119.441549 120.613871 121.788152 120.344861 121.495193 122.647887 123.802877 
115.000000 0.000000 162.634560 115.000000 106.891132 106.631191 106.431250 106.291647 106.212619 95.859161 93.519581 91.190725 88.873438 86.568648 135.051371 133.137721 131.245326 129.375120 127.528080 128.826019 129.901269 130.980006 132.062144 126.184553 127.282120 128.382866 129.486711 
115.000000 162.634560 0.000000 115.000000 103.180708 105.711661 108.243038 110.774809 113.306949 82.512395 83.363233 84.282056 85.266668 86.314816 29.684377 30.856798 32.187341 33.657258 35.249119 46.563091 46.413552 46.298381 46.217833 51.603486 51.468594 51.364759 51.292168 
162.634560 115.000000 115.000000 0.000000 15.043260 13.068911 11.322386 9.924697 9.039136 118.048744 116.156959 114.290312 112.450056 110.637507 105.757330 103.302432 100.851750 98.405597 95.964321 69.109893 69.009230 68.931821 68.877747 64.051352 63.942725 63.859176 63.800803 
147.802818 106.891132 103.180708 15.043260 0.000000 2.540000 5.080000 7.620000 10.160000 103.088067 101.222713 99.387267 97.583417 95.812947 91.886550 89.397274 86.910933 84.427788 81.948127 56.707763 56.782359 56.885218 57.016187 51.634082 51.715997 51.828911 51.972624 
149.580646 106.631191 105.711661 13.068911 2.540000 0.000000 2.540000 5.080000 7.620000 104.981735 103.088067 101.222713 99.387267 97.583417 94.378529 91.886550 89.397274 86.910933 84.427788 59.245010 59.316415 59.414887 59.540292 54.170774 54.248859 54.356513 54.493559 
151.380216 106.431250 108.243038 11.322386 5.080000 2.540000 0.000000 2.540000 5.080000 106.902212 104.981735 103.088067 101.222713 99.387267 96.873002 94.378529 91.886550 89.397274 86.910933 61.782483 61.850959 61.945402 62.065694 56.707763 56.782359 56.885218 57.016187 
153.200760 106.291647 110.774809 9.924697 7.620000 5.080000 2.540000 0.000000 2.540000 108.848080 106.902212 104.981735 103.088067 101.222713 99.369782 96.873002 94.378529 91.886550 89.397274 64.320155 64.385932 64.476663 64.592241 59.245010 59.316415 59.414887 59.540292 
155.041541 106.212619 113.306949 9.039136 10.160000 7.620000 5.080000 2.540000 0.000000 110.818001 108.848080 106.902212 104.981735 103.088067 101.868699 99.369782 96.873002 94.378529 91.886550 66.858004 66.921287 67.008585 67.119803 61.782483 61.850959 61.945402 62.065694 
45.406698 95.859161 82.512395 118.048744 103.088067 104.981735 106.902212 108.848080 110.818001 0.000000 2.540000 5.080000 7.620000 10.160000 53.133758 52.530890 52.045131 51.679785 51.437418 74.660093 75.886060 77.113452 78.342202 76.154872 77.357154 78.561566 79.768012 
46.935077 93.519581 83.363233 116.156959 101.222713 103.088067 104.981735 106.902212 108.848080 2.540000 0.000000 2.540000 5.080000 7.620000 53.849803 53.133758 52.530890 52.045131 51.679785 74.032200 75.268395 76.505697 77.744054 75.368398 76.583027 77.799424 79.017508 
48.548304 91.190725 84.282056 114.290312 99.387267 101.222713 103.088067 104.981735 106.902212 5.080000 2.540000 0.000000 2.540000 5.080000 54.674579 53.849803 53.133758 52.530890 52.045131 73.486782 74.731999 75.978037 77.224856 74.660093 75.886060 77.113452 78.342202 
50.238207 88.873438 85.266668 112.450056 97.583417 99.387267 101.222713 103.088067 104.981735 7.620000 5.080000 2.540000 0.000000 2.540000 55.603247 54.674579 53.849803 53.133758 52.530890 73.025686 74.278633 75.532150 76.786209 74.032200 75.268395 76.505697 77.744054 
51.997310 86.568648 86.314816 110.637507 95.812947 97.583417 99.387267 101.222713 103.088067 10.160000 7.620000 5.080000 2.540000 0.000000 56.630696 55.603247 54.674579 53.849803 53.133758 72.650517 73.909825 75.169492 76.429502 73.486782 74.731999 75.978037 77.224856 
89.080988 135.051371 29.684377 105.757330 91.886550 94.378529 96.873002 99.369782 101.868699 53.133758 53.849803 54.674579 55.603247 56.630696 0.000000 2.540000 5.080000 7.620000 10.160000 39.354683 40.037907 40.749265 41.487313 43.755379 44.370892 45.013828 45.683030 
89.478501 133.137721 30.856798 103.302432 89.397274 91.886550 94.378529 96.873002 99.369782 52.530890 53.133758 53.849803 54.674579 55.603247 2.540000 0.000000 2.540000 5.080000 7.620000 37.219281 37.940977 38.690908 39.467466 41.535654 42.183568 42.859329 43.561641 
89.946012 131.245326 32.187341 100.851750 86.910933 89.397274 91.886550 94.378529 96.873002 52.045131 52.530890 53.133758 53.849803 54.674579 5.080000 2.540000 0.000000 2.540000 5.080000 35.137755 35.901319 36.692960 37.510903 39.354683 40.037907 40.749265 41.487313 
90.482436 129.375120 33.657258 98.405597 84.427788 86.910933 89.397274 91.886550 94.378529 51.679785 52.045131 52.530890 53.133758 53.849803 7.620000 5.080000 2.540000 0.000000 2.540000 33.120265 33.929262 34.765838 35.628050 37.219281 37.940977 38.690908 39.467466 
91.086555 127.528080 35.249119 95.964321 81.948127 84.427788 86.910933 89.397274 91.886550 51.437418 51.679785 52.045131 52.530890 53.133758 10.160000 7.620000 5.080000 2.540000 0.000000 31.179245 32.037294 32.921981 33.831218 35.137755 35.901319 36.692960 37.510903 
118.271244 128.826019 46.563091 69.109893 56.707763 59.245010 61.782483 64.320155 66.858004 74.660093 74.032200 73.486782 73.025686 72.650517 39.354683 37.219281 35.137755 33.120265 31.179245 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 
119.441549 129.901269 46.413552 69.009230 56.782359 59.316415 61.850959 64.385932 66.921287 75.886060 75.268395 74.731999 74.278633 73.909825 40.037907 37.940977 35.901319 33.929262 32.037294 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 
120.613871 130.980006 46.298381 68.931821 56.885218 59.414887 61.945402 64.476663 67.008585 77.113452 76.505697 75.978037 75.532150 75.169492 40.749265 38.690908 36.692960 34.765838 32.921981 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 
121.788152 132.062144 46.217833 68.877747 57.016187 59.540292 62.065694 64.592241 67.119803 78.342202 77.744054 77.224856 76.786209 76.429502 41.487313 39.467466 37.510903 35.628050 33.831218 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 
120.344861 126.184553 51.603486 64.051352 51.634082 54.170774 56.707763 59.245010 61.782483 76.154872 75.368398 74.660093 74.032200 73.486782 43.755379 41.535654 39.354683 37.219281 35.137755 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 
121.495193 127.282120 51.468594 63.942725 51.715997 54.248859 56.782359 59.316415 61.850959 77.357154 76.583027 75.886060 75.268395 74.731999 44.370892 42.183568 40.037907 37.940977 35.901319 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 
122.647887 128.382866 51.364759 63.859176 51.828911 54.356513 56.885218 59.414887 61.945402 78.561566 77.799424 77.113452 76.505697 75.978037 45.013828 42.859329 40.749265 38.690908 36.692960 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 
123.802877 129.486711 51.292168 63.800803 51.972624 54.493559 57.016187 59.540292 62.065694 79.768012 79.017508 78.342202 77.744054 77.224856 45.683030 43.561641 41.487313 39.467466 37.510903 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 
