32
# Circuit board instance
Size: medium
Nodes: 32
0.000000 40.000000 40.000000 56.568542 32.060182 33.306216 34.693745 36.206506 37.829478 39.549095 41.353303 38.982453 40.013502 41.175627 42.458067 43.850265 45.342114 46.924109 16.192411 18.205504 20.336908 22.553102 24.831397 27.156165 29.516428 21.901091 23.428700 25.120777 26.946355 28.880129 30.901794 32.995198 
40.000000 0.000000 56.568542 40.000000 18.739050 20.799056 22.955449 25.183482 27.465726 29.789724 32.146421 15.275090 17.741959 20.226938 22.724087 25.229793 27.741738 30.258366 32.022694 33.086238 34.305227 35.663724 37.146427 38.739076 40.428681 25.165781 26.505900 28.012715 29.660829 31.428023 33.295340 35.246870 
40.000000 56.568542 0.000000 40.000000 38.036800 36.401193 34.874042 33.470195 32.205780 31.097810 30.163530 44.029246 42.624210 41.327656 40.150097 39.102284 38.194897 37.438147 29.551692 27.190967 24.865601 22.586517 20.369255 18.236381 16.221215 33.026748 30.932383 28.909544 26.974328 25.146971 23.452701 21.922395 
56.568542 40.000000 40.000000 0.000000 27.750583 25.462592 23.227043 21.060642 18.987074 17.040261 15.268767 25.539602 23.033019 20.534651 18.047909 15.578362 13.135710 10.738324 40.454434 38.763481 37.169300 35.684864 34.324413 33.103238 32.037269 35.276406 33.323731 31.455055 29.686245 28.036208 26.527117 25.184324 
32.060182 18.739050 38.036800 27.750583 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 18.159098 18.000054 18.197644 18.740591 19.600215 20.737173 22.108718 10.653848 10.380442 10.719416 11.617287 12.958397 14.621284 16.508999 
33.306216 20.799056 36.401193 25.462592 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 18.665662 18.159098 18.000054 18.197644 18.740591 19.600215 20.737173 11.496025 10.653848 10.380442 10.719416 11.617287 12.958397 14.621284 
34.693745 22.955449 34.874042 23.227043 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 19.492672 18.665662 18.159098 18.000054 18.197644 18.740591 19.600215 12.795151 11.496025 10.653848 10.380442 10.719416 11.617287 12.958397 
36.206506 25.183482 33.470195 21.060642 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 20.601572 19.492672 18.665662 18.159098 18.000054 18.197644 18.740591 14.428319 12.795151 11.496025 10.653848 10.380442 10.719416 11.617287 
37.829478 27.465726 32.205780 18.987074 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 21.949680 20.601572 19.492672 18.665662 18.159098 18.000054 18.197644 16.295401 14.428319 12.795151 11.496025 10.653848 10.380442 10.719416 
39.549095 29.789724 31.097810 17.040261 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 23.495859 21.949680 20.601572 19.492672 18.665662 18.159098 18.000054 18.325038 16.295401 14.428319 12.795151 11.496025 10.653848 10.380442 
41.353303 32.146421 30.163530 15.268767 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 25.203680 23.495859 21.949680 20.601572 19.492672 18.665662 18.159098 20.468930 18.325038 16.295401 14.428319 12.795151 11.496025 10.653848 
38.982453 15.275090 44.029246 25.539602 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 25.731887 25.619897 25.759103 26.145495 26.768369 27.611727 28.656109 18.159098 18.000054 18.197644 18.740591 19.600215 20.737173 22.108718 
40.013502 17.741959 42.624210 23.033019 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 26.091840 25.731887 25.619897 25.759103 26.145495 26.768369 27.611727 18.665662 18.159098 18.000054 18.197644 18.740591 19.600215 20.737173 
41.175627 20.226938 41.327656 20.534651 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 26.689725 26.091840 25.731887 25.619897 25.759103 26.145495 26.768369 19.492672 18.665662 18.159098 18.000054 18.197644 18.740591 19.600215 
42.458067 22.724087 40.150097 18.047909 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 27.510033 26.689725 26.091840 25.731887 25.619897 25.759103 26.145495 20.601572 19.492672 18.665662 18.159098 18.000054 18.197644 18.740591 
43.850265 25.229793 39.102284 15.578362 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 28.533588 27.510033 26.689725 26.091840 25.731887 25.619897 25.759103 21.949680 20.601572 19.492672 18.665662 18.159098 18.000054 18.197644 
45.342114 27.741738 38.194897 13.135710 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 29.739411 28.533588 27.510033 26.689725 26.091840 25.731887 25.619897 23.495859 21.949680 20.601572 19.492672 18.665662 18.159098 18.000054 
46.924109 30.258366 37.438147 10.738324 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 31.106312 29.739411 28.533588 27.510033 26.689725 26.091840 25.731887 25.203680 23.495859 21.949680 20.601572 19.492672 18.665662 18.159098 
16.192411 32.022694 29.551692 40.454434 18.159098 18.665662 19.492672 20.601572 21.949680 23.495859 25.203680 25.731887 26.091840 26.689725 27.510033 28.533588 29.739411 31.106312 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
18.205504 33.086238 27.190967 38.763481 18.000054 18.159098 18.665662 19.492672 20.601572 21.949680 23.495859 25.619897 25.731887 26.091840 26.689725 27.510033 28.533588 29.739411 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
