23
# Circuit board instance
Size: medium
Nodes: 23
0.000000 40.000000 40.000000 56.568542 20.005670 22.275266 24.597790 26.959568 29.351125 9.788050 11.812553 14.006074 16.300521 18.658700 21.059211 23.489080 15.892863 17.213761 18.786891 20.554419 22.470520 24.500358 26.617927 
40.000000 0.000000 56.568542 40.000000 24.303003 21.986281 19.724614 17.539310 15.462782 34.316595 34.947949 35.749026 36.708715 37.814942 39.055257 40.417318 26.922218 27.722488 28.725773 29.911652 31.259351 32.748898 34.361851 
40.000000 56.568542 0.000000 40.000000 35.245788 36.581774 38.040636 39.608800 41.273808 33.297699 30.810181 28.331977 25.865766 23.415335 20.986215 18.586762 35.574062 33.257246 30.975444 28.736997 26.552873 24.437643 22.410820 
56.568542 40.000000 40.000000 0.000000 37.850689 36.406528 35.087022 33.906727 32.880638 46.803413 45.067616 43.411101 41.843286 40.374505 39.015945 37.779498 41.686169 39.727411 37.837823 36.028291 34.311483 32.702005 31.216464 
20.005670 24.303003 35.245788 37.850689 0.000000 2.540000 5.080000 7.620000 10.160000 11.345583 11.149987 11.524988 12.419006 13.731033 15.354283 17.200871 4.119751 3.545744 4.590801 6.517807 8.763068 11.135713 13.569085 
22.275266 21.986281 36.581774 36.406528 2.540000 0.000000 2.540000 5.080000 7.620000 13.848416 13.688629 13.995775 14.740694 15.861829 17.286132 18.945351 6.427995 6.076106 6.739601 8.174874 10.056745 12.179937 14.438380 
24.597790 19.724614 38.040636 35.087022 5.080000 2.540000 0.000000 2.540000 5.080000 16.362707 16.227697 16.487610 17.124475 18.098541 19.358976 20.853918 8.863920 8.612145 9.092425 10.201889 11.763847 13.623540 15.675356 
26.959568 17.539310 39.608800 33.906727 7.620000 5.080000 2.540000 0.000000 2.540000 18.883881 18.767016 18.992210 19.547645 20.406370 21.532132 22.885556 11.345583 11.149987 11.524988 12.419006 13.731033 15.354283 17.200871 
29.351125 15.462782 41.273808 32.880638 10.160000 7.620000 5.080000 2.540000 0.000000 21.409505 21.306498 21.505116 21.997190 22.763697 23.778113 25.010290 13.848416 13.688629 13.995775 14.740694 15.861829 17.286132 18.945351 
9.788050 34.316595 33.297699 46.803413 11.345583 13.848416 16.362707 18.883881 21.409505 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
11.812553 34.947949 30.810181 45.067616 11.149987 13.688629 16.227697 18.767016 21.306498 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
14.006074 35.749026 28.331977 43.411101 11.524988 13.995775 16.487610 18.992210 21.505116 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
16.300521 36.708715 25.865766 41.843286 12.419006 14.740694 17.124475 19.547645 21.997190 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
18.658700 37.814942 23.415335 40.374505 13.731033 15.861829 18.098541 20.406370 22.763697 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
21.059211 39.055257 20.986215 39.015945 15.354283 17.286132 19.358976 21.532132 23.778113 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 
23.489080 40.417318 18.586762 37.779498 17.200871 18.945351 20.853918 22.885556 25.010290 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 
15.892863 26.922218 35.574062 41.686169 4.119751 6.427995 8.863920 11.345583 13.848416 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 
17.213761 27.722488 33.257246 39.727411 3.545744 6.076106 8.612145 11.149987 13.688629 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 
18.786891 28.725773 30.975444 37.837823 4.590801 6.739601 9.092425 11.524988 13.995775 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 
20.554419 29.911652 28.736997 36.028291 6.517807 8.174874 10.201889 12.419006 14.740694 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 
22.470520 31.259351 26.552873 34.311483 8.763068 10.056745 11.763847 13.731033 15.861829 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 
24.500358 32.748898 24.437643 32.702005 11.135713 12.179937 13.623540 15.354283 17.286132 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 
26.617927 34.361851 22.410820 31.216464 13.569085 14.438380 15.675356 17.200871 18.945351 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 
