31
# Circuit board instance
Size: medium
Nodes: 31
0.000000 65.000000 65.000000 91.923882 46.255139 47.894084 49.608990 51.392253 53.237005 59.550781 59.932991 60.339516 60.769867 64.427530 64.780974 65.157258 65.555990 26.074369 27.550349 29.173171 30.919724 32.770230 34.708065 36.719406 32.712594 33.900779 35.232301 36.691559 38.263940 39.936085 41.695994 
65.000000 0.000000 91.923882 65.000000 50.802341 49.040629 47.349676 45.737333 44.212200 19.113585 20.273062 21.445065 22.627645 17.593757 18.846968 20.102287 21.359342 45.512023 46.373411 47.355522 48.451015 49.652387 50.952147 52.342968 38.353427 39.371746 40.523901 41.798828 43.185653 44.673957 46.253945 
65.000000 91.923882 0.000000 65.000000 41.121574 42.956830 44.860872 46.825310 48.842857 74.273214 73.464810 72.669609 71.888049 78.237596 77.470571 76.716903 75.976988 55.177040 52.853144 50.550045 48.270720 46.018703 43.798206 41.614275 58.606714 56.424249 54.272904 52.156529 50.079558 48.047102 46.065052 
91.923882 65.000000 65.000000 0.000000 46.177092 44.231541 42.349000 40.538249 38.809336 48.327466 47.075598 45.824728 44.574939 47.746781 46.479276 45.211910 43.944696 66.603133 64.691006 62.823392 61.004376 59.238438 57.530465 55.885771 61.932370 59.871257 57.848247 55.867478 53.933604 52.051854 50.228085 
46.255139 50.802341 41.121574 46.177092 0.000000 2.540000 5.080000 7.620000 10.160000 33.504876 32.816620 32.163803 31.548625 37.834908 37.226793 36.652610 36.113976 22.840807 20.450510 18.101035 15.810591 13.609015 11.547250 9.714725 21.642140 19.102437 16.562826 14.023356 11.484121 8.945319 6.407467 
47.894084 49.040629 42.956830 44.231541 2.540000 0.000000 2.540000 5.080000 7.620000 31.424190 30.689307 29.990219 29.329486 35.645152 34.999011 34.387649 33.812955 23.775666 21.489607 19.267260 17.133435 15.125644 13.301083 11.745455 21.754366 19.229491 16.709202 14.195941 11.694240 9.213520 6.776862 
49.608990 47.349676 44.860872 42.349000 5.080000 2.540000 0.000000 2.540000 5.080000 29.415743 28.629352 27.878656 27.166615 33.504876 32.816620 32.163803 31.548625 24.935222 22.765900 20.681158 18.709292 16.889882 15.277494 13.944129 22.159103 19.686207 17.232842 14.808719 12.430956 10.132244 7.981182 
51.392253 45.737333 46.825310 40.538249 7.620000 5.080000 2.540000 0.000000 2.540000 27.495369 26.652377 25.844320 25.074576 31.424190 30.689307 29.990219 29.329486 26.289761 24.241956 22.295662 20.479840 18.832269 17.400806 16.242689 22.840807 20.450510 18.101035 15.810591 13.609015 11.547250 9.714725 
53.237005 44.212200 48.842857 38.809336 10.160000 7.620000 5.080000 2.540000 0.000000 25.682834 24.778253 23.906934 23.072646 29.415743 28.629352 27.878656 27.166615 27.810806 25.883621 24.070437 22.398957 20.903200 19.623391 18.604149 23.775666 21.489607 19.267260 17.133435 15.125644 13.301083 11.745455 
59.550781 19.113585 74.273214 48.327466 33.504876 31.424190 29.415743 27.495369 25.682834 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 35.303212 35.176068 35.232058 35.470315 35.887209 36.476617 37.230344 27.719141 27.557027 27.628462 27.931653 28.459195 29.198930 30.135237 
59.932991 20.273062 73.464810 47.075598 32.816620 30.689307 28.629352 26.652377 24.778253 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 35.434955 35.216805 35.181159 35.328567 35.656761 36.160818 36.833519 27.886736 27.609009 27.563525 27.751426 28.168042 28.803451 29.643585 
60.339516 21.445065 72.669609 45.824728 32.163803 29.990219 27.878656 25.844320 23.906934 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 35.611530 35.303212 35.176068 35.232058 35.470315 35.887209 36.476617 28.110764 27.719141 27.557027 27.628462 27.931653 28.459195 29.198930 
60.769867 22.627645 71.888049 44.574939 31.548625 29.329486 27.166615 25.074576 23.072646 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 35.832274 35.434955 35.216805 35.181159 35.328567 35.656761 36.160818 28.389890 27.886736 27.609009 27.563525 27.751426 28.168042 28.803451 
64.427530 17.593757 78.237596 47.746781 37.834908 35.645152 33.504876 31.424190 29.415743 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 40.366779 40.255630 40.304564 40.513001 40.878501 41.396903 42.062555 32.773337 32.636338 32.696677 32.953271 33.401596 34.034076 34.840685 
64.780974 18.846968 77.470571 46.479276 37.226793 34.999011 32.816620 30.689307 28.629352 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 40.482046 40.291232 40.260079 40.388955 40.676340 41.118910 41.711727 32.915207 32.680241 32.641825 32.800647 33.153875 33.695394 34.416318 
65.157258 20.102287 76.716903 45.211910 36.652610 34.387649 32.163803 29.990219 27.878656 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 40.636696 40.366779 40.255630 40.304564 40.513001 40.878501 41.396903 33.105224 32.773337 32.636338 32.696677 32.953271 33.401596 34.034076 
