28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 65.000000 65.000000 91.923882 62.214415 63.886674 65.614664 67.394097 69.221006 45.813880 47.285230 48.844422 50.483317 52.194408 53.970829 55.806341 52.297511 53.591147 54.971771 56.432999 57.968735 59.573219 61.241047 52.136365 52.261274 52.508897 52.877508 53.364602 
65.000000 0.000000 91.923882 65.000000 53.519695 52.393048 51.367387 50.448871 49.643448 37.323019 39.115075 40.986261 42.926232 44.926076 46.978149 49.075899 32.226166 34.285669 36.405929 38.576929 40.790567 43.040266 45.320656 82.307919 80.358160 78.442191 76.562549 74.721976 
65.000000 91.923882 0.000000 65.000000 43.901835 46.241160 48.600636 50.977466 53.369330 54.622187 52.823903 51.088641 49.423041 47.834380 46.330574 44.920145 60.163954 58.536166 56.975146 55.486530 54.076298 52.750736 51.516381 12.944907 13.439154 14.371997 15.665278 17.238062 
91.923882 65.000000 65.000000 0.000000 30.349555 28.315530 26.369418 24.532149 22.830018 47.725040 45.655895 43.636514 41.674130 39.777180 37.955476 36.220375 43.854276 41.593014 39.365764 37.178638 35.039151 32.956581 30.942424 64.992028 62.504431 60.021224 57.542975 55.070353 
62.214415 53.519695 43.901835 30.349555 0.000000 2.540000 5.080000 7.620000 10.160000 21.875703 19.351770 16.832672 14.320960 11.821343 9.343532 6.911022 22.391917 19.933454 17.498298 15.097731 12.751303 10.495388 8.403203 39.222857 36.702188 34.184381 31.670118 29.160317 
63.886674 52.393048 46.241160 28.315530 2.540000 0.000000 2.540000 5.080000 7.620000 22.287565 19.816160 17.364563 14.942527 12.567153 10.270871 8.121048 21.928921 19.411909 16.901776 14.402121 11.919536 9.467459 7.077670 41.745870 39.222857 36.702188 34.184381 31.670118 
65.614664 51.367387 48.600636 26.369418 5.080000 2.540000 0.000000 2.540000 5.080000 22.974507 20.585738 18.237885 15.949028 13.748663 11.686881 9.851083 21.754548 19.214708 16.674917 14.135201 11.595608 9.056245 6.517378 44.270825 41.745870 39.222857 36.702188 34.184381 
67.394097 50.448871 50.977466 24.532149 7.620000 5.080000 2.540000 0.000000 2.540000 23.912833 21.627950 19.406598 17.273306 15.265037 13.437961 11.876002 21.875703 19.351770 16.832672 14.320960 11.821343 9.343532 6.911022 46.797409 44.270825 41.745870 39.222857 36.702188 
69.221006 49.643448 53.369330 22.830018 10.160000 7.620000 5.080000 2.540000 0.000000 25.074337 22.905611 20.821020 18.848499 17.027042 15.410308 14.069052 22.287565 19.816160 17.364563 14.942527 12.567153 10.270871 8.121048 49.325371 46.797409 44.270825 41.745870 39.222857 
45.813880 37.323019 54.622187 47.725040 21.875703 22.287565 22.974507 23.912833 25.074337 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 45.169483 43.135112 41.156978 39.243584 37.404868 
47.285230 39.115075 52.823903 45.655895 19.351770 19.816160 20.585738 21.627950 22.905611 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 43.732057 41.627497 39.574075 37.580174 35.655782 
48.844422 40.986261 51.088641 43.636514 16.832672 17.364563 18.237885 19.406598 20.821020 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 42.398191 40.223902 38.094897 36.019207 34.006596 
50.483317 42.926232 49.423041 41.674130 14.320960 14.942527 15.949028 17.273306 18.848499 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 41.177950 38.935578 36.731977 34.574561 32.472535 
52.194408 44.926076 47.834380 39.777180 11.821343 12.567153 13.748663 15.265037 17.027042 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 40.081713 37.774323 35.498709 33.261395 31.070657 
53.970829 46.978149 46.330574 37.955476 9.343532 10.270871 11.686881 13.437961 15.410308 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 39.119907 36.752181 34.409035 32.095853 29.819609 
55.806341 49.075899 44.920145 36.220375 6.911022 8.121048 9.851083 11.876002 14.069052 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 38.302659 35.881045 33.476982 31.094539 28.739097 
52.297511 32.226166 60.163954 43.854276 22.391917 21.928921 21.754548 21.875703 22.287565 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 51.542549 49.378947 47.252828 45.169483 43.135112 
53.591147 34.285669 58.536166 41.593014 19.933454 19.411909 19.214708 19.351770 19.816160 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 50.287622 48.067567 45.880718 43.732057 41.627497 
54.971771 36.405929 56.975146 39.365764 17.498298 16.901776 16.674917 16.832672 17.364563 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 49.132054 46.857281 44.611143 42.398191 40.223902 
56.432999 38.576929 55.486530 37.178638 15.097731 14.402121 14.135201 14.320960 14.942527 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 48.083008 45.756112 43.453091 41.177950 38.935578 
57.968735 40.790567 54.076298 35.039151 12.751303 11.919536 11.595608 11.821343 12.567153 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 47.147597 44.772112 42.415696 40.081713 37.774323 
59.573219 43.040266 52.750736 32.956581 10.495388 9.467459 9.056245 9.343532 10.270871 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 46.332702 43.913157 41.508007 39.119907 36.752181 
61.241047 45.320656 51.516381 30.942424 8.403203 7.077670 6.517378 6.911022 8.121048 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 45.644779 43.186710 40.738694 38.302659 35.881045 
52.136365 82.307919 12.944907 64.992028 39.222857 41.745870 44.270825 46.797409 49.325371 45.169483 43.732057 42.398191 41.177950 40.081713 39.119907 38.302659 51.542549 50.287622 49.132054 48.083008 47.147597 46.332702 45.644779 0.000000 2.540000 5.080000 7.620000 10.160000 
52.261274 80.358160 13.439154 62.504431 36.702188 39.222857 41.745870 44.270825 46.797409 43.135112 41.627497 40.223902 38.935578 37.774323 36.752181 35.881045 49.378947 48.067567 46.857281 45.756112 44.772112 43.913157 43.186710 2.540000 0.000000 2.540000 5.080000 7.620000 
52.508897 78.442191 14.371997 60.021224 34.184381 36.702188 39.222857 41.745870 44.270825 41.156978 39.574075 38.094897 36.731977 35.498709 34.409035 33.476982 47.252828 45.880718 44.611143 43.453091 42.415696 41.508007 40.738694 5.080000 2.540000 0.000000 2.540000 5.080000 
52.877508 76.562549 15.665278 57.542975 31.670118 34.184381 36.702188 39.222857 41.745870 39.243584 37.580174 36.019207 34.574561 33.261395 32.095853 31.094539 45.169483 43.732057 42.398191 41.177950 40.081713 39.119907 38.302659 7.620000 5.080000 2.540000 0.000000 2.540000 
53.364602 74.721976 17.238062 55.070353 29.160317 31.670118 34.184381 36.702188 39.222857 37.404868 35.655782 34.006596 32.472535 31.070657 29.819609 28.739097 43.135112 41.627497 40.223902 38.935578 37.774323 36.752181 35.881045 10.160000 7.620000 5.080000 2.540000 0.000000 
