32
# Circuit board instance
Size: medium
Nodes: 32
0.000000 40.000000 40.000000 56.568542 24.594115 26.069500 27.699645 29.458870 31.325436 33.281287 35.311590 31.253659 32.427450 33.751904 35.210024 36.785917 38.465112 40.234676 18.989936 21.273805 23.610063 25.984583 28.387765 30.812905 33.255198 23.509152 25.389709 27.376954 29.449297 31.589995 33.786057 36.027361 
40.000000 0.000000 56.568542 40.000000 23.607853 25.141182 26.827795 28.640623 30.557212 32.559243 34.631902 17.878799 19.859501 21.955667 24.137233 26.383024 28.677954 31.011117 35.457232 36.731082 38.131781 39.645885 41.260912 42.965483 44.749367 28.977196 30.522696 32.194646 33.974384 35.845856 37.795440 39.811662 
40.000000 56.568542 0.000000 40.000000 33.605529 31.636686 29.754520 27.976529 26.323831 24.821467 23.498288 38.745998 37.051325 35.457752 33.979507 32.632266 31.432880 30.398853 24.780528 22.423909 20.111986 17.862123 15.701023 13.670846 11.839135 28.392554 26.360846 24.424465 22.607919 20.942413 19.466755 18.227113 
56.568542 40.000000 40.000000 0.000000 32.890604 30.876207 28.944632 27.113584 25.404809 23.844610 22.463966 29.053616 26.751839 24.497192 22.303971 20.192203 18.190277 16.338620 38.867367 37.408947 36.070620 34.866217 33.810055 32.916404 32.198801 33.062589 31.335154 29.724605 28.250941 26.936636 25.806050 24.884238 
24.594115 23.607853 33.605529 32.890604 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 12.278276 13.206681 14.525150 16.138363 17.967101 19.952190 22.051446 5.381661 7.254147 9.443845 11.775100 14.178256 16.622157 19.091162 
26.069500 25.141182 31.636686 30.876207 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 11.832112 12.278276 13.206681 14.525150 16.138363 17.967101 19.952190 4.266744 5.381661 7.254147 9.443845 11.775100 14.178256 16.622157 
27.699645 26.827795 29.754520 28.944632 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 11.922454 11.832112 12.278276 13.206681 14.525150 16.138363 17.967101 4.511224 4.266744 5.381661 7.254147 9.443845 11.775100 14.178256 
29.458870 28.640623 27.976529 27.113584 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.537709 11.922454 11.832112 12.278276 13.206681 14.525150 16.138363 5.949821 4.511224 4.266744 5.381661 7.254147 9.443845 11.775100 
31.325436 30.557212 26.323831 25.404809 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 13.606858 12.537709 11.922454 11.832112 12.278276 13.206681 14.525150 7.959448 5.949821 4.511224 4.266744 5.381661 7.254147 9.443845 
33.281287 32.559243 24.821467 23.844610 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 15.033370 13.606858 12.537709 11.922454 11.832112 12.278276 13.206681 10.208253 7.959448 5.949821 4.511224 4.266744 5.381661 7.254147 
35.311590 34.631902 23.498288 22.463966 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 16.726059 15.033370 13.606858 12.537709 11.922454 11.832112 12.278276 12.568503 10.208253 7.959448 5.949821 4.511224 4.266744 5.381661 
31.253659 17.878799 38.745998 29.053616 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 19.714934 20.306132 21.187321 22.324187 23.679934 25.219288 26.910757 12.278276 13.206681 14.525150 16.138363 17.967101 19.952190 22.051446 
32.427450 19.859501 37.051325 26.751839 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 19.440202 19.714934 20.306132 21.187321 22.324187 23.679934 25.219288 11.832112 12.278276 13.206681 14.525150 16.138363 17.967101 19.952190 
33.751904 21.955667 35.457752 24.497192 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 19.495320 19.440202 19.714934 20.306132 21.187321 22.324187 23.679934 11.922454 11.832112 12.278276 13.206681 14.525150 16.138363 17.967101 
35.210024 24.137233 33.979507 22.303971 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 19.877543 19.495320 19.440202 19.714934 20.306132 21.187321 22.324187 12.537709 11.922454 11.832112 12.278276 13.206681 14.525150 16.138363 
36.785917 26.383024 32.632266 20.192203 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 20.568645 19.877543 19.495320 19.440202 19.714934 20.306132 21.187321 13.606858 12.537709 11.922454 11.832112 12.278276 13.206681 14.525150 
38.465112 28.677954 31.432880 18.190277 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 21.538913 20.568645 19.877543 19.495320 19.440202 19.714934 20.306132 15.033370 13.606858 12.537709 11.922454 11.832112 12.278276 13.206681 
40.234676 31.011117 30.398853 16.338620 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 22.752662 21.538913 20.568645 19.877543 19.495320 19.440202 19.714934 16.726059 15.033370 13.606858 12.537709 11.922454 11.832112 12.278276 
