25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 45.459597 47.967365 50.478357 52.992113 55.508260 60.492815 61.752915 63.013412 64.274284 61.339815 62.582863 63.826972 65.072081 98.902513 99.618137 100.344731 101.082059 103.153447 103.839779 104.537035 105.244996 
90.000000 0.000000 127.279221 90.000000 45.754211 43.249752 40.749692 38.254895 35.766462 101.923365 102.676259 103.439266 104.212164 97.862989 98.646877 99.440806 100.244538 55.872221 57.129425 58.387182 59.645458 55.373564 56.641837 57.910185 59.178604 
90.000000 127.279221 0.000000 90.000000 93.977612 95.215990 96.505342 97.843654 99.228945 30.940771 29.711499 28.485799 27.264156 32.565680 31.400085 30.242899 29.095126 89.041189 88.553935 88.082298 87.626531 93.740385 93.277682 92.830048 92.397702 
127.279221 90.000000 90.000000 0.000000 94.120478 92.928777 91.791906 90.711926 89.690893 87.671677 87.245429 86.835663 86.442616 82.916314 82.465490 82.031851 81.615673 35.613638 34.377279 33.143464 31.912487 34.826107 33.560748 32.295753 31.031167 
45.459597 45.754211 93.977612 94.120478 0.000000 2.540000 5.080000 7.620000 10.160000 64.441456 65.482118 66.530746 67.586968 61.645845 62.732900 63.826712 64.926938 60.602530 61.610854 62.628699 63.655607 63.842853 64.800777 65.769273 66.747882 
47.967365 43.249752 95.215990 92.928777 2.540000 0.000000 2.540000 5.080000 7.620000 65.941652 66.959003 67.984854 69.018827 63.007969 64.071918 65.143250 66.221606 59.079605 60.113480 61.156251 62.207471 62.191934 63.174896 64.167936 65.170595 
50.478357 40.749692 96.505342 91.791906 5.080000 2.540000 0.000000 2.540000 5.080000 67.504111 68.498259 69.501395 70.513134 64.441456 65.482118 66.530746 67.586968 57.628431 58.687876 59.755530 60.830961 60.602530 61.610854 62.628699 63.655607 
52.992113 38.254895 97.843654 90.711926 7.620000 5.080000 2.540000 0.000000 2.540000 69.124610 70.095779 71.076371 72.066002 65.941652 66.959003 67.984854 69.018827 56.254560 57.339396 58.431695 59.531045 59.079605 60.113480 61.156251 62.207471 
55.508260 35.766462 99.228945 89.690893 10.160000 7.620000 5.080000 2.540000 0.000000 70.799164 71.747670 72.705986 73.673731 67.504111 68.498259 69.501395 70.513134 54.963791 56.073604 57.190084 58.312846 57.628431 58.687876 59.755530 60.830961 
60.492815 101.923365 30.940771 87.671677 64.441456 65.941652 67.504111 69.124610 70.799164 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 74.532577 74.463026 74.415087 74.388802 79.603051 79.537934 79.493055 79.468450 
61.752915 102.676259 29.711499 87.245429 65.482118 66.959003 68.498259 70.095779 71.747670 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 74.623680 74.532577 74.463026 74.415087 79.688358 79.603051 79.537934 79.493055 
63.013412 103.439266 28.485799 86.835663 66.530746 67.984854 69.501395 71.076371 72.705986 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 74.736257 74.623680 74.532577 74.463026 79.793790 79.688358 79.603051 79.537934 
64.274284 104.212164 27.264156 86.442616 67.586968 69.018827 70.513134 72.066002 73.673731 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 74.870210 74.736257 74.623680 74.532577 79.919266 79.793790 79.688358 79.603051 
61.339815 97.862989 32.565680 82.916314 61.645845 63.007969 64.441456 65.941652 67.504111 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 69.463495 69.388863 69.337416 69.309205 74.532577 74.463026 74.415087 74.388802 
62.582863 98.646877 31.400085 82.465490 62.732900 64.071918 65.482118 66.959003 68.498259 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 69.561238 69.463495 69.388863 69.337416 74.623680 74.532577 74.463026 74.415087 
63.826972 99.440806 30.242899 82.031851 63.826712 65.143250 66.530746 67.984854 69.501395 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 69.681994 69.561238 69.463495 69.388863 74.736257 74.623680 74.532577 74.463026 
