33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 101.410910 103.170216 104.961506 106.783168 108.633676 116.836028 118.689429 120.567852 122.470146 124.395214 126.342017 128.309565 122.212268 123.985328 125.784689 127.609237 129.457909 131.329685 133.223592 97.089090 97.132558 97.242375 97.418316 97.660023 27.495598 30.022184 32.550858 35.081169 37.612786 
115.000000 0.000000 162.634560 115.000000 86.635090 85.330884 84.083196 82.894579 81.767609 91.412154 93.769425 96.136005 98.511223 100.894469 103.285187 105.682870 88.818708 91.243006 93.673435 96.109531 98.550874 100.997083 103.447812 150.203721 148.274746 146.364428 144.473508 142.602758 87.712565 85.174044 82.635613 80.097282 77.559060 
115.000000 162.634560 0.000000 115.000000 80.876312 83.071648 85.286124 87.518285 89.766813 86.045997 85.183548 84.388762 83.663569 83.009791 82.429130 81.923138 93.215313 92.419791 91.687753 91.020732 90.420166 89.887387 89.423607 17.915987 18.150068 18.728869 19.621909 20.788730 115.337697 115.965978 116.646195 117.377447 118.158784 
162.634560 115.000000 115.000000 0.000000 61.338764 59.482476 57.678324 55.931355 54.247092 45.928620 44.291775 42.743276 41.293065 39.951846 38.730943 37.642066 40.521835 38.656723 36.872329 35.180935 33.596591 32.135135 30.814056 115.999349 113.490490 110.983048 108.477121 105.972816 142.268305 140.717427 139.195622 137.703853 136.243108 
101.410910 86.635090 80.876312 61.338764 0.000000 2.540000 5.080000 7.620000 10.160000 15.431855 17.317319 19.353039 21.496369 23.718155 25.998289 28.322684 21.515460 22.905511 24.480870 26.208143 28.059290 30.011397 32.046019 73.010937 70.608568 68.216172 65.834835 63.465803 82.467180 81.195382 79.984045 78.835958 77.753920 
103.170216 85.330884 83.071648 59.482476 2.540000 0.000000 2.540000 5.080000 7.620000 13.748610 15.835771 18.039463 20.321811 22.659059 25.035837 27.441876 19.367177 20.900596 22.616045 24.475279 26.447992 28.510637 30.645062 75.422324 73.010937 70.608568 68.216172 65.834835 83.796686 82.467180 81.195382 79.984045 78.835958 
104.961506 84.083196 85.286124 57.678324 5.080000 2.540000 0.000000 2.540000 5.080000 12.361617 14.647763 17.006103 19.410340 21.845326 24.301820 26.773902 17.325220 19.023949 20.894047 22.893558 24.991438 27.164906 29.397203 77.841894 75.422324 73.010937 70.608568 68.216172 85.181200 83.796686 82.467180 81.195382 79.984045 
106.783168 82.894579 87.518285 55.931355 7.620000 5.080000 2.540000 0.000000 2.540000 11.379722 13.829152 16.306319 18.800261 21.305088 23.817367 26.334964 15.431855 17.317319 19.353039 21.496369 23.718155 25.998289 28.322684 80.268904 77.841894 75.422324 73.010937 70.608568 86.618082 85.181200 83.796686 82.467180 81.195382 
108.633676 81.767609 89.766813 54.247092 10.160000 7.620000 5.080000 2.540000 0.000000 10.912826 13.447571 15.983984 18.521380 21.059404 23.597853 26.136604 13.748610 15.835771 18.039463 20.321811 22.659059 25.035837 27.441876 82.702701 80.268904 77.841894 75.422324 73.010937 88.104771 86.618082 85.181200 83.796686 82.467180 
116.836028 91.412154 86.045997 45.928620 15.431855 13.748610 12.361617 11.379722 10.912826 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 81.085737 78.576716 76.069751 73.565052 71.062860 97.493860 96.131876 94.818382 93.555421 92.345066 
118.689429 93.769425 85.183548 44.291775 17.317319 15.835771 14.647763 13.829152 13.447571 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 80.735440 78.215183 75.696245 73.178764 70.662894 99.632304 98.299954 97.015818 95.781836 94.599971 
120.567852 96.136005 84.388762 42.743276 19.353039 18.039463 17.006103 16.306319 15.983984 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 80.463837 77.934797 75.406494 72.879004 70.352416 101.789206 100.485458 99.229609 98.023500 96.868988 
122.470146 98.511223 83.663569 41.293065 21.496369 20.321811 19.410340 18.800261 18.521380 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 80.271727 77.736437 75.201465 72.666845 70.132613 103.963418 102.687278 101.458686 100.279391 99.151150 
124.395214 100.894469 83.009791 39.951846 23.718155 22.659059 21.845326 21.305088 21.059404 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 80.159680 77.620731 75.081852 72.543053 70.004340 106.153875 104.904384 103.702063 102.548569 101.445569 
126.342017 103.285187 82.429130 38.730943 25.998289 25.035837 24.301820 23.817367 23.597853 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 80.128033 77.588048 75.048064 72.508082 69.968100 108.359592 107.135829 105.958831 104.830173 103.751431 
