33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 89.898138 90.851968 91.813457 92.782366 93.347274 94.266210 95.193220 96.128069 62.490486 62.677622 62.889852 63.126924 67.525907 67.699125 67.895660 68.115312 115.565556 116.280680 117.046565 117.862223 118.726627 98.307623 99.573820 100.840112 102.106496 98.832848 100.092401 101.352214 102.612279 
115.000000 0.000000 162.634560 115.000000 87.079975 88.064334 89.055924 90.054507 83.943792 84.964494 85.991836 87.025585 53.792063 54.009346 54.255494 54.530117 48.783944 49.023430 49.294481 49.596582 139.161277 137.649772 136.168872 134.719586 133.302945 145.360239 146.219547 147.084800 147.955895 141.650069 142.531747 143.419251 144.312474 
115.000000 162.634560 0.000000 115.000000 76.428105 75.640995 74.867155 74.107000 80.456780 79.709462 78.975497 78.255260 123.106018 122.009898 120.917180 119.827958 125.736943 124.663958 123.594707 122.529289 31.593635 34.116808 36.642305 39.169678 41.698586 18.633880 17.483659 16.351176 15.240387 21.231220 20.229225 19.258872 18.325190 
162.634560 115.000000 115.000000 0.000000 73.092421 72.268990 71.458643 70.661830 69.326332 68.457616 67.601597 66.758763 118.926939 117.791937 116.659717 115.530362 116.747180 115.590776 114.436781 113.285267 83.717508 81.180169 78.643002 76.106024 73.569255 108.685012 108.493726 108.316994 108.154887 103.670511 103.469956 103.284628 103.114610 
89.898138 87.079975 76.428105 73.092421 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 58.696481 57.427418 56.158397 54.889421 59.107802 57.847763 56.588169 55.329051 52.304175 50.974597 49.739276 48.605399 47.580219 60.435842 61.092191 61.767681 62.461691 56.123099 56.829280 57.554823 58.299006 
90.851968 88.064334 75.640995 72.268990 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 59.965584 58.696481 57.427418 56.158397 60.368259 59.107802 57.847763 56.588169 51.240753 49.882839 48.619786 47.459170 46.408676 59.799264 60.435842 61.092191 61.767681 55.437021 56.123099 56.829280 57.554823 
91.813457 89.055924 74.867155 71.458643 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 61.234725 59.965584 58.696481 57.427418 61.629107 60.368259 59.107802 57.847763 50.186936 48.799707 47.507867 46.319398 45.242448 59.183095 59.799264 60.435842 61.092191 54.771800 55.437021 56.123099 56.829280 
92.782366 90.054507 74.107000 70.661830 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 62.503900 61.234725 59.965584 58.696481 62.890324 61.629107 60.368259 59.107802 49.143343 47.725790 46.404063 45.186572 44.081954 58.587980 59.183095 59.799264 60.435842 54.128206 54.771800 55.437021 56.123099 
93.347274 83.943792 80.456780 69.326332 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 58.723372 57.454902 56.186502 54.918175 58.696481 57.427418 56.158397 54.889421 55.218391 53.721012 52.304175 50.974597 49.739276 64.859791 65.471805 66.102556 66.751511 60.435842 61.092191 61.767681 62.461691 
94.266210 84.964494 79.709462 68.457616 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 59.991906 58.723372 57.454902 56.186502 59.965584 58.696481 57.427418 56.158397 54.212164 52.686195 51.240753 49.882839 48.619786 64.267048 64.859791 65.471805 66.102556 59.799264 60.435842 61.092191 61.767681 
