33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 39.679704 40.858172 42.041971 43.230663 41.866152 42.984718 44.111485 45.245840 86.675567 87.136777 87.613971 88.106887 91.439175 91.876476 92.329176 92.797050 83.800684 84.396763 85.007636 85.632988 88.333583 88.899273 89.479413 90.073724 51.631411 52.698186 53.863701 55.121693 56.465980 
115.000000 0.000000 162.634560 115.000000 106.524434 106.968997 107.426735 107.897481 101.771071 102.236305 102.715136 103.207375 45.982490 46.846062 47.727805 48.626732 42.361046 43.296909 44.249432 45.217562 56.287008 57.170676 58.068673 58.980347 52.726600 53.668923 54.624518 55.592701 105.564659 103.300501 101.049459 98.812427 96.590381 
115.000000 162.634560 0.000000 115.000000 79.694398 78.447489 77.201331 75.955964 80.805278 79.575777 78.347568 77.120713 116.725102 115.813702 114.909110 114.011487 120.304690 119.420611 118.543546 117.673651 106.372203 105.466604 104.568586 103.678347 109.978692 109.103032 108.235190 107.375355 70.750197 71.532416 72.395346 73.336136 74.351830 
162.634560 115.000000 115.000000 0.000000 126.980996 126.202158 125.431343 124.668699 123.020604 122.216531 121.420416 120.632419 90.699972 89.524014 88.350659 87.180013 88.918805 87.718971 86.521141 85.325398 86.375449 85.257710 84.144291 83.035367 84.098664 82.950251 81.805433 80.664362 116.119271 114.064812 112.030267 110.016742 108.025411 
39.679704 106.524434 79.694398 126.980996 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 66.216945 66.117694 66.042721 65.992108 71.278772 71.186579 71.116949 71.069950 59.286539 59.345212 59.430972 59.543702 64.363588 64.417637 64.496652 64.600543 11.998226 13.379425 15.065318 16.965312 19.015336 
40.858172 106.968997 78.447489 126.202158 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 66.340364 66.216945 66.117694 66.042721 71.393441 71.278772 71.186579 71.116949 59.255034 59.286539 59.345212 59.430972 64.334569 64.363588 64.417637 64.496652 10.893032 12.397973 14.200863 16.202546 18.338040 
42.041971 107.426735 77.201331 125.431343 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 66.487817 66.340364 66.216945 66.117694 71.530478 71.393441 71.278772 71.186579 59.250740 59.255034 59.286539 59.345212 64.330614 64.334569 64.363588 64.417637 9.827749 11.473284 13.401158 15.506419 17.725976 
43.230663 107.897481 75.955964 124.668699 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 66.659145 66.487817 66.340364 66.216945 71.689755 71.530478 71.393441 71.278772 59.273663 59.250740 59.255034 59.286539 64.351728 64.330614 64.334569 64.363588 8.816857 10.620196 12.678460 14.886280 17.186114 
41.866152 101.771071 80.805278 123.020604 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 61.158132 61.050658 60.969454 60.914626 66.216945 66.117694 66.042721 65.992108 54.210043 54.274204 54.367964 54.491170 59.286539 59.345212 59.430972 59.543702 10.609611 11.036713 11.998226 13.379425 15.065318 
42.984718 102.236305 79.575777 122.216531 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 61.291739 61.158132 61.050658 60.969454 66.340364 66.216945 66.117694 66.042721 54.175586 54.210043 54.274204 54.367964 59.255034 59.286539 59.345212 59.430972 9.341550 9.823938 10.893032 12.397973 14.200863 
44.111485 102.715136 78.347568 121.420416 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 61.451307 61.291739 61.158132 61.050658 66.487817 66.340364 66.216945 66.117694 54.170890 54.175586 54.210043 54.274204 59.250740 59.255034 59.286539 59.345212 8.074099 8.627645 9.827749 11.473284 13.401158 
45.245840 103.207375 77.120713 120.632419 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 61.636636 61.451307 61.291739 61.158132 66.659145 66.487817 66.340364 66.216945 54.195961 54.170890 54.175586 54.210043 59.273663 59.250740 59.255034 59.286539 6.807598 7.455775 8.816857 10.620196 12.678460 
86.675567 45.982490 116.725102 90.699972 66.216945 66.340364 66.487817 66.659145 61.158132 61.291739 61.451307 61.636636 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 10.375468 11.373566 12.421412 13.507432 8.078056 9.325377 10.578096 11.834500 62.521626 60.074277 57.634946 55.204696 52.784781 
87.136777 46.846062 115.813702 89.524014 66.117694 66.216945 66.340364 66.487817 61.050658 61.158132 61.291739 61.451307 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 9.442906 10.375468 11.373566 12.421412 6.839088 8.078056 9.325377 10.578096 62.200540 59.740039 57.286478 54.840788 52.404071 
87.613971 47.727805 114.909110 88.350659 66.042721 66.117694 66.216945 66.340364 60.969454 61.050658 61.158132 61.291739 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 8.597233 9.442906 10.375468 11.373566 5.614006 6.839088 8.078056 9.325377 61.903849 59.431066 56.964198 54.504048 52.051570 
88.106887 48.626732 114.011487 87.180013 65.992108 66.042721 66.117694 66.216945 60.914626 60.969454 61.050658 61.158132 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 7.866520 8.597233 9.442906 10.375468 4.414386 5.614006 6.839088 8.078056 61.631904 59.147753 56.668553 54.194985 51.727856 
91.439175 42.361046 120.304690 88.918805 71.278772 71.393441 71.530478 71.689755 66.216945 66.340364 66.487817 66.659145 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 14.200651 14.945439 15.757525 16.627052 10.375468 11.373566 12.421412 13.507432 67.436883 64.976087 62.521626 60.074277 57.634946 
91.876476 43.296909 119.420611 87.718971 71.186579 71.278772 71.393441 71.530478 66.117694 66.216945 66.340364 66.487817 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 13.534276 14.200651 14.945439 15.757525 9.442906 10.375468 11.373566 12.421412 67.139308 64.667189 62.200540 59.740039 57.286478 
92.329176 44.249432 118.543546 86.521141 71.116949 71.186579 71.278772 71.393441 66.042721 66.117694 66.216945 66.340364 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 12.958416 13.534276 14.200651 14.945439 8.597233 9.442906 10.375468 11.373566 66.864535 64.381866 61.903849 59.431066 56.964198 
92.797050 45.217562 117.673651 85.325398 71.069950 71.116949 71.186579 71.278772 65.992108 66.042721 66.117694 66.216945 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 12.485603 12.958416 13.534276 14.200651 7.866520 8.597233 9.442906 10.375468 66.612845 64.120432 61.631904 59.147753 56.668553 
