35
# Circuit board instance
Size: medium
Nodes: 35
0.000000 140.000000 140.000000 197.989899 168.313518 169.102841 169.897990 170.698883 172.331219 173.102223 173.879083 174.661723 133.102739 135.017938 136.953464 138.908467 140.882137 110.084882 110.719319 111.364625 112.020612 114.525833 115.135801 115.756490 116.387726 117.919868 118.068021 118.270550 118.527176 118.837550 61.136501 63.593126 66.056058 68.524617 70.998216 
140.000000 0.000000 197.989899 140.000000 104.513524 105.779993 107.046546 108.313181 104.255865 105.525427 106.794999 108.064582 96.791220 95.764527 94.794791 93.883776 93.033206 70.286063 71.275641 72.273986 73.280741 67.195356 68.229775 69.272031 70.321777 178.699879 176.797650 174.911619 173.042315 171.190288 82.488270 79.997054 77.509005 75.024437 72.543709 
140.000000 197.989899 0.000000 140.000000 136.923292 136.596919 136.281600 135.977411 141.832989 141.517939 141.213608 140.920067 112.521490 114.780618 117.051262 119.332765 121.624516 128.272719 127.429890 126.594191 125.765763 132.103655 131.285422 130.474420 129.670784 22.911775 23.662451 24.653133 25.856247 27.243665 137.481926 138.591825 139.739082 140.922786 142.142024 
197.989899 140.000000 140.000000 0.000000 36.628188 35.388622 34.151291 32.916450 35.886389 34.620273 33.354452 32.088961 65.675618 64.152874 62.696084 61.309950 59.999367 96.308567 95.183120 94.061355 92.943405 94.076699 92.924225 91.774854 90.628702 136.211236 133.705883 131.201861 128.699250 126.198133 148.215799 146.843921 145.503451 144.195265 142.920251 
168.313518 104.513524 136.923292 36.628188 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 36.165731 33.912586 31.702839 29.546231 27.455286 61.681543 60.662852 59.653804 58.654896 58.815777 57.746554 56.685617 55.633441 127.278383 124.753148 122.228524 119.704551 117.181270 114.701367 113.099144 111.531755 110.000688 108.507483 
169.102841 105.779993 136.596919 35.388622 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 36.750947 34.536002 32.368843 30.259738 28.221707 62.709406 61.681543 60.662852 59.653804 59.892842 58.815777 57.746554 56.685617 127.149283 124.621431 122.094084 119.567273 117.041033 115.682710 114.094269 112.540740 111.023589 109.544328 
169.897990 107.046546 136.281600 34.151291 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 37.370174 35.194222 33.070225 31.008863 29.023482 63.745999 62.709406 61.681543 60.662852 60.977334 59.892842 58.815777 57.746554 127.032749 124.502531 121.972720 119.443342 116.914424 116.669624 115.094804 113.554965 112.051547 110.586037 
170.698883 108.313181 135.977411 32.916450 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 38.021750 35.885329 33.804784 31.791086 29.857765 64.790901 63.745999 62.709406 61.681543 62.068863 60.977334 59.892842 58.815777 126.928816 124.396484 121.864471 119.332798 116.801487 117.661968 116.100610 114.574288 113.084423 111.632473 
172.331219 104.255865 141.832989 35.886389 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 40.773313 38.454648 36.165731 33.912586 31.702839 64.819308 63.850697 62.892815 61.946160 61.681543 60.662852 59.653804 58.654896 132.330550 129.804195 127.278383 124.753148 122.228524 118.004608 116.336985 114.701367 113.099144 111.531755 
173.102223 105.525427 141.517939 34.620273 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 41.293280 39.005538 36.750947 34.536002 32.368843 65.798173 64.819308 63.850697 62.892815 62.709406 61.681543 60.662852 59.653804 132.206383 129.677609 127.149283 124.621431 122.094084 118.958705 117.304646 115.682710 114.094269 112.540740 
173.879083 106.794999 141.213608 33.354452 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 41.845344 39.589516 37.370174 35.194222 33.070225 66.786842 65.798173 64.819308 63.850697 63.745999 62.709406 61.681543 60.662852 132.094311 129.563349 127.032749 124.502531 121.972720 119.918661 118.278027 116.669624 115.094804 113.554965 
174.661723 108.064582 140.920067 32.088961 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 42.428250 40.205141 38.021750 35.885329 33.804784 67.784886 66.786842 65.798173 64.819308 64.790901 63.745999 62.709406 61.681543 131.994363 129.461448 126.928816 124.396484 121.864471 120.884337 119.256988 117.661968 116.100610 114.574288 
133.102739 96.791220 112.521490 65.675618 36.165731 36.750947 37.370174 38.021750 40.773313 41.293280 41.845344 42.428250 0.000000 2.540000 5.080000 7.620000 10.160000 33.796346 32.536457 31.277385 30.019234 33.549552 32.280031 31.010550 29.741113 98.781847 96.362661 93.949853 91.543927 89.145440 82.922685 81.703933 80.546861 79.454165 78.428534 
135.017938 95.764527 114.780618 64.152874 33.912586 34.536002 35.194222 35.885329 38.454648 39.005538 39.589516 40.205141 2.540000 0.000000 2.540000 5.080000 7.620000 34.203189 32.958855 31.716556 30.476540 33.577241 32.308809 31.040504 29.772344 101.206952 98.781847 96.362661 93.949853 91.543927 84.200438 82.922685 81.703933 80.546861 79.454165 
136.953464 94.794791 117.051262 62.696084 31.702839 32.368843 33.070225 33.804784 36.165731 36.750947 37.370174 38.021750 5.080000 2.540000 0.000000 2.540000 5.080000 34.791183 33.568653 32.349779 31.134993 33.796346 32.536457 31.277385 30.019234 103.637563 101.206952 98.781847 96.362661 93.949853 85.534550 84.200438 82.922685 81.703933 80.546861 
138.908467 93.883776 119.332765 61.309950 29.546231 30.259738 31.008863 31.791086 33.912586 34.536002 35.194222 35.885329 7.620000 5.080000 2.540000 0.000000 2.540000 35.551343 34.355872 33.165942 31.982172 34.203189 32.958855 31.716556 30.476540 106.073299 103.637563 101.206952 98.781847 96.362661 86.922424 85.534550 84.200438 82.922685 81.703933 
140.882137 93.033206 121.624516 59.999367 27.455286 28.221707 29.023482 29.857765 31.702839 32.368843 33.070225 33.804784 10.160000 7.620000 5.080000 2.540000 0.000000 36.472903 35.308648 34.151932 33.003546 34.791183 33.568653 32.349779 31.134993 108.513816 106.073299 103.637563 101.206952 98.781847 88.361528 86.922424 85.534550 84.200438 82.922685 
110.084882 70.286063 128.272719 96.308567 61.681543 62.709406 63.745999 64.790901 64.819308 65.798173 66.786842 67.784886 33.796346 34.203189 34.791183 35.551343 36.472903 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 110.034306 107.966066 105.918352 103.892379 101.889444 53.239234 51.526600 49.884549 48.320277 46.841576 
