28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 65.000000 65.000000 91.923882 64.076306 66.097138 68.152722 70.240007 72.356250 44.523710 45.427824 46.453383 47.592538 48.837339 22.813930 24.952529 27.160361 29.421844 31.725508 34.062794 36.427233 27.832342 29.610683 31.493635 33.463544 35.505939 37.609012 39.763138 
65.000000 0.000000 91.923882 65.000000 42.000671 41.193629 40.529951 40.016771 39.659933 65.507805 63.579863 61.696261 59.861185 58.079235 55.432039 56.345934 57.357831 58.462642 59.655204 60.930366 62.283054 48.335027 49.380443 50.532016 51.782664 53.125392 54.553399 56.060170 
65.000000 91.923882 0.000000 65.000000 56.619399 58.896647 61.194582 63.510959 65.843832 27.306226 28.756850 30.351047 32.067412 33.887386 47.920932 45.479326 43.049107 40.632318 38.231508 35.849886 33.491546 50.503263 48.192665 45.906312 43.648014 41.422362 39.234910 37.092418 
91.923882 65.000000 65.000000 0.000000 29.394551 28.229388 27.251793 26.482547 25.940192 55.267909 52.968559 50.692187 48.442034 46.221929 69.632258 67.975029 66.373648 64.832252 63.355219 61.947154 60.612863 64.126556 62.323098 60.572477 58.879408 57.248997 55.686747 54.198552 
64.076306 42.000671 56.619399 29.394551 0.000000 2.540000 5.080000 7.620000 10.160000 35.867707 33.334843 30.803154 28.272956 25.744689 42.905920 41.746873 40.713488 39.815549 39.062398 38.462542 38.023238 36.404129 35.030616 33.792465 32.705054 31.783857 31.043676 30.497692 
66.097138 41.193629 58.896647 28.229388 2.540000 0.000000 2.540000 5.080000 7.620000 38.401514 35.867707 33.334843 30.803154 28.272956 45.150971 44.051034 43.072964 42.225231 41.515818 40.951915 40.539595 38.525877 37.230722 36.068176 35.051435 34.193510 33.506602 33.001391 
68.152722 40.529951 61.194582 27.251793 5.080000 2.540000 0.000000 2.540000 5.080000 40.936088 38.401514 35.867707 33.334843 30.803154 47.425790 46.379834 45.451905 44.649362 43.979069 43.447149 43.058730 40.695565 39.471666 38.377065 37.423107 36.620786 35.980247 35.510247 
70.240007 40.016771 63.510959 26.482547 7.620000 5.080000 2.540000 0.000000 2.540000 43.471296 40.936088 38.401514 35.867707 33.334843 49.726293 48.729741 47.847406 47.085710 46.450588 45.947289 45.580180 42.905920 41.746873 40.713488 39.815549 39.062398 38.462542 38.023238 
72.356250 39.659933 65.843832 25.940192 10.160000 7.620000 5.080000 2.540000 0.000000 46.007032 43.471296 40.936088 38.401514 35.867707 52.049073 51.097842 50.257100 49.532473 48.929121 48.451575 48.103582 45.150971 44.051034 43.072964 42.225231 41.515818 40.951915 40.539595 
44.523710 65.507805 27.306226 55.267909 35.867707 38.401514 40.936088 43.471296 46.007032 0.000000 2.540000 5.080000 7.620000 10.160000 23.249857 20.719110 18.190943 15.666604 13.148299 10.640313 8.152174 23.876667 21.420105 18.985515 16.582577 14.227338 11.948039 9.797822 
45.427824 63.579863 28.756850 52.968559 33.334843 35.867707 38.401514 40.936088 43.471296 2.540000 0.000000 2.540000 5.080000 7.620000 23.590587 21.100746 18.624456 16.167945 13.741824 11.365571 9.078430 23.395418 20.882319 18.376619 15.881820 13.404010 10.954724 8.558484 
46.453383 61.696261 30.351047 50.692187 30.803154 33.334843 35.867707 38.401514 40.936088 5.080000 2.540000 0.000000 2.540000 5.080000 24.194606 21.773944 19.383846 17.037182 14.754690 12.571370 10.548982 23.184027 20.645212 18.106730 15.568743 13.031540 10.495690 7.962487 
47.592538 59.861185 32.067412 48.442034 28.272956 30.803154 33.334843 35.867707 38.401514 7.620000 5.080000 2.540000 0.000000 2.540000 25.042869 22.712793 20.432813 18.221743 16.107986 14.135264 12.371232 23.249857 20.719110 18.190943 15.666604 13.148299 10.640313 8.152174 
48.837339 58.079235 33.887386 46.221929 25.744689 28.272956 30.803154 33.334843 35.867707 10.160000 7.620000 5.080000 2.540000 0.000000 26.111584 23.885990 21.729459 19.664727 17.723903 15.952280 14.412387 23.590587 21.100746 18.624456 16.167945 13.741824 11.365571 9.078430 
22.813930 55.432039 47.920932 69.632258 42.905920 45.150971 47.425790 49.726293 52.049073 23.249857 23.590587 24.194606 25.042869 26.111584 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
24.952529 56.345934 45.479326 67.975029 41.746873 44.051034 46.379834 48.729741 51.097842 20.719110 21.100746 21.773944 22.712793 23.885990 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
