33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 113.039513 113.920443 114.808663 115.704004 116.765656 117.618682 118.479179 119.346987 56.682006 57.563516 58.459326 59.368788 60.468363 61.295444 62.137476 62.993858 117.196637 118.581247 120.003649 121.462515 122.956547 83.882974 84.866863 85.858264 86.856918 87.202012 88.148864 89.103755 90.066430 
115.000000 0.000000 162.634560 115.000000 84.868625 86.038476 87.211129 88.386472 83.009460 84.205144 85.402974 86.602860 83.549579 84.150109 84.765413 85.395172 79.093017 79.727122 80.376292 81.040166 111.675716 110.515727 109.402420 108.337234 107.321602 89.392176 90.316069 91.248283 92.188568 85.967428 86.927728 87.895887 88.871647 
115.000000 162.634560 0.000000 115.000000 89.691449 89.176184 88.676115 88.191501 94.344278 93.854561 93.379550 92.919469 86.398018 85.283211 84.172801 83.066965 88.928008 87.845314 86.767699 85.695355 65.036783 67.499952 69.968615 72.442211 74.920250 73.301323 72.436283 71.583323 70.742879 77.077374 76.255182 75.445409 74.648460 
162.634560 115.000000 115.000000 0.000000 49.692132 48.755961 47.835190 46.930724 46.445612 45.442609 44.453260 43.478498 105.982545 105.075727 104.176499 103.285057 102.505966 101.568113 100.637548 99.714473 54.462804 52.042842 49.634877 47.240743 44.862654 79.546789 78.750383 77.966530 77.195613 75.677800 74.840233 74.014982 73.202461 
113.039513 84.868625 89.691449 49.692132 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 56.358149 55.485373 54.628181 53.787316 52.814142 51.881782 50.964014 50.061642 27.962096 26.326772 24.843958 23.542489 22.453919 31.372079 30.853129 30.378440 29.950117 26.861952 26.254004 25.694489 25.186635 
113.920443 86.038476 89.176184 48.755961 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 57.245796 56.358149 55.485373 54.628181 53.760336 52.814142 51.881782 50.964014 27.033191 25.337986 23.793631 22.431303 21.285983 31.933132 31.372079 30.853129 30.378440 27.515123 26.861952 26.254004 25.694489 
114.808663 87.211129 88.676115 47.835190 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 58.147632 57.245796 56.358149 55.485373 54.719646 53.760336 52.814142 51.881782 26.133003 24.375273 22.765704 21.337849 20.130412 32.534109 31.933132 31.372079 30.853129 28.210377 27.515123 26.861952 26.254004 
115.704004 88.386472 88.191501 46.930724 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 59.063007 58.147632 57.245796 56.358149 55.691394 54.719646 53.760336 52.814142 25.264601 23.441846 21.763352 20.264994 18.989463 33.172841 32.534109 31.933132 31.372079 28.944680 28.210377 27.515123 26.861952 
116.765656 83.009460 94.344278 46.445612 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 60.122884 59.305538 58.504344 57.719976 56.358149 55.485373 54.628181 53.787316 31.593484 29.724770 27.962096 26.326772 24.843958 36.034192 35.583300 35.172508 34.803235 31.372079 30.853129 30.378440 29.950117 
117.618682 84.205144 93.854561 45.442609 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 60.955732 60.122884 59.305538 58.504344 57.245796 56.358149 55.485373 54.628181 30.774386 28.852669 27.033191 25.337986 23.793631 36.523699 36.034192 35.583300 35.172508 31.933132 31.372079 30.853129 30.378440 
118.479179 85.402974 93.379550 44.453260 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 61.803457 60.955732 60.122884 59.305538 58.147632 57.245796 56.358149 55.485373 29.986717 28.011015 26.133003 24.375273 22.765704 37.050289 36.523699 36.034192 35.583300 32.534109 31.933132 31.372079 30.853129 
119.346987 86.602860 92.919469 43.478498 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 62.665453 61.803457 60.955732 60.122884 59.063007 58.147632 57.245796 56.358149 29.233019 27.202631 25.264601 23.441846 21.763352 37.612406 37.050289 36.523699 36.034192 33.172841 32.534109 31.933132 31.372079 
56.682006 83.549579 86.398018 105.982545 56.358149 57.245796 58.147632 59.063007 60.122884 60.955732 61.803457 62.665453 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 63.687818 64.604297 65.606367 66.690170 67.851790 28.477780 29.629706 30.790920 31.960410 31.000885 32.062289 33.138371 34.227748 
57.563516 84.150109 85.283211 105.075727 55.485373 56.358149 57.245796 58.147632 59.305538 60.122884 60.955732 61.803457 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 62.496604 63.430297 64.450623 65.553537 66.734944 27.336318 28.477780 29.629706 30.790920 29.955721 31.000885 32.062289 33.138371 
58.459326 84.765413 84.172801 104.176499 54.628181 55.485373 56.358149 57.245796 58.504344 59.305538 60.122884 60.955732 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 61.308553 62.260065 63.299257 64.421886 65.623669 26.206686 27.336318 28.477780 29.629706 28.928556 29.955721 31.000885 32.062289 
59.368788 85.395172 83.066965 103.285057 53.787316 54.628181 55.485373 56.358149 57.719976 58.504344 59.305538 60.122884 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 60.123853 61.093819 62.152513 63.295484 64.518253 25.090483 26.206686 27.336318 28.477780 27.921376 28.928556 29.955721 31.000885 
60.468363 79.093017 88.928008 102.505966 52.814142 53.760336 54.719646 55.691394 56.358149 57.245796 58.147632 59.063007 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 62.126434 62.860674 63.687818 64.604297 65.606367 26.693180 27.918835 29.148287 30.381075 28.477780 29.629706 30.790920 31.960410 
61.295444 79.727122 87.845314 101.568113 51.881782 52.814142 53.760336 54.719646 55.485373 56.358149 57.245796 58.147632 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 60.904689 61.653481 62.496604 63.430297 64.450623 25.471870 26.693180 27.918835 29.148287 27.336318 28.477780 29.629706 30.790920 
62.137476 80.376292 86.767699 100.637548 50.964014 51.881782 52.814142 53.760336 54.628181 55.485373 56.358149 57.245796 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 59.684959 60.448862 61.308553 62.260065 63.299257 24.255562 25.471870 26.693180 27.918835 26.206686 27.336318 28.477780 29.629706 
