25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 73.545748 74.440395 75.345828 76.261660 77.255015 78.107187 78.970589 79.844856 73.297880 74.257308 75.290235 76.393681 77.564635 91.684550 92.723238 93.767621 94.817511 94.714788 95.720599 96.732626 97.750675 
90.000000 0.000000 127.279221 90.000000 63.688706 64.719755 65.759167 66.806549 60.837583 61.916129 63.001811 64.094269 93.193190 91.484093 89.814314 88.186087 86.601756 83.404743 84.545214 85.689329 86.836943 81.282135 82.451971 83.624729 84.800288 
90.000000 127.279221 0.000000 90.000000 65.122367 64.379485 63.653274 62.944312 69.284074 68.586284 67.905078 67.240959 34.325741 36.329397 38.396573 40.517549 42.684305 55.195212 54.858485 54.549255 54.267991 60.094472 59.785346 59.501727 59.243980 
127.279221 90.000000 90.000000 0.000000 53.741947 52.839307 51.952032 51.080923 50.330480 49.365500 48.414604 47.478636 67.012297 64.614368 62.227713 59.853682 57.493838 39.960052 39.493643 39.062970 38.669229 35.316285 34.787671 34.297957 33.848833 
73.545748 63.688706 65.122367 53.741947 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 30.892895 28.795183 26.774193 24.848650 23.042496 23.292293 24.561971 25.831681 27.101417 23.954359 25.190689 26.430212 27.672499 
74.440395 64.719755 64.379485 52.839307 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 30.220520 28.072610 25.995505 24.007589 22.132906 22.022653 23.292293 24.561971 25.831681 22.721743 23.954359 25.190689 26.430212 
75.345828 65.759167 63.653274 51.952032 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 29.587405 27.389891 25.256702 23.205581 21.260297 20.753056 22.022653 23.292293 24.561971 21.493481 22.721743 23.954359 25.190689 
76.261660 66.806549 62.944312 51.080923 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 28.996121 26.750077 24.561382 22.446815 20.429408 19.483512 20.753056 22.022653 23.292293 20.270363 21.493481 22.721743 23.954359 
77.255015 60.837583 69.284074 50.330480 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 35.263257 33.052723 30.892895 28.795183 26.774193 23.724741 24.972442 26.222283 27.473974 23.292293 24.561971 25.831681 27.101417 
78.107187 61.916129 68.586284 49.365500 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 34.675729 32.425166 30.220520 28.072610 25.995505 22.479539 23.724741 24.972442 26.222283 22.022653 23.292293 24.561971 25.831681 
78.970589 63.001811 67.905078 48.414604 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 34.125370 31.835925 29.587405 27.389891 25.256702 21.237273 22.479539 23.724741 24.972442 20.753056 22.022653 23.292293 24.561971 
79.844856 64.094269 67.240959 47.478636 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 33.614005 31.287163 28.996121 26.750077 24.561382 19.998492 21.237273 22.479539 23.724741 19.483512 20.753056 22.022653 23.292293 
73.297880 93.193190 34.325741 67.012297 30.892895 30.220520 29.587405 28.996121 35.263257 34.675729 34.125370 33.614005 0.000000 2.540000 5.080000 7.620000 10.160000 27.236568 27.566032 27.949372 28.384406 32.193648 32.472857 32.798898 33.170391 
74.257308 91.484093 36.329397 64.614368 28.795183 28.072610 27.389891 26.750077 33.052723 32.425166 31.835925 31.287163 2.540000 0.000000 2.540000 5.080000 7.620000 24.776708 25.138432 25.558209 26.033231 29.709917 30.012242 30.364716 30.765615 
75.290235 89.814314 38.396573 62.227713 26.774193 25.995505 25.256702 24.561382 30.892895 30.220520 29.587405 28.996121 5.080000 2.540000 0.000000 2.540000 5.080000 22.334796 22.735404 23.198704 23.721024 27.236568 27.566032 27.949372 28.384406 
