22
# Circuit board instance
Size: medium
Nodes: 22
0.000000 65.000000 65.000000 91.923882 56.377903 58.004953 59.695765 61.445076 63.248032 21.825142 22.858487 23.914636 24.990698 25.180370 26.081117 27.011554 27.968719 21.367184 23.724012 26.115208 28.532134 30.968765 
65.000000 0.000000 91.923882 65.000000 52.971668 51.593645 50.306202 49.116463 48.031689 54.895718 55.314677 55.759419 56.229334 50.108423 50.567061 51.053179 51.565999 46.120422 43.625285 41.135639 38.652547 36.177357 
65.000000 91.923882 0.000000 65.000000 41.178070 43.379028 45.615237 47.881759 50.174486 49.200321 47.976507 46.755156 45.536467 50.777809 49.592937 48.412383 47.236469 59.920326 60.800639 61.772915 62.832886 63.976194 
91.923882 65.000000 65.000000 0.000000 36.375309 34.337584 32.370967 30.489219 28.709035 70.412177 69.562549 68.725888 67.902672 66.747201 65.850303 64.965851 64.094360 72.532629 70.972209 69.469632 68.028732 66.653508 
56.377903 52.971668 41.178070 36.375309 0.000000 2.540000 5.080000 7.620000 10.160000 34.582624 33.624533 32.687708 31.774033 31.533508 30.479721 29.443004 28.425225 38.835119 37.878538 37.071606 36.424272 35.945157 
58.004953 51.593645 43.379028 34.337584 2.540000 0.000000 2.540000 5.080000 7.620000 36.278238 35.366112 34.476644 33.611632 32.995582 31.989994 31.003819 30.038969 39.930596 38.835119 37.878538 37.071606 36.424272 
59.695765 50.306202 45.615237 32.370967 5.080000 2.540000 0.000000 2.540000 5.080000 38.067919 37.199701 36.355121 35.535865 34.582624 33.624533 32.687708 31.774033 41.153879 39.930596 38.835119 37.878538 37.071606 
61.445076 49.116463 47.881759 30.489219 7.620000 5.080000 2.540000 0.000000 2.540000 39.939023 39.112362 38.309972 37.533409 36.278238 35.366112 34.476644 33.611632 42.493931 41.153879 39.930596 38.835119 37.878538 
63.248032 48.031689 50.174486 28.709035 10.160000 7.620000 5.080000 2.540000 0.000000 41.880638 41.093054 40.330091 39.593170 38.067919 37.199701 36.355121 35.535865 43.940071 42.493931 41.153879 39.930596 38.835119 
21.825142 54.895718 49.200321 70.412177 34.582624 36.278238 38.067919 39.939023 41.880638 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 11.321419 12.980477 14.890072 16.965815 19.153766 
22.858487 55.314677 47.976507 69.562549 33.624533 35.366112 37.199701 39.112362 41.093054 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 12.370509 13.904954 15.702522 17.683151 19.791960 
23.914636 55.759419 46.755156 68.725888 32.687708 34.476644 36.355121 38.309972 40.330091 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 13.457721 14.880474 16.572566 18.460081 20.489081 
24.990698 56.229334 45.536467 67.902672 31.774033 33.611632 35.535865 37.533409 39.593170 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 14.574526 15.897643 17.491612 19.289405 21.239327 
25.180370 50.108423 50.777809 66.747201 31.533508 32.995582 34.582624 36.278238 38.067919 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 9.286960 10.037902 11.321419 12.980477 14.890072 
26.081117 50.567061 49.592937 65.850303 30.479721 31.989994 33.624533 35.366112 37.199701 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 10.540521 11.207785 12.370509 13.904954 15.702522 
27.011554 51.053179 48.412383 64.965851 29.443004 31.003819 32.687708 34.476644 36.355121 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 11.797599 12.397387 13.457721 14.880474 16.572566 
27.968719 51.565999 47.236469 64.094360 28.425225 30.038969 31.774033 33.611632 35.535865 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 13.057178 13.601535 14.574526 15.897643 17.491612 
21.367184 46.120422 59.920326 72.532629 38.835119 39.930596 41.153879 42.493931 43.940071 11.321419 12.370509 13.457721 14.574526 9.286960 10.540521 11.797599 13.057178 0.000000 2.540000 5.080000 7.620000 10.160000 
23.724012 43.625285 60.800639 70.972209 37.878538 38.835119 39.930596 41.153879 42.493931 12.980477 13.904954 14.880474 15.897643 10.037902 11.207785 12.397387 13.601535 2.540000 0.000000 2.540000 5.080000 7.620000 
26.115208 41.135639 61.772915 69.469632 37.071606 37.878538 38.835119 39.930596 41.153879 14.890072 15.702522 16.572566 17.491612 11.321419 12.370509 13.457721 14.574526 5.080000 2.540000 0.000000 2.540000 5.080000 
28.532134 38.652547 62.832886 68.028732 36.424272 37.071606 37.878538 38.835119 39.930596 16.965815 17.683151 18.460081 19.289405 12.980477 13.904954 14.880474 15.897643 7.620000 5.080000 2.540000 0.000000 2.540000 
30.968765 36.177357 63.976194 66.653508 35.945157 36.424272 37.071606 37.878538 38.835119 19.153766 19.791960 20.489081 21.239327 14.890072 15.702522 16.572566 17.491612 10.160000 7.620000 5.080000 2.540000 0.000000 
