27
# Circuit board instance
Size: medium
Nodes: 27
0.000000 115.000000 115.000000 162.634560 103.685245 103.789000 103.908174 104.042716 108.751380 108.850306 108.963945 109.092252 113.740872 115.054908 116.409540 117.803368 119.235016 25.104169 25.621344 26.374048 27.342837 28.505689 83.871493 86.310858 88.755870 91.206074 93.661062 
115.000000 0.000000 162.634560 115.000000 14.010509 14.758754 15.574759 16.448440 10.204267 11.209529 12.264005 13.356043 113.323261 112.065193 110.851056 109.682310 108.560419 113.840072 111.362453 108.887709 106.416040 103.947665 41.904105 39.835801 37.825008 35.881397 34.016485 
115.000000 162.634560 0.000000 115.000000 148.904103 147.992765 147.086746 146.186144 152.475128 151.585260 150.700841 149.821966 60.385939 62.826011 65.273707 67.728201 70.188779 90.283723 90.428892 90.645031 90.931634 91.288036 121.678848 123.372927 125.095641 126.845823 128.622352 
162.634560 115.000000 115.000000 0.000000 107.787274 106.524752 105.262411 104.000256 107.358880 106.091261 104.823699 103.556197 59.595615 57.167152 54.748812 52.341999 49.948377 143.110074 141.147183 139.202961 137.278202 135.373736 97.607730 96.737821 95.927296 95.177674 94.490403 
103.685245 14.010509 148.904103 107.787274 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 100.884728 99.765531 98.699024 97.686931 96.730962 100.929473 98.426518 95.925509 93.426605 90.929978 27.894203 25.845898 23.892206 22.058281 20.376487 
103.789000 14.758754 147.992765 106.524752 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 99.752720 98.620678 97.541653 96.517425 95.549755 100.723842 98.215646 95.709127 93.204422 90.701679 27.191642 25.086037 23.068080 21.162858 19.403609 
103.908174 15.574759 147.086746 105.262411 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 98.624073 97.478924 96.387119 95.350490 94.370855 100.533834 98.020776 95.509144 92.999053 90.490630 26.531303 24.368707 22.285891 20.307417 18.466853 
104.042716 16.448440 146.186144 104.000256 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 97.498903 96.340381 95.235524 94.186221 93.194349 100.359539 97.842005 95.325662 92.810609 90.296952 25.916413 23.697770 21.550206 19.497221 17.571997 
108.751380 10.204267 152.475128 107.358880 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 103.274258 102.054881 100.884728 99.765531 98.699024 105.940675 103.434235 100.929473 98.426518 95.925509 32.201684 30.017760 27.894203 25.845898 23.892206 
108.850306 11.209529 151.585260 106.091261 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 102.168729 100.935997 99.752720 98.620678 97.541653 105.744789 103.233593 100.723842 98.215646 95.709127 31.595052 29.366048 27.191642 25.086037 23.068080 
108.963945 12.264005 150.700841 104.823699 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 101.067065 99.820730 98.624073 97.478924 96.387119 105.563819 103.048213 100.533834 98.020776 95.509144 31.028566 28.755684 26.531303 24.368707 22.285891 
109.092252 13.356043 149.821966 103.556197 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 99.969396 98.709202 97.498903 96.340381 95.235524 105.397842 102.878178 100.359539 97.842005 95.325662 30.504464 28.189356 25.916413 23.697770 21.550206 
113.740872 113.323261 60.385939 59.595615 100.884728 99.752720 98.624073 97.498903 103.274258 102.168729 101.067065 99.969396 0.000000 2.540000 5.080000 7.620000 10.160000 90.887762 89.401482 87.963445 86.576057 85.241790 77.529989 78.306078 79.156097 80.077692 81.068421 
115.054908 112.065193 62.826011 57.167152 99.765531 98.620678 97.478924 96.340381 102.054881 100.935997 99.820730 98.709202 2.540000 0.000000 2.540000 5.080000 7.620000 92.419960 90.887762 89.401482 87.963445 86.576057 76.830071 77.529989 78.306078 79.156097 80.077692 
116.409540 110.851056 65.273707 54.748812 98.699024 97.541653 96.387119 95.235524 100.884728 99.752720 98.624073 97.498903 5.080000 2.540000 0.000000 2.540000 5.080000 93.995829 92.419960 90.887762 89.401482 87.963445 76.208422 76.830071 77.529989 78.306078 79.156097 
117.803368 109.682310 67.728201 52.341999 97.686931 96.517425 95.350490 94.186221 99.765531 98.620678 97.478924 96.340381 7.620000 5.080000 2.540000 0.000000 2.540000 95.613210 93.995829 92.419960 90.887762 89.401482 75.666971 76.208422 76.830071 77.529989 78.306078 
119.235016 108.560419 70.188779 49.948377 96.730962 95.549755 94.370855 93.194349 98.699024 97.541653 96.387119 95.235524 10.160000 7.620000 5.080000 2.540000 0.000000 97.270032 95.613210 93.995829 92.419960 90.887762 75.207451 75.666971 76.208422 76.830071 77.529989 
25.104169 113.840072 90.283723 143.110074 100.929473 100.723842 100.533834 100.359539 105.940675 105.744789 105.563819 105.397842 90.887762 92.419960 93.995829 95.613210 97.270032 0.000000 2.540000 5.080000 7.620000 10.160000 76.563461 79.103213 81.642980 84.182761 86.722555 
25.621344 111.362453 90.428892 141.147183 98.426518 98.215646 98.020776 97.842005 103.434235 103.233593 103.048213 102.878178 89.401482 90.887762 92.419960 93.995829 95.613210 2.540000 0.000000 2.540000 5.080000 7.620000 74.023727 76.563461 79.103213 81.642980 84.182761 
26.374048 108.887709 90.645031 139.202961 95.925509 95.709127 95.509144 95.325662 100.929473 100.723842 100.533834 100.359539 87.963445 89.401482 90.887762 92.419960 93.995829 5.080000 2.540000 0.000000 2.540000 5.080000 71.484011 74.023727 76.563461 79.103213 81.642980 
27.342837 106.416040 90.931634 137.278202 93.426605 93.204422 92.999053 92.810609 98.426518 98.215646 98.020776 97.842005 86.576057 87.963445 89.401482 90.887762 92.419960 7.620000 5.080000 2.540000 0.000000 2.540000 68.944317 71.484011 74.023727 76.563461 79.103213 
28.505689 103.947665 91.288036 135.373736 90.929978 90.701679 90.490630 90.296952 95.925509 95.709127 95.509144 95.325662 85.241790 86.576057 87.963445 89.401482 90.887762 10.160000 7.620000 5.080000 2.540000 0.000000 66.404646 68.944317 71.484011 74.023727 76.563461 
83.871493 41.904105 121.678848 97.607730 27.894203 27.191642 26.531303 25.916413 32.201684 31.595052 31.028566 30.504464 77.529989 76.830071 76.208422 75.666971 75.207451 76.563461 74.023727 71.484011 68.944317 66.404646 0.000000 2.540000 5.080000 7.620000 10.160000 
86.310858 39.835801 123.372927 96.737821 25.845898 25.086037 24.368707 23.697770 30.017760 29.366048 28.755684 28.189356 78.306078 77.529989 76.830071 76.208422 75.666971 79.103213 76.563461 74.023727 71.484011 68.944317 2.540000 0.000000 2.540000 5.080000 7.620000 
88.755870 37.825008 125.095641 95.927296 23.892206 23.068080 22.285891 21.550206 27.894203 27.191642 26.531303 25.916413 79.156097 78.306078 77.529989 76.830071 76.208422 81.642980 79.103213 76.563461 74.023727 71.484011 5.080000 2.540000 0.000000 2.540000 5.080000 
91.206074 35.881397 126.845823 95.177674 22.058281 21.162858 20.307417 19.497221 25.845898 25.086037 24.368707 23.697770 80.077692 79.156097 78.306078 77.529989 76.830071 84.182761 81.642980 79.103213 76.563461 74.023727 7.620000 5.080000 2.540000 0.000000 2.540000 
