33
# Circuit board instance
Size: medium
Nodes: 33
0.000000 115.000000 115.000000 162.634560 118.878188 120.265057 121.689143 123.149154 124.643829 126.171935 127.732273 125.366105 126.681967 128.034699 129.423147 130.846173 132.302661 133.791518 37.782567 40.157033 42.550622 44.960280 47.383555 135.389665 136.905977 138.452283 140.027591 141.630932 125.103886 126.195172 127.327781 128.500620 129.712598 
115.000000 0.000000 162.634560 115.000000 65.713022 68.189894 70.671247 73.156626 75.645633 78.137923 80.633190 64.422341 66.946982 69.472742 71.999505 74.527167 77.055641 79.584849 81.028996 78.527468 76.028490 73.532324 71.039265 114.690216 113.940909 113.243627 112.599336 112.008952 129.428527 128.225515 127.061895 125.938757 124.857196 
115.000000 162.634560 0.000000 115.000000 112.396643 111.267541 110.185431 109.151711 108.167767 107.234971 106.354668 119.237755 118.174035 117.155734 116.184047 115.260152 114.385208 113.560346 107.104865 107.965351 108.878305 109.842417 110.856353 80.215005 82.748608 85.282591 87.816922 90.351572 52.736695 55.275656 57.814708 60.353840 62.893042 
162.634560 115.000000 115.000000 0.000000 53.095979 50.662051 48.239060 45.828743 43.433209 41.055046 38.697456 51.489997 48.976323 46.465511 43.958054 41.454559 38.955790 36.462720 128.878346 127.320434 125.794519 124.301780 122.843425 35.467328 32.963866 30.466452 27.976708 25.496880 62.305059 59.765873 57.226758 54.687726 52.148788 
118.878188 65.713022 112.396643 53.095979 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 82.126959 80.131422 78.167484 76.237585 74.344377 49.496532 48.517361 47.653595 46.911609 46.297260 68.528048 66.794274 65.113439 63.489747 61.927694 
120.265057 68.189894 111.267541 50.662051 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 83.703271 81.746223 79.822025 77.933110 76.082105 47.188160 46.160049 45.251308 44.469258 43.820681 66.718802 64.936740 63.206527 61.532537 59.919483 
121.689143 70.671247 110.185431 48.239060 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 85.326086 83.407125 81.522139 79.673540 77.863920 44.904805 43.823157 42.864903 42.038481 41.351797 64.958501 63.126766 61.345525 59.619305 57.953022 
123.149154 73.156626 109.151711 45.828743 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 86.992802 85.111427 83.265033 81.455998 79.686866 42.650483 41.510135 40.497186 39.621410 38.892073 63.251232 61.368559 59.534737 57.754420 56.032707 
124.643829 75.645633 108.167767 43.433209 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 88.700943 86.856576 85.048077 83.277784 81.548185 40.430052 39.225205 38.151638 37.220714 36.443363 61.601405 59.666697 57.778886 55.942718 54.163447 
126.171935 78.137923 107.234971 41.055046 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 90.448164 88.640159 86.868800 85.136375 83.445308 38.249414 36.973576 35.832613 34.839778 34.008048 60.013757 58.026138 56.083131 54.189534 52.350711 
127.732273 80.633190 106.354668 38.697456 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 92.232242 90.459903 88.724882 87.029412 85.375849 36.115779 34.761719 33.545610 32.482948 31.589225 58.493351 56.452226 54.453087 52.500731 50.600573 
125.366105 64.422341 119.237755 51.489997 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 88.281562 86.204014 84.151846 82.126959 80.131422 53.058864 51.774135 50.584407 49.496532 48.517361 74.009240 72.139030 70.310845 68.528048 66.794274 
126.681967 66.946982 118.174035 48.976323 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 89.749843 87.707082 85.690917 83.703271 81.746223 50.912266 49.571936 48.328026 47.188160 46.160049 72.337216 70.422616 68.548669 66.718802 64.936740 
128.034699 69.472742 117.155734 46.465511 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 91.265206 89.257132 87.276782 85.326086 83.407125 48.803461 47.403543 46.101161 44.904805 43.823157 70.716908 68.757204 66.836580 64.958501 63.126766 
129.423147 71.999505 116.184047 43.958054 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 92.825343 90.851760 88.906936 86.992802 85.111427 46.737566 45.273812 43.908305 42.650483 41.510135 69.151953 67.146591 65.178524 63.251232 61.368559 
130.846173 74.527167 115.260152 41.454559 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 94.428037 92.488659 90.578988 88.700943 86.856576 44.720526 43.188465 41.754816 40.430052 39.225205 67.646192 65.594812 63.578728 61.601405 59.666697 
132.302661 77.055641 114.385208 38.955790 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 96.071157 94.165625 92.290661 90.448164 88.640159 42.759257 41.154247 39.647110 38.249414 36.973576 66.203665 64.106141 62.041700 60.013757 58.026138 
133.791518 79.584849 113.560346 36.462720 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 97.752664 95.880557 94.039791 92.232242 90.459903 40.861790 39.179126 37.592886 36.115779 34.761719 64.828592 62.685073 60.572219 58.493351 56.452226 
