23
# Circuit board instance
Size: medium
Nodes: 23
0.000000 40.000000 40.000000 56.568542 8.474806 10.980752 13.499433 16.024846 18.554241 22.998428 23.436860 24.136039 25.074160 26.225595 27.563624 29.062486 30.577706 30.908815 31.442277 32.168026 33.073407 34.144133 35.365188 
40.000000 0.000000 56.568542 40.000000 31.711728 29.175131 26.639183 24.104088 21.570147 17.382028 17.958108 18.861484 20.047960 21.470656 23.085939 24.856293 9.929921 10.906974 12.337909 14.085068 16.045481 18.150179 20.354453 
40.000000 56.568542 0.000000 40.000000 39.317971 39.933162 40.697853 41.603800 42.642003 43.702605 41.558109 39.460593 37.417957 35.439693 33.537194 31.724094 48.124694 46.185981 44.308090 42.499082 40.768128 39.125590 37.583062 
56.568542 40.000000 40.000000 0.000000 49.796729 48.221041 46.730361 45.333074 44.038072 41.025906 38.733495 36.473903 34.253624 32.080821 29.965824 27.921772 38.465483 36.010444 33.568051 31.141277 28.734082 26.351831 24.001953 
8.474806 31.711728 39.317971 49.796729 0.000000 2.540000 5.080000 7.620000 10.160000 14.554144 14.972840 15.794049 16.959400 18.403633 20.066623 21.898589 22.158127 22.435361 22.991553 23.807157 24.856653 26.111852 27.544649 
10.980752 29.175131 39.933162 48.221041 2.540000 0.000000 2.540000 5.080000 7.620000 12.023990 12.527537 13.498342 14.845015 16.475647 18.314546 20.305207 19.622085 19.934620 20.558578 21.466820 22.625137 23.997343 25.548998 
13.499433 26.639183 40.697853 46.730361 5.080000 2.540000 0.000000 2.540000 5.080000 9.499093 10.128950 11.307593 12.885299 14.734428 16.765411 18.919774 17.087219 17.445226 18.154943 19.177362 20.465670 21.973150 23.657941 
16.024846 24.104088 41.603800 45.333074 7.620000 5.080000 2.540000 0.000000 2.540000 6.985156 7.820183 9.296306 11.162014 13.253792 15.480266 17.790939 14.554144 14.972840 15.794049 16.959400 18.403633 20.066623 21.898589 
18.554241 21.570147 42.642003 44.038072 10.160000 7.620000 5.080000 2.540000 0.000000 4.500583 5.711225 7.608163 9.800683 12.129544 14.529332 16.969983 12.023990 12.527537 13.498342 14.845015 16.475647 18.314546 20.305207 
22.998428 17.382028 43.702605 41.025906 14.554144 12.023990 9.499093 6.985156 4.500583 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 
23.436860 17.958108 41.558109 38.733495 14.972840 12.527537 10.128950 7.820183 5.711225 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 
24.136039 18.861484 39.460593 36.473903 15.794049 13.498342 11.307593 9.296306 7.608163 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 
25.074160 20.047960 37.417957 34.253624 16.959400 14.845015 12.885299 11.162014 9.800683 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 
26.225595 21.470656 35.439693 32.080821 18.403633 16.475647 14.734428 13.253792 12.129544 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 
27.563624 23.085939 33.537194 29.965824 20.066623 18.314546 16.765411 15.480266 14.529332 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 
29.062486 24.856293 31.724094 27.921772 21.898589 20.305207 18.919774 17.790939 16.969983 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 
30.577706 9.929921 48.124694 38.465483 22.158127 19.622085 17.087219 14.554144 12.023990 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 
30.908815 10.906974 46.185981 36.010444 22.435361 19.934620 17.445226 14.972840 12.527537 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 
31.442277 12.337909 44.308090 33.568051 22.991553 20.558578 18.154943 15.794049 13.498342 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 
32.168026 14.085068 42.499082 31.141277 23.807157 21.466820 19.177362 16.959400 14.845015 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 
33.073407 16.045481 40.768128 28.734082 24.856653 22.625137 20.465670 18.403633 16.475647 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 
34.144133 18.150179 39.125590 26.351831 26.111852 23.997343 21.973150 20.066623 18.314546 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 
35.365188 20.354453 37.583062 24.001953 27.544649 25.548998 23.657941 21.898589 20.305207 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 
