32
# Circuit board instance
Size: medium
Nodes: 32
0.000000 40.000000 40.000000 56.568542 5.094784 6.535986 8.507914 10.721627 13.054700 15.453164 17.890740 12.459467 13.114901 14.200919 15.628013 17.312039 19.185457 21.198115 29.047413 30.802012 32.660050 34.604870 36.622649 38.701976 40.833451 35.089487 36.555216 38.133958 39.812271 41.578099 43.420765 45.330901 
40.000000 0.000000 56.568542 40.000000 35.385219 35.621286 36.035282 36.621172 37.370872 38.274759 39.322201 27.781203 28.081267 28.604598 29.339252 30.269847 31.378953 32.648384 26.726898 28.624095 30.614601 32.681370 34.810821 36.992132 39.216650 22.186639 24.438877 26.742731 29.085939 31.459707 33.857610 36.274860 
40.000000 56.568542 0.000000 40.000000 38.256813 35.737180 33.220649 30.707983 28.200215 25.698778 23.205721 39.910716 37.502367 35.112577 32.745408 30.406144 28.101756 25.841575 29.860069 28.167987 26.611096 25.214452 24.006040 23.015528 22.272006 35.765117 34.365031 33.100911 31.988881 31.045287 30.285878 29.724773 
56.568542 40.000000 40.000000 0.000000 51.862710 50.033019 48.267675 46.573996 44.960083 43.434826 42.007885 47.004491 44.977600 43.005232 41.095239 39.256726 37.500208 35.837744 27.607945 25.768399 24.056711 22.502077 21.139178 20.007234 19.147249 23.240450 21.022137 18.885053 16.860112 14.992822 13.349505 12.022356 
5.094784 35.385219 38.256813 51.862710 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 24.267464 26.145953 28.128546 30.194744 32.328521 34.517345 36.751384 30.086751 31.621411 33.279392 35.043193 36.897643 38.829755 40.828507 
6.535986 35.621286 35.737180 50.033019 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 22.519146 24.267464 26.145953 28.128546 30.194744 32.328521 34.517345 28.695204 30.086751 31.621411 33.279392 35.043193 36.897643 38.829755 
8.507914 36.035282 33.220649 48.267675 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 20.933639 22.519146 24.267464 26.145953 28.128546 30.194744 32.328521 27.468528 28.695204 30.086751 31.621411 33.279392 35.043193 36.897643 
10.721627 36.621172 30.707983 46.573996 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 19.550596 20.933639 22.519146 24.267464 26.145953 28.128546 30.194744 26.429691 27.468528 28.695204 30.086751 31.621411 33.279392 35.043193 
13.054700 37.370872 28.200215 44.960083 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 18.415687 19.550596 20.933639 22.519146 24.267464 26.145953 28.128546 25.601568 26.429691 27.468528 28.695204 30.086751 31.621411 33.279392 
15.453164 38.274759 25.698778 43.434826 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 2.540000 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 8.032185 17.577044 18.415687 19.550596 20.933639 22.519146 24.267464 26.145953 25.005104 25.601568 26.429691 27.468528 28.695204 30.086751 31.621411 
17.890740 39.322201 23.205721 42.007885 15.240000 12.700000 10.160000 7.620000 5.080000 2.540000 0.000000 17.038838 14.810618 12.700000 10.776307 9.158100 8.032185 7.620000 17.078366 17.577044 18.415687 19.550596 20.933639 22.519146 24.267464 24.657116 25.005104 25.601568 26.429691 27.468528 28.695204 30.086751 
12.459467 27.781203 39.910716 47.004491 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 17.038838 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 15.240000 19.716384 21.987198 24.311338 26.674869 29.068183 31.484491 33.918877 24.267464 26.145953 28.128546 30.194744 32.328521 34.517345 36.751384 
13.114901 28.081267 37.502367 44.977600 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 14.810618 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 12.700000 17.519645 19.716384 21.987198 24.311338 26.674869 29.068183 31.484491 22.519146 24.267464 26.145953 28.128546 30.194744 32.328521 34.517345 
14.200919 28.604598 35.112577 43.005232 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 12.700000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 10.160000 15.428651 17.519645 19.716384 21.987198 24.311338 26.674869 29.068183 20.933639 22.519146 24.267464 26.145953 28.128546 30.194744 32.328521 
15.628013 29.339252 32.745408 41.095239 10.776307 9.158100 8.032185 7.620000 8.032185 9.158100 10.776307 7.620000 5.080000 2.540000 0.000000 2.540000 5.080000 7.620000 13.492658 15.428651 17.519645 19.716384 21.987198 24.311338 26.674869 19.550596 20.933639 22.519146 24.267464 26.145953 28.128546 30.194744 
