30
# Circuit board instance
Size: medium
Nodes: 30
0.000000 115.000000 115.000000 162.634560 104.632977 104.886671 105.201096 105.575712 106.009878 79.856882 80.869357 81.889011 82.915578 83.041033 84.015145 84.997069 85.986537 49.138237 49.267274 49.428616 49.621947 54.200040 54.317053 54.463438 54.638957 108.050163 110.195673 112.357634 114.535116 116.727250 
115.000000 0.000000 162.634560 115.000000 148.521346 146.722677 144.946200 143.192741 141.463156 91.892808 92.774024 93.664169 94.562992 88.286917 89.203761 90.129175 91.062896 66.199960 66.295797 66.415784 66.559793 61.131928 61.235697 61.365580 61.521410 63.180004 62.255613 61.422415 60.684165 60.044366 
115.000000 162.634560 0.000000 115.000000 14.161453 15.927980 17.881766 19.967918 22.149067 70.800118 69.880527 68.972061 68.075166 74.373035 73.498161 72.634956 71.783840 120.978512 119.818189 118.660112 117.504348 123.121397 121.981459 120.844115 119.709438 107.082671 109.247182 111.427548 113.622856 115.832255 
162.634560 115.000000 115.000000 0.000000 106.353547 103.826927 101.300977 98.775746 96.251293 84.141685 83.369386 82.609392 81.862046 80.187997 79.377239 78.578644 77.792585 128.855224 127.766454 126.681058 125.599124 126.326350 125.215593 124.107890 123.003325 61.510759 60.560895 59.704050 58.944282 58.285388 
104.632977 148.521346 14.161453 106.353547 0.000000 2.540000 5.080000 7.620000 10.160000 56.659368 55.751909 54.858843 53.980882 60.295698 59.443777 58.606994 57.786009 107.484699 106.305779 105.128980 103.954375 109.465219 108.307858 107.153049 106.000876 93.683281 95.906743 98.145569 100.398732 102.665288 
104.886671 146.722677 15.927980 103.826927 2.540000 0.000000 2.540000 5.080000 7.620000 54.927181 53.990616 53.067917 52.159820 58.450629 57.571411 56.707007 55.858103 106.571472 105.382335 104.195108 103.009854 108.449738 107.281423 106.115445 104.951881 91.476303 93.683281 95.906743 98.145569 100.398732 
105.201096 144.946200 17.881766 101.300977 5.080000 2.540000 0.000000 2.540000 5.080000 53.259831 52.293413 51.340221 50.401005 56.659368 55.751909 54.858843 53.980882 105.711399 104.512477 103.315254 102.119789 107.484699 106.305779 105.128980 103.954375 89.287033 91.476303 93.683281 95.906743 98.145569 
105.575712 143.192741 19.967918 98.775746 7.620000 5.080000 2.540000 0.000000 2.540000 51.663597 50.666741 49.682350 48.711178 54.927181 53.990616 53.067917 52.159820 104.905787 103.697552 102.490810 101.285615 106.571472 105.382335 104.195108 103.009854 87.116804 89.287033 91.476303 93.683281 95.906743 
106.009878 141.463156 22.149067 96.251293 10.160000 7.620000 5.080000 2.540000 0.000000 50.145270 49.117609 48.101525 47.097767 53.259831 52.293413 51.340221 50.401005 104.155902 102.938865 101.723123 100.508723 105.711399 104.512477 103.315254 102.119789 84.967077 87.116804 89.287033 91.476303 93.683281 
79.856882 91.892808 70.800118 84.141685 56.659368 54.927181 53.259831 51.663597 50.145270 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 59.069834 57.799869 56.529905 55.259943 59.324852 58.060465 56.796328 55.532459 42.689646 45.212960 47.738043 50.264630 52.792504 
