28
# Circuit board instance
Size: medium
Nodes: 28
0.000000 65.000000 65.000000 91.923882 29.264326 30.666749 32.208716 33.871175 35.637268 51.144323 53.684258 56.224199 58.764146 61.304096 41.909224 44.436062 46.964321 49.493782 52.024270 54.555642 57.087780 43.374088 45.820215 48.276039 50.740151 53.211400 55.688836 58.171669 
65.000000 0.000000 91.923882 65.000000 55.638546 53.380676 51.149276 48.947968 46.780999 13.862085 11.323215 8.785000 6.248236 3.715894 73.559637 75.028000 76.552495 78.129838 79.756891 81.430677 83.148372 67.419201 69.018325 70.672576 72.378174 74.131574 75.929465 77.768761 
65.000000 91.923882 0.000000 65.000000 42.853367 43.823051 44.915606 46.122303 47.434430 82.414476 84.014306 85.659586 87.347747 89.076351 23.730178 21.239161 18.761283 16.302538 13.873101 11.491577 9.195267 26.230704 24.000634 21.838366 19.766164 17.815483 16.030746 14.473473 
91.923882 65.000000 65.000000 0.000000 63.840881 61.883009 59.968815 58.102615 56.289183 66.095094 65.609597 65.219478 64.926455 64.731846 64.944272 64.076041 63.297890 62.613176 62.024995 61.536115 61.148917 57.897210 56.921591 56.044191 55.269687 54.602459 54.046479 53.605210 
29.264326 55.638546 42.853367 63.840881 0.000000 2.540000 5.080000 7.620000 10.160000 43.486331 45.603965 47.762805 49.957509 52.183551 19.950293 22.122174 24.365348 26.661826 28.998947 31.367628 33.761228 17.033829 19.532734 22.041037 24.555856 27.075377 29.598399 32.124097 
30.666749 53.380676 43.823051 61.883009 2.540000 0.000000 2.540000 5.080000 7.620000 41.416222 43.486331 45.603965 47.762805 49.957509 21.442362 23.476611 25.601384 27.795928 30.044960 32.337112 34.663831 17.697526 20.114144 22.557890 25.020815 27.497766 29.985269 32.480898 
32.208716 51.149276 44.915606 59.968815 5.080000 2.540000 0.000000 2.540000 5.080000 39.401131 41.416222 43.486331 45.603965 47.762805 23.117932 25.016298 27.020265 29.108032 31.262813 33.471670 35.724572 18.685735 20.988880 23.341223 25.729272 28.143941 30.578924 33.029729 
33.871175 48.947968 46.122303 58.102615 7.620000 5.080000 2.540000 0.000000 2.540000 37.449940 39.401131 41.416222 43.486331 45.603965 24.940045 26.709216 28.594787 30.575229 32.633274 34.755140 36.929827 19.950293 22.122174 24.365348 26.661826 28.998947 31.367628 33.761228 
35.637268 46.780999 47.434430 56.289183 10.160000 7.620000 5.080000 2.540000 0.000000 35.573166 37.449940 39.401131 41.416222 43.486331 26.878916 28.528101 30.300695 32.176309 34.137968 36.171675 38.265944 21.442362 23.476611 25.601384 27.795928 30.044960 32.337112 34.663831 
51.144323 13.862085 82.414476 66.095094 43.486331 41.416222 39.401131 37.449940 35.573166 0.000000 2.540000 5.080000 7.620000 10.160000 62.387454 64.097395 65.860921 67.673842 69.532296 71.432727 73.371876 56.900828 58.770621 60.689132 62.651885 64.654852 66.694410 68.767303 
53.684258 11.323215 84.014306 65.609597 45.603965 43.486331 41.416222 39.401131 37.449940 2.540000 0.000000 2.540000 5.080000 7.620000 64.313018 65.973069 67.687744 69.452996 71.265068 73.120478 75.016011 58.676780 60.491703 62.357284 64.269113 66.223184 68.215867 70.243876 
