30
# Circuit board instance
Size: medium
Nodes: 30
0.000000 115.000000 115.000000 162.634560 115.989580 116.666701 117.353659 118.050283 120.329834 120.982666 121.645253 122.317438 130.499226 132.089591 133.709294 135.357282 137.032535 37.481598 37.811890 38.308106 38.963909 39.771404 97.752565 98.570647 99.398224 100.235059 101.706427 102.492955 103.289110 104.094670 
115.000000 0.000000 162.634560 115.000000 63.588582 64.815463 66.043974 67.274026 62.456337 63.705027 64.954543 66.204839 107.886570 107.111736 106.391914 105.728227 105.121737 117.456465 115.050815 112.651063 110.257595 107.870828 74.241797 75.315689 76.395598 77.481272 71.638522 72.750851 73.868266 74.990539 
115.000000 162.634560 0.000000 115.000000 112.069268 111.467292 110.876596 110.297360 116.555596 115.976909 115.409297 114.852923 81.916913 84.427441 86.939681 89.453489 91.968736 77.778690 77.938395 78.180339 78.503762 78.907661 91.560467 90.839571 90.130805 89.434457 95.770310 95.081338 94.404424 93.739828 
162.634560 115.000000 115.000000 0.000000 56.119924 54.907945 53.698646 52.492215 54.833677 53.592617 52.352945 51.114762 36.329667 33.959636 31.616011 29.305131 27.035393 135.796449 133.721144 131.662130 129.620182 127.596121 65.875637 64.869932 63.873645 62.887222 62.927203 61.873592 60.828248 59.791604 
115.989580 63.588582 112.069268 56.119924 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 44.551690 43.617947 42.814726 42.149488 41.628850 97.799110 95.339367 92.883943 90.433192 87.987503 23.363308 23.463358 23.631335 23.865804 18.292010 18.419627 18.633128 18.929608 
116.666701 64.815463 111.467292 54.907945 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 43.386340 42.426958 41.600747 40.915777 40.379235 98.119547 95.668043 93.221277 90.779633 88.343535 23.332059 23.363308 23.463358 23.631335 18.252080 18.292010 18.419627 18.633128 
117.353659 66.043974 110.876596 53.698646 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 42.227027 41.240684 40.390214 39.684355 39.130932 98.455325 96.012394 93.574633 91.142455 88.716321 23.369886 23.332059 23.363308 23.463358 18.300411 18.252080 18.292010 18.419627 
118.050283 67.274026 110.297360 52.492215 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 41.074260 40.059543 39.183446 38.455443 37.884072 98.806286 96.372252 93.943830 91.521464 89.105650 23.476455 23.369886 23.332059 23.363308 18.436307 18.300411 18.252080 18.292010 
120.329834 62.456337 116.555596 54.833677 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 46.778395 45.607939 44.551690 43.617947 42.814726 102.730316 100.262856 97.799110 95.339367 92.883943 28.437712 28.519967 28.658320 28.851965 23.363308 23.463358 23.631335 23.865804 
120.982666 63.705027 115.976909 53.592617 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 45.669899 44.470277 43.386340 42.426958 41.600747 103.035418 100.575444 98.119547 95.668043 93.221277 28.412045 28.437712 28.519967 28.658320 23.332059 23.363308 23.463358 23.631335 
121.645253 64.954543 115.409297 52.352945 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 44.570023 43.339967 42.227027 41.240684 40.390214 103.355226 100.903049 98.455325 96.012394 93.574633 28.443116 28.412045 28.437712 28.519967 23.369886 23.332059 23.363308 23.463358 
122.317438 66.204839 114.852923 51.114762 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 43.479420 42.217600 41.074260 40.059543 39.183446 103.689604 101.245526 98.806286 96.372252 93.943830 28.530742 28.443116 28.412045 28.437712 23.476455 23.369886 23.332059 23.363308 
