25
# Circuit board instance
Size: medium
Nodes: 25
0.000000 90.000000 90.000000 127.279221 51.894403 52.539198 53.206497 53.895465 56.354779 56.949094 57.565296 58.202690 106.615227 108.204443 109.829411 111.488567 113.180409 51.002595 52.043052 53.093499 54.153354 54.103795 55.085708 56.079190 57.083638 
90.000000 0.000000 127.279221 90.000000 51.924155 52.568585 53.235515 53.924113 47.587287 48.289628 49.014816 49.761853 87.170748 86.503955 85.907114 85.381693 84.929017 73.373396 74.100403 74.841901 75.597462 69.247463 70.017324 70.801596 71.599806 
90.000000 127.279221 0.000000 90.000000 78.328341 77.292090 76.262908 75.241086 81.352080 80.354833 79.365378 78.384010 66.226185 68.755381 71.285345 73.815999 76.347273 56.724618 55.644378 54.572312 53.508909 59.528466 58.500024 57.481242 56.472642 
127.279221 90.000000 90.000000 0.000000 78.348055 77.312069 76.283157 75.261609 75.543695 74.468705 73.399946 72.337693 24.856396 22.406143 19.978320 17.582221 15.232824 77.460137 76.672599 75.898140 75.137167 73.563773 72.734059 71.917200 71.113640 
51.894403 51.924155 78.328341 78.348055 0.000000 1.270000 2.540000 3.810000 5.080000 5.236344 5.679613 6.350000 61.580193 62.490016 63.488482 64.571478 65.734826 22.020003 22.942750 23.897380 24.880226 18.809858 19.882153 20.976536 22.089724 
52.539198 52.568585 77.292090 77.312069 1.270000 0.000000 1.270000 2.540000 5.236344 5.080000 5.236344 5.679613 60.387499 61.315023 62.332313 63.435051 64.618862 21.133317 22.020003 22.942750 23.897380 17.763652 18.809858 19.882153 20.976536 
53.206497 53.235515 76.262908 76.283157 2.540000 1.270000 0.000000 1.270000 5.679613 5.236344 5.080000 5.236344 59.198023 60.143893 61.180659 62.303784 63.508685 20.287421 21.133317 22.020003 22.942750 16.748424 17.763652 18.809858 19.882153 
53.895465 53.924113 75.241086 75.261609 3.810000 2.540000 1.270000 0.000000 6.350000 5.679613 5.236344 5.080000 58.011960 58.976855 60.033779 61.177962 62.404605 19.487627 20.287421 21.133317 22.020003 15.770157 16.748424 17.763652 18.809858 
56.354779 47.587287 81.352080 75.543695 5.080000 5.236344 5.679613 6.350000 0.000000 1.270000 2.540000 3.810000 60.042199 60.762993 61.580193 62.490016 63.488482 25.837242 26.628036 27.454824 28.314452 22.020003 22.942750 23.897380 24.880226 
56.949094 48.289628 80.354833 74.468705 5.236344 5.080000 5.236344 5.679613 1.270000 0.000000 1.270000 2.540000 58.818328 59.553936 60.387499 61.315023 62.332313 25.085845 25.837242 26.628036 27.454824 21.133317 22.020003 22.942750 23.897380 
57.565296 49.014816 79.365378 73.399946 5.679613 5.236344 5.080000 5.236344 2.540000 1.270000 0.000000 1.270000 57.596454 58.347468 59.198023 60.143893 61.180659 24.377489 25.085845 25.837242 26.628036 20.287421 21.133317 22.020003 22.942750 
58.202690 49.761853 78.384010 72.337693 6.350000 5.679613 5.236344 5.080000 3.810000 2.540000 1.270000 0.000000 56.376707 57.143754 58.011960 58.976855 60.033779 23.716031 24.377489 25.085845 25.837242 19.487627 20.287421 21.133317 22.020003 
